date,firm1,firm2
2020-04-01,-0.039482142048462884,0.07696259737846023
2020-04-02,0.00597868857344698,-0.007248848382874837
2020-04-03,0.055786605276039736,-0.017304079981928518
2020-04-06,0.04193466873469891,0.0021689572811032405
2020-04-07,-0.020192796467141297,0.07554536542920796
2020-04-08,-0.0022947045354470876,-0.09621174361856398
2020-04-09,0.08170716197394387,0.07884304822573417
2020-04-10,0.03456098596932366,0.021536223089119053
2020-04-13,0.03260130389584248,0.13520083375263348
2020-04-14,-0.03766311344947352,0.0379793071503931
2020-04-15,0.009879805648198105,0.01142711136641627
2020-04-16,-0.027028630713732994,-0.05348814908417156
2020-04-17,0.17129695646366863,0.03946287309094313
2020-04-20,0.04632527502448217,0.03727367339076436
2020-04-21,-0.01459325200295699,-3.05643782195629e-4
2020-04-22,0.05154267718652103,-0.05381824296176448
2020-04-23,-0.028875000134247264,-0.03548415445288581
2020-04-24,-0.04137839269715302,-0.004110527107915742
2020-04-27,0.004537501386333157,-0.01961470749246094
2020-04-28,-0.07207064271065158,-0.046873419667671286
2020-04-30,0.044811591535636706,-0.013409992226230774
