year,firm_ID,accounting_standard
2016,326,1
2017,326,1
2018,326,1
2019,326,1
2020,326,1
2015,327,1
2016,327,1
2017,327,1
2018,327,1
2019,327,1
2020,327,1
2015,328,1
2016,328,1
2017,328,1
2018,328,1
2019,328,1
2020,328,1
2015,329,1
2016,329,1
2017,329,1
2018,329,1
2019,329,1
2020,329,1
2015,330,1
2016,330,1
2017,330,1
2018,330,1
2019,330,1
2020,330,1
2015,331,1
2016,331,1
2017,331,1
2018,331,1
2019,331,1
2020,331,1
2019,332,1
2020,332,1
2015,333,1
2016,333,1
2017,333,1
2018,333,1
2019,333,1
2020,333,1
2015,334,1
2016,334,1
2017,334,1
2018,334,1
2019,334,1
2020,334,1
2015,335,1
2016,335,1
2017,335,1
2018,335,1
2019,335,1
2020,335,1
2016,336,1
2017,336,1
2018,336,1
2019,336,1
2020,336,1
2015,337,1
2016,337,1
2017,337,1
2018,337,1
2019,337,1
2020,337,1
2017,338,1
2018,338,1
2019,338,1
2020,338,1
2017,339,1
2018,339,1
2019,339,1
2020,339,1
2015,340,1
2016,340,1
2017,340,1
2018,340,1
2019,340,1
2020,340,1
2015,341,1
2016,341,1
2017,341,1
2018,341,1
2019,341,1
2020,341,1
2015,342,1
2016,342,1
2017,342,1
2018,342,1
2019,342,1
2020,342,1
2015,343,2
2016,343,2
2017,343,2
2018,343,2
2019,343,2
2020,343,2
2015,344,2
2016,344,2
2017,344,2
2018,344,2
2019,344,2
2020,344,2
2015,345,1
2016,345,1
2017,345,1
2018,345,1
2019,345,1
2020,345,1
2015,346,1
2016,346,1
2017,346,1
2018,346,1
2019,346,1
2020,346,1
2015,347,2
2016,347,2
2017,347,2
2018,347,2
2019,347,2
2020,347,2
2020,348,1
2015,349,1
2016,349,1
2017,349,1
2018,349,1
2019,349,1
2020,349,1
2015,350,1
2016,350,1
2017,350,1
2018,350,1
2019,350,1
2020,350,1
2015,351,1
2016,351,1
2017,351,1
2018,351,1
2019,351,1
2020,351,1
2015,352,1
2016,352,1
2017,352,1
2018,352,1
2019,352,1
2020,352,1
2015,353,1
2016,353,1
2017,353,3
2018,353,3
2019,353,3
2020,353,3
2015,354,1
2016,354,1
2017,354,1
2018,354,3
2019,354,3
2020,354,3
2015,355,1
2016,355,1
2017,355,1
2018,355,1
2019,355,1
2020,355,1
2015,356,1
2016,356,1
2017,356,1
2018,356,1
2019,356,1
2020,356,1
2015,357,1
2016,357,1
2017,357,1
2018,357,1
2019,357,1
2020,357,1
2015,358,1
2016,358,1
2017,358,1
2018,358,1
2019,358,1
2020,358,1
2015,359,1
2016,359,1
2017,359,1
2018,359,1
2019,359,1
2020,359,1
2015,360,1
2016,360,1
2017,360,1
2018,360,1
2019,360,1
2020,360,1
2020,361,2
2019,362,1
2020,362,1
2015,363,2
2016,363,2
2017,363,2
2018,363,2
2019,363,2
2020,363,2
2015,364,1
2016,364,1
2017,364,1
2018,364,1
2019,364,1
2020,364,1
2015,365,1
2016,365,1
2017,365,1
2018,365,1
2019,365,1
2020,365,1
2015,366,1
2016,366,1
2017,366,1
2018,366,1
2019,366,1
2020,366,1
2015,367,1
2016,367,1
2017,367,1
2018,367,1
2019,367,1
2020,367,1
2015,368,1
2016,368,1
2017,368,1
2018,368,1
2019,368,1
2020,368,1
2015,369,1
2016,369,1
2017,369,1
2018,369,1
2019,369,1
2020,369,1
2015,370,1
2016,370,1
2017,370,1
2018,370,1
2019,370,1
2020,370,2
2015,371,1
2016,371,1
2017,371,1
2018,371,1
2019,371,1
2020,371,1
2015,372,1
2016,372,1
2017,372,1
2018,372,1
2019,372,3
2020,372,3
2015,373,1
2016,373,1
2017,373,1
2018,373,1
2019,373,1
2020,373,1
2015,374,1
2016,374,1
2017,374,1
2018,374,1
2019,374,1
2020,374,1
2015,375,1
2016,375,1
2017,375,1
2015,376,1
2016,376,1
2017,376,1
2018,376,1
2019,376,1
2020,376,1
2015,377,1
2016,377,1
2015,378,1
2016,378,1
2017,378,1
2018,378,1
2019,378,1
2020,378,3
2019,379,3
2020,379,3
2020,380,1
2015,381,1
2016,381,1
2017,381,1
2018,381,1
2019,381,1
2020,381,1
2015,382,1
2016,382,1
2017,382,1
2018,382,1
2019,382,1
2020,382,1
2015,383,1
2016,383,1
2017,383,1
2018,383,1
2019,383,1
2020,383,1
2015,384,2
2016,384,2
2017,384,2
2018,384,2
2019,384,2
2020,384,2
2015,385,1
2016,385,1
2017,385,1
2018,385,1
2019,385,1
2020,385,1
2015,386,1
2016,386,1
2017,386,1
2018,386,1
2019,386,1
2020,386,1
2015,387,2
2016,387,2
2017,387,2
2018,387,2
2019,387,2
2020,387,2
2015,388,2
2016,388,2
2017,388,2
2018,388,2
2019,388,2
2020,388,2
2015,389,1
2016,389,1
2017,389,1
2018,389,1
2019,389,1
2020,389,1
2015,390,1
2016,390,1
2017,390,1
2018,390,1
2019,390,1
2020,390,1
2015,391,1
2016,391,1
2017,391,2
2018,391,2
2019,391,2
2020,391,2
2015,392,2
2016,392,2
2017,392,2
2018,392,2
2019,392,3
2020,392,3
2015,393,1
2016,393,1
2017,393,1
2018,393,1
2019,393,1
2020,393,1
2015,394,1
2016,394,1
2017,394,1
2018,394,1
2019,394,1
2020,394,1
2015,395,1
2016,395,1
2017,395,1
2018,395,2
2019,395,2
2020,395,2
2015,396,1
2016,396,1
2017,396,1
2018,396,1
2019,396,1
2020,396,1
2015,397,1
2016,397,1
2017,397,1
2018,397,1
2019,397,1
2020,397,1
2015,398,1
2016,398,1
2017,398,1
2018,398,1
2019,398,1
2020,398,1
2015,399,1
2016,399,1
2017,399,1
2018,399,1
2019,399,1
2020,399,1
2020,400,1
2015,401,1
2016,401,1
2017,401,1
2018,401,1
2019,401,1
2020,401,1
2017,402,1
2018,402,1
2019,402,1
2020,402,1
2015,403,1
2016,403,1
2017,403,3
2018,403,3
2019,403,3
2020,403,3
2015,404,1
2015,405,1
2016,405,1
2017,405,1
2018,405,1
2019,405,1
2020,405,1
2015,406,2
2016,406,2
2017,406,2
2018,406,2
2019,406,2
2020,406,2
2015,407,2
2016,407,2
2017,407,2
2018,407,2
2019,407,2
2020,407,2
2015,408,1
2016,408,1
2017,408,1
2018,408,1
2019,408,1
2020,408,1
2015,409,1
2016,409,1
2017,409,1
2018,409,1
2019,409,1
2020,409,1
2016,410,1
2017,410,1
2018,410,1
2019,410,1
2020,410,1
2015,411,1
2016,411,1
2017,411,1
2018,411,1
2019,411,1
2020,411,1
2015,412,2
2016,412,2
2017,412,2
2018,412,2
2015,413,1
2016,413,1
2017,413,1
2018,413,1
2019,413,1
2020,413,1
2015,414,1
2016,414,1
2017,414,1
2018,414,1
2016,415,1
2017,415,1
2018,415,1
2019,415,1
2020,415,1
2015,416,1
2016,416,1
2017,416,1
2018,416,1
2019,416,1
2020,416,1
2015,417,1
2016,417,1
2017,417,1
2018,417,1
2019,417,1
2020,417,1
2015,418,1
2016,418,1
2017,418,1
2018,418,1
2019,418,1
2020,418,1
2015,419,1
2016,419,1
2017,419,1
2018,419,1
2019,419,1
2020,419,1
2015,420,1
2016,420,1
2017,420,2
2018,420,2
2019,420,2
2020,420,2
2015,421,1
2016,421,1
2017,421,3
2018,421,3
2019,421,3
2020,421,3
2015,422,2
2016,422,2
2017,422,2
2018,422,2
2019,422,2
2020,422,2
2016,423,1
2017,423,1
2018,423,1
2019,423,1
2020,423,1
2018,424,1
2019,424,1
2020,424,1
2015,425,1
2016,425,1
2017,425,1
2018,425,1
2019,425,3
2020,425,3
2015,426,1
2016,426,1
2017,426,1
2018,426,1
2019,426,1
2020,426,1
2017,427,1
2018,427,1
2019,427,1
2020,427,1
2015,428,1
2016,428,1
2017,428,1
2018,428,1
2019,428,1
2020,428,1
2015,429,1
2016,429,1
2017,429,1
2018,429,1
2019,429,3
2020,429,3
2015,430,1
2016,430,1
2017,430,1
2018,430,1
2019,430,1
2020,430,1
2015,431,1
2016,431,1
2017,431,1
2018,431,1
2019,431,1
2020,431,1
2015,432,2
2016,432,2
2017,432,2
2018,432,2
2019,432,2
2020,432,2
2015,433,1
2016,433,1
2017,433,1
2018,433,1
2019,433,1
2020,433,1
2015,434,2
2016,434,2
2017,434,2
2018,434,3
2019,434,3
2020,434,3
2015,435,2
2016,435,2
2017,435,2
2018,435,2
2019,435,2
2020,435,2
2015,436,1
2016,436,1
2017,436,1
2018,436,1
2019,436,1
2020,436,3
2015,437,2
2016,437,2
2017,437,2
2018,437,2
2019,437,2
2020,437,2
2015,438,1
2016,438,3
2017,438,3
2018,438,3
2019,438,3
2020,438,3
2015,439,1
2016,439,1
2017,439,1
2018,439,1
2019,439,1
2020,439,1
2015,440,1
2016,440,1
2017,440,1
2018,440,1
2019,440,1
2020,440,1
2015,441,1
2016,441,2
2017,441,2
2018,441,2
2019,441,2
2020,441,2
2017,442,1
2018,442,1
2019,442,1
2020,442,1
2015,443,1
2016,443,1
2017,443,1
2018,443,1
2019,443,1
2020,443,1
2018,444,1
2019,444,1
2020,444,1
2015,445,1
2016,445,1
2017,445,1
2018,445,1
2019,445,1
2020,445,1
2015,446,1
2016,446,1
2017,446,1
2018,446,1
2019,446,1
2020,446,2
2015,447,1
2016,447,1
2017,447,1
2018,447,1
2019,447,1
2020,447,1
2015,448,1
2016,448,1
2017,448,1
2018,448,1
2019,448,1
2020,448,1
2015,449,2
2016,449,2
2017,449,2
2018,449,1
2019,449,1
2020,449,1
2015,450,2
2016,450,2
2017,450,2
2018,450,2
2019,450,2
2020,450,2
2015,451,1
2016,451,1
2017,451,1
2018,451,1
2019,451,1
2020,451,2
2015,452,1
2016,452,1
2017,452,1
2018,452,1
2019,452,3
2020,452,3
2015,453,1
2016,453,1
2017,453,1
2018,453,1
2019,453,1
2020,453,1
2016,454,1
2017,454,1
2018,454,1
2019,454,1
2020,454,1
2015,455,1
2016,455,1
2017,455,1
2018,455,1
2019,455,1
2020,455,1
2015,456,1
2016,456,1
2017,456,1
2018,456,1
2019,456,1
2020,456,1
2016,457,1
2017,457,1
2018,457,1
2019,457,1
2020,457,1
2020,458,2
2016,459,1
2017,459,1
2018,459,1
2019,459,1
2015,460,1
2016,460,1
2017,460,1
2018,460,1
2019,460,1
2020,460,1
2015,461,1
2016,461,1
2017,461,1
2018,461,1
2019,461,1
2020,461,1
2015,462,1
2016,462,1
2017,462,1
2018,462,1
2019,462,1
2020,462,1
2015,463,1
2016,463,1
2017,463,1
2018,463,1
2019,463,1
2020,463,1
2015,464,1
2016,464,1
2017,464,1
2018,464,1
2019,464,1
2020,464,1
2015,465,1
2016,465,1
2017,465,1
2018,465,1
2019,465,1
2020,465,1
2015,466,2
2016,466,2
2017,466,2
2018,466,2
2019,466,2
2020,466,2
2015,467,1
2016,467,1
2015,468,2
2016,468,2
2017,468,2
2018,468,2
2019,468,2
2020,468,2
2015,469,1
2016,469,1
2017,469,1
2018,469,1
2019,469,1
2020,469,1
2015,470,1
2016,470,1
2017,470,1
2018,470,1
2019,470,1
2020,470,1
2015,471,1
2016,471,1
2017,471,1
2018,471,1
2019,471,1
2020,471,1
2015,472,1
2016,472,1
2017,472,1
2018,472,1
2019,472,1
2020,472,1
2015,473,1
2016,473,1
2017,473,1
2018,473,1
2019,473,1
2020,473,1
2015,474,1
2016,474,1
2017,474,1
2018,474,1
2019,474,1
2020,474,1
2018,475,1
2019,475,1
2020,475,1
2015,476,1
2016,476,1
2017,476,1
2015,477,1
2016,477,1
2017,477,1
2018,477,1
2019,477,1
2020,477,1
2017,478,1
2018,478,1
2019,478,1
2020,478,1
2015,479,1
2016,479,2
2017,479,2
2018,479,2
2019,479,2
2020,479,2
2016,480,1
2017,480,1
2018,480,1
2019,480,1
2020,480,1
2018,481,1
2019,481,1
2020,481,1
2018,482,1
2019,482,1
2020,482,1
2015,483,2
2016,483,2
2017,483,2
2018,483,2
2019,483,2
2020,483,2
2018,484,1
2019,484,1
2020,484,1
2015,485,2
2016,485,2
2017,485,2
2018,485,2
2019,485,2
2020,485,2
2015,486,1
2016,486,1
2017,486,1
2018,486,1
2019,486,1
2020,486,1
2015,487,1
2016,487,1
2017,487,1
2018,487,1
2019,487,1
2020,487,1
2015,488,1
2016,488,1
2017,488,1
2018,488,1
2019,488,1
2020,488,1
2015,489,2
2016,489,2
2017,489,2
2018,489,2
2019,489,2
2020,489,2
2015,490,1
2016,490,1
2017,490,1
2018,490,1
2019,490,1
2015,491,1
2016,491,1
2017,491,1
2018,491,1
2019,491,1
2020,491,1
2015,492,1
2016,492,1
2017,492,1
2018,492,3
2019,492,3
2020,492,3
2015,493,1
2016,493,1
2017,493,1
2018,493,1
2019,493,1
2020,493,1
2015,494,1
2016,494,1
2017,494,1
2018,494,1
2019,494,1
2020,494,1
2015,495,1
2016,495,1
2017,495,1
2018,495,1
2019,495,1
2020,495,1
2017,496,1
2018,496,1
2019,496,1
2020,496,1
2015,497,1
2016,497,1
2017,497,1
2018,497,1
2019,497,1
2020,497,1
2015,498,1
2016,498,1
2017,498,1
2018,498,1
2019,498,1
2020,498,1
2015,499,1
2016,499,1
2017,499,1
2018,499,1
2019,499,1
2020,499,1
2015,500,1
2016,500,1
2017,500,1
2018,500,1
2019,500,1
2020,500,1
2015,501,1
2016,501,1
2017,501,1
2018,501,1
2019,501,1
2020,501,1
2015,502,1
2016,502,1
2017,502,1
2018,502,1
2019,502,1
2020,502,1
2015,503,1
2016,503,1
2017,503,1
2018,503,1
2019,503,1
2020,503,1
2015,504,2
2016,504,2
2017,504,2
2018,504,2
2019,504,2
2020,504,2
2015,505,1
2016,505,1
2017,505,1
2018,505,1
2019,505,1
2020,505,1
2015,506,1
2016,506,1
2017,506,1
2018,506,1
2019,506,1
2020,506,1
2015,507,2
2016,507,2
2017,507,2
2018,507,2
2019,507,2
2020,507,2
2015,508,1
2016,508,1
2017,508,1
2018,508,1
2019,508,1
2020,508,3
2015,509,1
2016,509,1
2017,509,1
2018,509,1
2019,509,1
2020,509,1
2015,510,1
2016,510,1
2017,510,1
2018,510,1
2019,510,1
2020,510,2
2015,511,1
2016,511,1
2017,511,1
2018,511,1
2019,511,1
2020,511,1
2015,512,2
2016,512,2
2017,512,2
2018,512,2
2019,512,2
2020,512,2
2015,513,1
2016,513,1
2017,513,1
2018,513,1
2019,513,1
2015,514,2
2016,514,2
2017,514,2
2018,514,2
2019,514,2
2020,514,2
2018,515,1
2019,515,1
2020,515,1
2015,516,1
2016,516,1
2016,517,1
2017,517,1
2018,517,1
2019,517,1
2020,517,1
2015,518,1
2016,518,1
2017,518,1
2018,518,1
2019,518,1
2020,518,1
2015,519,1
2016,519,1
2017,519,1
2018,519,1
2019,519,1
2020,519,1
2015,520,1
2016,520,1
2017,520,1
2018,520,1
2019,520,1
2020,520,1
2015,521,1
2016,521,1
2017,521,3
2015,522,1
2016,522,3
2017,522,3
2018,522,3
2019,522,3
2020,522,3
2015,523,1
2016,523,3
2017,523,3
2018,523,3
2019,523,3
2020,523,3
2015,524,2
2016,524,2
2017,524,2
2018,524,2
2019,524,2
2020,524,2
2015,525,1
2016,525,1
2017,525,1
2018,525,1
2019,525,1
2020,525,1
2015,526,1
2016,526,1
2017,526,3
2018,526,3
2019,526,3
2020,526,3
2015,527,1
2016,527,1
2017,527,1
2018,527,1
2019,527,1
2020,527,1
2015,528,1
2016,528,1
2017,528,1
2018,528,1
2019,528,1
2020,528,1
2015,529,1
2016,529,1
2017,529,1
2018,529,1
2019,529,1
2020,529,1
2015,530,1
2016,530,1
2017,530,2
2018,530,2
2019,530,2
2020,530,2
2015,531,1
2016,531,1
2017,531,1
2018,531,1
2019,531,1
2020,531,1
2015,532,1
2016,532,1
2017,532,1
2018,532,1
2019,532,1
2020,532,1
2015,533,1
2016,533,1
2017,533,1
2018,533,1
2019,533,1
2020,533,1
2015,534,1
2016,534,1
2017,534,1
2018,534,2
2019,534,2
2020,534,2
2015,535,1
2016,535,1
2017,535,1
2018,535,1
2019,535,1
2020,535,1
2015,536,1
2016,536,1
2017,536,1
2018,536,1
2019,536,1
2020,536,1
2015,537,1
2016,537,1
2017,537,1
2018,537,1
2019,537,1
2020,537,1
2015,538,1
2016,538,1
2017,538,1
2018,538,1
2019,538,1
2020,538,1
2015,539,2
2016,539,2
2017,539,3
2018,539,3
2019,539,3
2020,539,3
2015,540,1
2016,540,1
2017,540,1
2018,540,1
2019,540,1
2020,540,1
2015,541,1
2016,541,1
2017,541,1
2018,541,1
2015,542,1
2016,542,1
2017,542,1
2018,542,1
2019,542,1
2020,542,1
2015,543,1
2016,543,1
2017,543,1
2018,543,1
2019,543,1
2020,543,1
2015,544,1
2016,544,1
2017,544,1
2018,544,1
2019,544,1
2020,544,1
2015,545,1
2016,545,1
2017,545,1
2018,545,3
2019,545,3
2020,545,3
2015,546,1
2016,546,1
2017,546,1
2018,546,1
2019,546,1
2020,546,1
2015,547,1
2016,547,1
2017,547,1
2018,547,1
2019,547,1
2020,547,1
2015,548,1
2016,548,1
2017,548,1
2018,548,1
2019,548,1
2020,548,1
2017,549,1
2018,549,1
2019,549,1
2020,549,1
2015,550,2
2016,550,2
2017,550,2
2018,550,2
2019,550,2
2020,550,2
2015,551,1
2016,551,1
2017,551,3
2018,551,3
2019,551,3
2020,551,3
2015,552,1
2016,552,1
2017,552,1
2018,552,1
2019,552,1
2020,552,1
2015,553,1
2016,553,1
2017,553,1
2018,553,1
2019,553,1
2020,553,1
2015,554,1
2016,554,1
2017,554,1
2018,554,1
2019,554,1
2020,554,1
2015,555,1
2016,555,1
2017,555,1
2018,555,1
2019,555,1
2015,556,2
2016,556,2
2017,556,2
2018,556,2
2019,556,2
2020,556,2
2015,557,1
2016,557,1
2017,557,1
2018,557,1
2019,557,1
2020,557,1
2015,558,1
2016,558,1
2017,558,1
2018,558,1
2019,558,1
2020,558,1
2015,559,1
2016,559,1
2017,559,1
2018,559,1
2019,559,1
2020,559,1
2016,560,2
2017,560,2
2018,560,2
2019,560,2
2020,560,2
2015,561,1
2016,561,1
2017,561,1
2018,561,1
2019,561,1
2020,561,1
2015,562,1
2016,562,1
2017,562,1
2018,562,1
2019,562,1
2020,562,1
2015,563,1
2016,563,1
2017,563,1
2018,563,1
2019,563,1
2020,563,1
2015,564,1
2016,564,1
2017,564,1
2018,564,1
2019,564,1
2020,564,1
2015,565,1
2016,565,1
2017,565,1
2018,565,1
2019,565,1
2020,565,1
2015,566,1
2016,566,1
2017,566,1
2018,566,1
2019,566,1
2020,566,1
2015,567,1
2016,567,1
2017,567,1
2018,567,2
2019,567,2
2020,567,2
2015,568,1
2016,568,1
2017,568,1
2018,568,1
2019,568,1
2020,568,1
2015,569,2
2016,569,2
2017,569,3
2018,569,3
2019,569,3
2020,569,3
2015,570,1
2016,570,1
2017,570,1
2018,570,1
2019,570,1
2020,570,1
2015,571,1
2016,571,1
2017,571,1
2018,571,1
2019,571,1
2020,571,1
2018,572,1
2019,572,1
2020,572,1
2015,573,1
2016,573,1
2017,573,3
2018,573,3
2019,573,3
2020,573,3
2015,574,1
2016,574,1
2017,574,1
2018,574,1
2019,574,1
2020,574,1
2016,575,1
2017,575,1
2018,575,1
2019,575,1
2020,575,1
2015,576,2
2016,576,2
2017,576,2
2018,576,2
2019,576,2
2020,576,2
2017,577,1
2018,577,1
2019,577,1
2020,577,1
2020,578,1
2015,579,1
2016,579,1
2017,579,1
2018,579,1
2019,579,1
2020,579,1
2015,580,2
2016,580,3
2017,580,3
2018,580,3
2019,580,3
2020,580,3
2015,581,1
2016,581,1
2017,581,1
2018,581,1
2019,581,1
2020,581,1
2015,582,1
2016,582,1
2017,582,1
2018,582,1
2019,582,1
2020,582,1
2015,583,1
2016,583,1
2017,583,1
2015,584,1
2016,584,1
2017,584,1
2018,584,1
2019,584,1
2020,584,1
2015,585,1
2016,585,1
2017,585,1
2018,585,1
2019,585,1
2020,585,1
2015,586,1
2016,586,1
2017,586,1
2017,587,1
2018,587,1
2019,587,1
2020,587,1
2015,588,1
2016,588,1
2017,588,1
2018,588,1
2019,588,1
2020,588,1
2015,589,1
2016,589,1
2017,589,1
2018,589,2
2019,589,2
2020,589,2
2018,590,1
2019,590,1
2020,590,1
2015,591,1
2016,591,1
2017,591,1
2018,591,1
2019,591,1
2020,591,1
2016,592,1
2017,592,1
2018,592,1
2019,592,1
2020,592,1
2015,593,1
2016,593,1
2017,593,1
2018,593,1
2019,593,1
2020,593,1
2017,594,1
2018,594,1
2019,594,1
2020,594,1
2015,595,1
2016,595,1
2017,595,1
2015,596,1
2016,596,1
2017,596,1
2018,596,1
2019,596,1
2020,596,1
2019,597,1
2020,597,1
2015,598,1
2016,598,1
2017,598,1
2018,598,1
2019,598,1
2020,598,1
2015,599,1
2016,599,1
2017,599,1
2018,599,1
2019,599,1
2020,599,3
2015,600,1
2016,600,3
2017,600,3
2018,600,3
2019,600,3
2020,600,3
2015,601,1
2016,601,1
2017,601,1
2018,601,1
2019,601,1
2020,601,1
2020,602,1
2015,603,1
2016,603,1
2017,603,1
2018,603,1
2019,603,1
2020,603,1
2015,604,1
2016,604,1
2017,604,1
2018,604,1
2019,604,1
2020,604,1
2015,605,2
2015,606,2
2016,606,2
2017,606,2
2018,606,2
2019,606,2
2020,606,2
2015,607,1
2016,607,3
2017,607,3
2018,607,3
2019,607,3
2020,607,3
2016,608,1
2017,608,1
2018,608,1
2019,608,1
2020,608,1
2015,609,1
2016,609,1
2017,609,1
2018,609,1
2019,609,1
2020,609,1
2015,610,2
2016,610,2
2017,610,2
2018,610,2
2019,610,2
2020,610,2
2015,611,1
2016,611,1
2017,611,1
2018,611,1
2019,611,1
2020,611,1
2015,612,1
2016,612,1
2017,612,1
2018,612,1
2019,612,1
2015,613,1
2016,613,1
2017,613,1
2018,613,1
2019,613,1
2020,613,1
2015,614,1
2016,614,1
2017,614,1
2018,614,1
2019,614,1
2020,614,3
2015,615,1
2016,615,1
2017,615,1
2015,616,1
2016,616,1
2017,616,2
2018,616,2
2019,616,2
2020,616,2
2015,617,1
2016,617,1
2017,617,1
2018,617,1
2019,617,1
2020,617,1
2015,618,1
2015,619,1
2016,619,1
2017,619,3
2018,619,3
2019,619,3
2020,619,3
2015,620,1
2016,620,1
2017,620,1
2018,620,1
2019,620,1
2020,620,2
2015,621,1
2016,621,1
2017,621,1
2018,621,1
2019,621,1
2020,621,1
2015,622,1
2016,622,1
2017,622,1
2018,622,1
2019,622,1
2020,622,1
2015,623,1
2016,623,1
2017,623,1
2018,623,1
2019,623,1
2020,623,3
2015,624,1
2016,624,1
2017,624,1
2015,625,1
2016,625,1
2017,625,1
2018,625,1
2019,625,1
2020,625,1
