year,firm_ID,accounting_standard
2015,626,1
2016,626,1
2017,626,1
2018,626,1
2019,626,1
2020,626,1
2017,627,1
2018,627,1
2019,627,2
2020,627,2
2019,628,1
2020,628,1
2015,629,1
2016,629,1
2017,629,1
2018,629,1
2019,629,1
2020,629,3
2015,630,1
2016,630,1
2017,630,1
2018,630,1
2019,630,1
2020,630,1
2015,631,1
2016,631,1
2017,631,1
2018,631,2
2019,631,2
2020,631,2
2015,632,1
2016,632,1
2017,632,1
2015,633,1
2016,633,1
2017,633,1
2018,633,1
2019,633,1
2020,633,1
2015,634,1
2016,634,1
2017,634,1
2018,634,1
2019,634,1
2020,634,1
2015,635,1
2016,635,2
2017,635,2
2018,635,2
2019,635,2
2020,635,2
2017,636,1
2018,636,1
2019,636,1
2020,636,1
2015,637,2
2016,637,2
2017,637,3
2018,637,3
2019,637,3
2020,637,3
2016,638,1
2017,638,1
2018,638,3
2019,638,3
2020,638,3
2015,639,1
2016,639,1
2017,639,1
2018,639,1
2019,639,1
2020,639,1
2015,640,1
2016,640,1
2015,641,2
2016,641,2
2017,641,2
2018,641,2
2019,641,2
2020,641,2
2015,642,1
2016,642,1
2017,642,1
2018,642,1
2019,642,1
2020,642,1
2015,643,2
2016,643,1
2017,643,1
2018,643,1
2019,643,1
2020,643,1
2015,644,1
2016,644,1
2017,644,1
2018,644,1
2019,644,1
2020,644,1
2015,645,1
2016,645,1
2017,645,1
2018,645,1
2019,645,1
2020,645,1
2015,646,2
2016,646,2
2017,646,2
2018,646,2
2019,646,2
2020,646,2
2015,647,1
2016,647,1
2017,647,1
2018,647,2
2019,647,2
2020,647,2
2015,648,1
2016,648,1
2017,648,1
2018,648,1
2019,648,1
2020,648,1
2019,649,1
2020,649,1
2015,650,1
2016,650,1
2017,650,1
2018,650,1
2019,650,1
2020,650,1
2015,651,1
2016,651,1
2017,651,1
2018,651,1
2019,651,1
2020,651,1
2015,652,1
2016,652,1
2017,652,1
2018,652,1
2019,652,1
2020,652,1
2019,653,1
2020,653,1
2015,654,1
2016,654,3
2017,654,3
2018,654,3
2019,654,3
2020,654,3
2015,655,1
2016,655,1
2017,655,1
2018,655,1
2019,655,1
2020,655,3
2015,656,1
2016,656,1
2017,656,1
2018,656,1
2019,656,1
2020,656,1
2015,657,1
2016,657,1
2017,657,1
2018,657,1
2019,657,1
2020,657,1
2015,658,1
2016,658,1
2017,658,1
2018,658,1
2019,658,3
2020,658,3
2019,659,1
2020,659,1
2015,660,1
2016,660,1
2017,660,1
2018,660,2
2019,660,2
2020,660,2
2015,661,1
2016,661,1
2017,661,1
2018,661,1
2019,661,1
2020,661,1
2015,662,1
2016,662,1
2017,662,1
2018,662,1
2019,662,3
2020,662,3
2015,663,1
2016,663,1
2017,663,3
2018,663,3
2019,663,3
2020,663,3
2015,664,1
2016,664,1
2017,664,1
2018,664,1
2019,664,1
2020,664,1
2015,665,1
2016,665,1
2017,665,1
2018,665,1
2019,665,1
2020,665,1
2015,666,2
2016,666,2
2017,666,2
2018,666,2
2019,666,2
2020,666,2
2015,667,1
2016,667,1
2017,667,1
2018,667,1
2019,667,1
2020,667,1
2015,668,2
2016,668,2
2017,668,2
2018,668,2
2019,668,2
2020,668,3
2015,669,1
2015,670,1
2016,670,1
2017,670,1
2018,670,1
2019,670,3
2020,670,3
2015,671,1
2016,671,1
2017,671,1
2018,671,1
2019,671,1
2020,671,1
2016,672,1
2017,673,1
2018,673,1
2019,673,1
2020,673,1
2018,674,1
2019,674,1
2020,674,1
2015,675,1
2016,675,1
2017,675,1
2018,675,1
2019,675,1
2020,675,1
2015,676,1
2016,676,1
2017,676,1
2018,676,1
2019,676,1
2020,676,1
2015,677,1
2016,677,1
2017,677,1
2018,677,1
2019,677,1
2020,677,1
2015,678,1
2016,678,1
2017,678,1
2017,679,1
2018,679,1
2019,679,1
2020,679,1
2015,680,1
2016,680,1
2017,680,1
2018,680,1
2019,680,1
2015,681,1
2016,681,2
2017,681,2
2018,681,2
2019,681,2
2020,681,2
2015,682,1
2016,682,1
2017,682,3
2018,682,3
2019,682,3
2020,682,3
2020,683,1
2015,684,1
2016,684,1
2017,684,1
2018,684,1
2019,684,1
2020,684,1
2019,685,3
2020,685,3
2019,686,1
2020,686,1
2015,687,2
2016,687,2
2017,687,2
2018,687,2
2019,687,2
2020,687,2
2015,688,1
2016,688,1
2017,688,1
2018,688,1
2019,688,1
2020,688,1
2015,689,1
2016,689,1
2017,689,1
2018,689,1
2019,689,1
2020,689,1
2018,690,1
2019,690,1
2020,690,1
2020,691,1
2015,692,1
2016,692,1
2017,692,1
2015,693,2
2016,693,2
2017,693,2
2015,694,1
2016,694,1
2017,694,1
2018,694,1
2019,694,1
2020,694,1
2015,695,1
2016,695,1
2017,695,1
2015,696,2
2016,696,1
2017,696,1
2018,696,1
2019,696,1
2020,696,1
2015,697,1
2016,697,1
2017,697,1
2018,697,1
2015,698,1
2016,698,1
2017,698,2
2018,698,2
2019,698,2
2020,698,2
2015,699,1
2016,699,1
2017,699,1
2015,700,1
2016,700,1
2017,700,1
2015,701,1
2015,702,1
2016,702,1
2017,702,1
2018,702,1
2015,703,1
2016,703,1
2017,703,1
2018,703,1
2019,703,1
2020,703,1
2015,704,1
2016,704,3
2017,704,3
2018,704,3
2019,704,3
2020,704,3
2015,705,1
2016,705,1
2017,705,1
2018,705,1
2019,705,1
2020,705,1
2015,706,1
2016,706,1
2017,706,1
2018,706,1
2019,706,1
2020,706,3
2015,707,2
2016,707,2
2017,707,2
2018,707,2
2019,707,2
2020,707,2
2015,708,1
2016,708,1
2017,708,1
2018,708,1
2019,708,1
2020,708,1
2015,709,1
2016,709,1
2017,709,1
2018,709,1
2019,709,1
2020,709,1
2015,710,1
2016,710,1
2017,710,1
2018,710,1
2019,710,1
2015,711,1
2016,711,1
2015,712,1
2016,712,1
2015,713,2
2016,713,2
2017,713,2
2015,714,1
2016,714,1
2017,714,1
2018,714,1
2019,714,1
2020,714,1
2015,715,1
2016,715,1
2017,715,1
2018,715,1
2019,715,1
2020,715,1
2015,716,1
2016,716,1
2017,716,1
2018,716,1
2019,716,2
2020,716,2
2015,717,1
2016,717,1
2017,717,1
2015,718,1
2016,718,1
2017,718,1
2018,718,1
2019,718,1
2020,718,1
2015,719,2
2016,719,2
2017,719,2
2018,719,2
2019,719,2
2020,719,2
2015,720,1
2016,720,1
2015,721,1
2016,721,1
2017,721,1
2018,721,1
2019,721,1
2020,721,1
2015,722,1
2016,722,1
2017,722,1
2018,722,1
2019,722,1
2020,722,1
2015,723,1
2016,723,1
2015,724,1
2016,724,1
2017,724,1
2018,724,1
2019,724,1
2020,724,1
2015,725,1
2016,725,1
2017,725,1
2018,725,1
2019,725,1
2020,725,1
2015,726,2
2016,726,2
2017,726,2
2018,726,2
2015,727,2
2016,727,2
2017,727,2
2018,727,2
2019,727,2
2020,727,2
2015,728,1
2016,728,1
2017,728,1
2018,728,1
2019,728,1
2020,728,1
2015,729,1
2016,729,1
2015,730,1
2016,730,1
2017,730,1
2018,730,1
2019,730,1
2020,730,1
2015,731,1
2016,731,1
2017,731,1
2018,731,1
2019,731,1
2020,731,1
2015,732,1
2016,732,1
2017,732,1
2018,732,1
2019,732,1
2020,732,1
2015,733,2
2016,733,2
2017,733,2
2018,733,2
2019,733,2
2020,733,2
2016,734,2
2017,734,2
2018,734,2
2019,734,2
2020,734,2
2015,735,1
2016,735,1
2017,735,1
2018,735,1
2019,735,1
2020,735,1
2015,736,1
2016,736,1
2017,736,1
2018,736,2
2019,736,2
2020,736,2
2019,737,2
2020,737,2
2017,738,1
2018,738,1
2019,738,1
2020,738,1
2015,739,1
2016,739,1
2017,739,1
2018,739,1
2019,739,1
2020,739,1
2015,740,1
2016,740,1
2017,740,1
2018,740,1
2019,740,1
2020,740,1
2015,741,1
2016,741,1
2017,741,1
2018,741,1
2019,741,1
2020,741,1
2015,742,1
2016,742,1
2017,742,1
2018,742,1
2019,742,1
2020,742,1
2016,743,1
2017,743,1
2018,743,1
2019,743,1
2020,743,1
2015,744,1
2016,744,1
2017,744,1
2018,744,1
2019,744,1
2020,744,1
2015,745,1
2016,745,1
2017,745,1
2018,745,1
2019,745,1
2020,745,2
2015,746,2
2016,746,2
2017,746,2
2018,746,2
2019,746,2
2015,747,1
2016,747,1
2017,747,1
2018,747,1
2019,747,1
2020,747,1
2015,748,1
2016,748,1
2017,748,1
2015,749,1
2016,749,1
2017,749,1
2018,749,1
2019,749,1
2020,749,1
2015,750,1
2016,750,1
2017,750,1
2018,750,1
2019,750,1
2020,750,2
2015,751,1
2016,751,1
2017,751,3
2015,752,1
2016,752,1
2017,752,1
2018,752,1
2019,752,1
2020,752,1
2015,753,2
2016,753,2
2017,753,2
2018,753,2
2019,753,2
2020,753,2
2015,754,1
2016,754,1
2017,754,1
2018,754,1
2019,754,1
2020,754,1
2015,755,1
2016,755,1
2017,755,1
2018,755,1
2019,755,1
2020,755,1
2015,756,1
2016,756,3
2017,756,3
2018,756,3
2019,756,3
2020,756,3
2015,757,1
2016,757,1
2017,757,1
2018,757,1
2019,757,1
2020,757,1
2015,758,1
2016,758,2
2017,758,2
2018,758,2
2019,758,2
2020,758,2
2019,759,1
2020,759,1
2015,760,1
2016,760,1
2017,760,1
2018,760,1
2019,760,2
2020,760,2
2019,761,2
2020,761,2
2015,762,1
2016,762,1
2017,762,1
2018,762,1
2019,762,1
2015,763,1
2016,763,1
2017,763,1
2015,764,1
2016,764,1
2017,764,1
2018,764,1
2019,764,1
2020,764,1
2015,765,1
2016,765,1
2017,765,1
2018,765,1
2019,765,1
2020,765,1
2015,766,1
2016,766,1
2017,766,1
2018,766,1
2019,766,1
2020,766,1
2015,767,1
2016,767,1
2017,767,1
2018,767,1
2019,767,1
2020,767,1
2015,768,1
2016,768,1
2017,768,1
2018,768,1
2019,768,1
2020,768,1
2015,769,2
2016,769,2
2017,769,2
2018,769,2
2019,769,2
2020,769,2
2020,770,1
2015,771,1
2016,771,1
2017,771,1
2018,771,1
2019,771,2
2020,771,2
2015,772,1
2016,772,1
2017,772,1
2018,772,1
2019,772,1
2020,772,1
2015,773,1
2016,773,1
2017,773,1
2018,773,1
2019,773,1
2020,773,1
2015,774,1
2016,774,1
2017,774,1
2018,774,1
2019,774,1
2020,774,1
2015,775,1
2016,775,1
2017,775,1
2018,775,1
2019,775,1
2020,775,1
2015,776,1
2016,776,1
2017,776,1
2018,776,1
2019,776,1
2020,776,1
2015,777,2
2015,778,1
2016,778,1
2017,778,1
2018,778,1
2019,778,1
2020,778,1
2016,779,1
2017,779,1
2018,779,1
2019,779,1
2020,779,1
2015,780,1
2016,780,1
2017,780,2
2018,780,2
2019,780,2
2020,780,2
2015,781,1
2016,781,1
2017,781,1
2018,781,1
2019,781,1
2020,781,1
2015,782,1
2016,782,1
2017,782,1
2018,782,1
2019,782,1
2020,782,1
2015,783,1
2016,783,1
2017,783,1
2018,783,1
2019,783,1
2020,783,1
2015,784,2
2016,784,2
2017,784,2
2018,784,2
2019,784,2
2020,784,1
2016,785,1
2017,785,1
2018,785,1
2019,785,1
2020,785,1
2015,786,1
2016,786,1
2017,786,1
2018,786,1
2019,786,1
2020,786,1
2015,787,1
2016,787,1
2017,787,1
2018,787,1
2019,787,1
2020,787,1
2015,788,1
2016,788,1
2017,788,1
2018,788,1
2019,788,1
2020,788,1
2015,789,1
2016,789,1
2017,789,1
2018,789,1
2019,789,2
2020,789,2
2015,790,1
2016,790,1
2017,790,1
2018,790,1
2019,790,1
2020,790,3
2015,791,1
2016,791,3
2017,791,3
2018,791,3
2019,791,3
2020,791,3
2015,792,1
2016,792,3
2017,792,3
2018,792,3
2019,792,3
2020,792,3
2015,793,1
2016,793,1
2017,793,1
2018,793,1
2019,793,1
2020,793,1
2015,794,1
2016,794,1
2017,794,1
2018,794,1
2019,794,1
2020,794,1
2015,795,1
2016,795,1
2017,795,1
2018,795,1
2019,795,1
2020,795,1
2015,796,1
2016,796,1
2017,796,1
2018,796,1
2019,796,1
2015,797,1
2016,797,1
2017,797,1
2018,797,1
2019,797,2
2015,798,1
2016,798,1
2017,798,1
2018,798,1
2019,798,1
2020,798,1
2015,799,1
2016,799,1
2017,799,1
2018,799,1
2019,799,1
2020,799,3
2015,800,1
2016,800,1
2017,800,1
2018,800,1
2019,800,1
2020,800,1
2019,801,1
2020,801,1
2019,802,1
2020,802,1
2019,803,2
2020,803,2
2018,804,1
2019,804,1
2020,804,1
2015,805,1
2016,805,1
2017,805,1
2018,805,1
2019,805,1
2020,805,1
2015,806,1
2016,806,1
2017,806,1
2018,806,1
2019,806,1
2020,806,1
2015,807,1
2016,807,1
2017,807,1
2018,807,3
2019,807,3
2020,807,3
2015,808,1
2016,808,1
2017,808,1
2018,808,1
2019,808,1
2020,808,1
2015,809,1
2016,809,3
2017,809,3
2018,809,3
2019,809,3
2015,810,2
2016,810,2
2017,810,2
2018,810,2
2019,810,2
2020,810,2
2020,811,3
2015,812,1
2016,812,1
2017,812,1
2018,812,1
2019,812,1
2020,812,1
2016,813,3
2017,813,3
2018,813,3
2019,813,3
2020,813,3
2015,814,1
2016,814,1
2017,814,2
2018,814,2
2019,814,2
2020,814,2
2015,815,1
2016,815,1
2017,815,1
2018,815,1
2019,815,1
2020,815,1
2019,816,2
2020,816,2
2015,817,1
2016,817,1
2017,817,1
2018,817,1
2019,817,1
2020,817,1
2015,818,1
2016,818,1
2017,818,1
2018,818,1
2019,818,1
2020,819,1
2015,820,1
2016,820,1
2017,820,1
2018,820,1
2019,820,1
2020,820,1
2015,821,2
2016,821,2
2017,821,2
2018,821,2
2019,821,2
2020,821,2
2015,822,2
2016,822,2
2017,822,2
2018,822,2
2019,822,2
2020,822,2
2015,823,1
2016,823,1
2017,823,1
2018,823,1
2019,823,1
2020,823,1
2015,824,1
2016,824,1
2017,824,1
2018,824,1
2019,824,3
2020,824,3
2015,825,1
2016,825,1
2017,825,1
2018,825,1
2019,825,1
2020,825,1
2015,826,1
2016,826,1
2017,826,1
2018,826,1
2019,826,1
2015,827,2
2016,827,2
2017,827,2
2018,827,2
2019,827,2
2020,827,2
2015,828,1
2016,828,1
2017,828,1
2018,828,1
2019,828,1
2020,828,1
2015,829,1
2016,829,1
2017,829,1
2018,829,1
2019,829,1
2020,829,1
2015,830,1
2016,830,1
2017,830,1
2018,830,1
2019,830,1
2020,830,1
2015,831,1
2016,831,1
2016,832,1
2017,832,1
2018,832,1
2019,832,1
2020,832,1
2015,833,1
2016,833,1
2017,833,1
2018,833,1
2019,833,1
2020,833,1
2015,834,1
2016,834,1
2017,834,1
2019,835,1
2020,835,1
2015,836,2
2016,836,2
2017,836,2
2018,836,2
2019,836,2
2020,836,3
2015,837,1
2016,837,1
2017,837,1
2018,837,1
2019,837,1
2020,837,1
2015,838,1
2016,838,1
2017,838,1
2018,838,1
2019,838,1
2020,838,1
2015,839,1
2016,839,1
2015,840,1
2016,840,1
2017,840,1
2018,840,1
2019,840,1
2020,840,1
2015,841,2
2016,841,2
2017,841,2
2018,841,2
2019,841,2
2020,841,2
2015,842,1
2016,842,1
2017,842,1
2018,842,1
2019,842,1
2020,842,1
2015,843,1
2016,843,1
2017,843,1
2018,843,1
2019,843,1
2020,843,1
2015,844,1
2015,845,1
2016,845,1
2017,845,1
2020,846,1
2015,847,1
2016,847,1
2017,847,1
2018,847,1
2019,847,1
2020,847,1
2017,848,1
2018,848,1
2019,848,2
2020,848,2
2015,849,1
2016,849,1
2017,849,1
2018,849,1
2019,849,1
2020,849,1
2020,850,1
2015,851,1
2016,851,1
2017,851,1
2018,851,1
2019,851,1
2020,851,1
2019,852,1
2020,852,1
2015,853,1
2016,853,1
2017,853,1
2018,853,1
2019,853,1
2020,853,1
2020,854,2
2019,855,1
2020,855,1
2015,856,1
2016,856,1
2017,856,1
2018,856,1
2019,856,1
2020,856,1
2015,857,2
2016,857,1
2017,857,1
2018,857,1
2019,857,1
2020,857,1
2019,858,1
2020,858,1
2018,859,2
2019,859,2
2020,859,2
2015,860,1
2016,860,1
2017,860,1
2018,860,1
2019,860,1
2020,860,1
2015,861,1
2016,861,1
2017,861,1
2018,861,1
2019,861,1
2020,861,1
2015,862,1
2016,862,1
2017,862,1
2018,862,1
2019,862,1
2020,862,1
2015,863,2
2016,863,2
2017,863,2
2018,863,2
2019,863,3
2020,863,3
2015,864,1
2016,864,1
2017,864,1
2018,864,1
2019,864,1
2020,864,1
2015,865,1
2016,865,1
2017,865,1
2018,865,1
2019,865,1
2020,865,2
2015,866,1
2016,866,1
2017,866,1
2015,867,1
2016,867,1
2017,867,1
2018,867,1
2019,867,1
2020,867,1
2015,868,1
2016,868,1
2017,868,1
2018,868,1
2019,868,1
2020,868,1
2015,869,1
2016,869,1
2017,869,1
2018,869,2
2019,869,2
2020,869,2
2015,870,1
2016,870,1
2017,870,1
2018,870,1
2019,870,1
2020,870,1
2015,871,1
2016,871,1
2017,871,1
2018,871,1
2019,871,1
2020,871,1
2015,872,1
2016,872,1
2017,872,1
2018,872,1
2019,872,1
2020,872,1
2015,873,1
2016,873,1
2017,873,1
2018,873,1
2019,873,1
2020,873,1
2015,874,1
2016,874,1
2017,874,1
2018,874,1
2019,874,1
2020,874,1
2015,875,2
2016,875,2
2017,875,2
2018,875,2
2019,875,2
2020,875,2
2015,876,1
2016,876,1
2017,876,1
2018,876,1
2019,876,1
2020,876,1
2015,877,2
2016,877,2
2017,877,2
2018,877,2
2019,877,2
2020,877,2
2015,878,1
2016,878,1
2017,878,1
2018,878,1
2019,878,1
2020,878,1
2015,879,1
2016,879,1
2017,879,1
2018,879,1
2019,879,1
2020,879,1
2015,880,1
2016,880,1
2017,880,1
2018,880,1
2019,880,1
2020,880,1
2015,881,1
2016,881,1
2017,881,1
2018,881,1
2019,881,1
2020,881,1
2015,882,1
2016,882,1
2017,882,1
2018,882,1
2019,882,1
2020,882,1
2015,883,2
2016,883,2
2017,883,2
2018,883,2
2019,883,2
2020,883,2
2015,884,1
2016,884,1
2017,884,1
2018,884,1
2019,884,1
2020,884,1
2015,885,1
2016,885,1
2017,885,1
2018,885,1
2019,885,1
2020,885,1
2019,886,2
2020,886,2
2015,887,1
2016,887,1
2017,887,1
2018,887,1
2019,887,1
2020,887,1
2018,888,1
2019,888,1
2020,888,1
2015,889,1
2016,889,1
2017,889,1
2018,889,1
2019,889,1
2020,889,1
2015,890,2
2016,890,2
2017,890,2
2018,890,2
2019,890,2
2020,890,2
2016,891,1
2017,891,1
2018,891,1
2019,891,1
2020,891,1
2015,892,1
2016,892,1
2017,892,1
2018,892,1
2019,892,1
2020,892,1
2015,893,1
2016,893,1
2017,893,1
2018,893,1
2019,893,1
2020,893,1
2015,894,1
2016,894,1
2017,894,1
2018,894,1
2019,894,1
2020,894,1
2015,895,1
2016,895,1
2017,895,1
2018,895,1
2019,895,1
2020,895,1
2015,896,2
2016,896,2
2017,896,2
2018,896,2
2019,896,2
2020,896,2
2015,897,1
2016,897,1
2017,897,1
2018,897,1
2019,897,3
2020,897,3
2015,898,1
2016,898,1
2017,898,1
2018,898,1
2019,898,1
2020,898,1
2015,899,1
2016,899,1
2017,899,2
2018,899,2
2019,899,2
2020,899,2
2017,900,1
2018,900,1
2019,900,1
2020,900,1
2016,901,1
2017,901,1
2018,901,1
2019,901,1
2020,901,1
2020,902,1
2017,903,3
2018,903,3
2019,903,3
2020,903,3
2015,904,1
2016,904,1
2017,904,1
2018,904,1
2019,904,1
2020,904,1
2015,905,1
2016,905,1
2017,905,1
2018,905,1
2019,905,1
2020,905,1
2018,906,1
2019,906,1
2020,906,1
2015,907,1
2016,907,1
2017,907,1
2018,907,1
2019,907,1
2020,907,1
2015,908,2
2016,908,2
2017,908,2
2018,908,2
2019,908,2
2020,908,2
2015,909,1
2015,910,1
2016,910,1
2017,910,1
2018,910,1
2019,910,1
2020,910,1
2015,911,1
2016,911,1
2017,911,1
2018,911,1
2019,911,1
2020,911,1
2015,912,1
2016,912,1
2017,912,1
2018,912,1
2019,912,1
2020,912,1
2015,913,2
2016,913,2
2017,913,2
2018,913,2
2019,913,2
2020,913,2
2015,914,2
2016,914,2
2017,914,1
2018,914,1
2019,914,1
2020,914,1
2015,915,1
2016,915,1
2017,915,1
2018,915,1
2019,915,1
2020,915,1
2015,916,2
2016,916,2
2017,916,2
2018,916,2
2019,916,2
2015,917,1
2016,917,1
2017,917,1
2018,917,3
2019,917,3
2020,917,3
2019,918,1
2020,918,1
2015,919,1
2016,919,1
2017,919,1
2018,919,1
2019,919,1
2020,919,1
2016,920,1
2017,920,1
2018,920,1
2019,920,1
2020,920,1
2015,921,1
2016,921,1
2017,921,1
2018,921,1
2019,921,1
2020,921,1
2019,922,2
2020,922,2
2015,923,1
2016,923,1
2017,923,1
2018,923,1
2019,923,1
2020,923,1
2015,924,1
2016,924,1
2017,924,1
2018,924,1
2019,924,1
2020,924,1
2015,925,1
2016,925,1
2017,925,1
2018,925,1
2019,925,1
2020,925,1
2015,926,2
2016,926,2
2017,926,2
2018,926,2
2019,926,2
2020,926,2
2015,927,1
2016,927,1
2017,927,1
2018,927,1
2019,927,1
2020,927,1
2017,928,1
2018,928,1
2015,929,1
2016,929,1
2017,929,1
2018,929,1
2019,929,1
2020,929,1
2018,930,1
2019,930,1
2020,930,1
2015,931,1
2016,931,1
2017,931,1
2018,931,1
2019,931,1
2020,931,1
2015,932,2
2016,932,2
2017,932,2
2018,932,2
2019,932,2
2020,932,2
2018,933,2
2019,933,2
2020,933,2
2015,934,1
2016,934,1
2017,934,1
2018,934,1
2019,934,1
2020,934,1
2019,935,1
2020,935,1
2015,936,1
2016,936,1
2017,936,1
2018,936,1
2019,936,1
2020,936,1
2020,937,3
2015,938,1
2016,938,1
2017,938,1
2018,938,1
2019,938,1
2020,938,1
2015,939,1
2015,940,2
2016,940,2
2017,940,2
2018,940,2
2019,940,2
2020,940,2
2015,941,1
2016,941,1
2017,941,1
2018,941,1
2019,941,1
2020,941,1
2015,942,1
2016,942,1
2017,942,1
2018,942,1
2019,942,1
2020,942,1
2017,943,1
2018,943,1
2019,943,1
2020,943,1
2015,944,1
2016,944,1
2017,944,1
2018,944,1
2019,944,1
2020,944,1
2015,945,1
2016,945,1
2017,945,1
2018,945,1
2019,945,1
2020,945,1
2015,946,1
2016,946,1
2017,946,1
2018,946,1
2019,946,1
2020,946,1
2015,947,1
2016,947,1
2017,947,1
2018,947,1
2019,947,1
2020,947,1
2015,948,1
2016,948,1
2017,948,1
2018,948,1
2019,948,3
2020,948,3
2015,949,1
2016,949,1
2017,949,1
2018,949,1
