year,firm_ID,accounting_standard
2019,949,1
2020,949,1
2015,950,1
2016,950,1
2017,950,1
2018,950,1
2019,950,1
2020,950,1
2015,951,1
2016,951,1
2017,951,1
2018,951,1
2019,951,1
2020,951,1
2015,952,1
2016,952,1
2017,952,1
2018,952,1
2019,952,1
2020,952,1
2015,953,1
2016,953,1
2017,953,1
2018,953,1
2019,953,1
2020,953,1
2015,954,1
2016,954,1
2017,954,1
2015,955,1
2016,955,1
2017,955,1
2018,955,1
2019,955,1
2020,955,1
2015,956,2
2016,956,2
2017,956,2
2018,956,3
2019,956,3
2020,956,3
2015,957,1
2016,957,1
2017,957,1
2015,958,1
2016,958,1
2017,958,1
2018,958,1
2019,958,1
2020,958,1
2015,959,1
2016,959,1
2017,959,1
2018,959,1
2019,959,1
2020,959,1
2015,960,1
2016,960,1
2017,960,1
2018,960,1
2019,960,1
2020,960,1
2015,961,2
2016,961,2
2017,961,2
2018,961,2
2019,961,2
2020,961,2
2015,962,2
2016,962,2
2017,962,2
2018,962,2
2019,962,2
2020,962,2
2015,963,1
2016,963,2
2017,963,2
2018,963,2
2019,963,2
2020,963,2
2015,964,1
2016,964,1
2017,964,1
2018,964,1
2019,964,1
2020,964,1
2017,965,2
2018,965,2
2019,965,2
2020,965,2
2015,966,1
2016,966,1
2017,966,1
2018,966,1
2019,966,1
2020,966,1
2015,967,1
2016,967,1
2017,967,1
2018,967,1
2019,967,1
2020,967,1
2016,968,1
2017,968,1
2018,968,1
2019,968,1
2020,968,1
2015,969,1
2016,969,1
2017,969,1
2018,969,1
2019,969,1
2020,969,1
2015,970,1
2016,970,1
2017,970,1
2018,970,1
2019,970,1
2020,970,1
2015,971,1
2016,971,1
2017,971,1
2018,971,1
2019,971,1
2020,971,1
2015,972,1
2016,972,1
2017,972,1
2018,972,1
2019,972,1
2020,972,1
2015,973,1
2016,973,1
2017,973,1
2018,973,1
2019,973,1
2020,973,1
2015,974,1
2016,974,1
2017,974,1
2018,974,1
2019,974,1
2015,975,1
2016,975,1
2017,975,1
2018,975,1
2019,975,1
2020,975,1
2015,976,1
2016,976,1
2017,976,3
2018,976,3
2019,976,3
2020,976,3
2015,977,1
2016,977,1
2017,977,1
2018,977,1
2019,977,1
2020,977,1
2015,978,1
2016,978,1
2017,978,1
2018,978,1
2019,978,1
2020,978,1
2019,979,1
2020,979,1
2016,980,1
2017,980,1
2018,980,1
2019,980,1
2020,980,1
2015,981,1
2016,981,2
2017,981,2
2018,981,2
2019,981,2
2020,981,2
2015,982,2
2016,982,2
2017,982,2
2018,982,2
2019,982,2
2020,982,2
2015,983,1
2016,983,1
2017,983,1
2018,983,1
2019,983,1
2020,983,1
2015,984,2
2016,984,2
2017,984,2
2018,984,2
2019,984,2
2020,984,2
2015,985,2
2016,985,2
2017,985,2
2018,985,2
2019,985,2
2020,985,2
2015,986,1
2016,986,1
2017,986,1
2018,986,1
2019,986,1
2020,986,1
2015,987,1
2016,987,1
2017,987,1
2018,987,1
2019,987,1
2020,987,1
2015,988,1
2016,988,1
2017,988,1
2018,988,1
2019,988,1
2020,988,3
2015,989,1
2016,989,1
2017,989,1
2018,989,1
2019,989,1
2020,989,1
2015,990,1
2016,990,1
2017,990,1
2018,990,1
2019,990,1
2020,990,1
2015,991,2
2016,991,2
2017,991,2
2018,991,2
2019,991,2
2020,991,2
2015,992,1
2016,992,1
2017,992,1
2018,992,1
2019,992,1
2020,992,1
2015,993,1
2016,993,1
2017,993,1
2018,993,1
2019,993,1
2020,993,3
2015,994,1
2016,994,1
2017,994,1
2018,994,1
2019,994,1
2020,994,1
2015,995,1
2016,995,1
2017,995,1
2015,996,1
2016,996,1
2017,996,1
2018,996,1
2019,996,1
2020,996,1
2018,997,2
2019,997,2
2020,997,2
2015,998,1
2016,998,1
2017,998,1
2018,998,1
2019,998,1
2020,998,1
2015,999,1
2016,999,1
2017,999,1
2018,999,1
2019,999,1
2020,999,1
2015,1000,1
2016,1000,1
2017,1000,1
2018,1000,1
2019,1000,1
2020,1000,1
2015,1001,1
2016,1001,1
2017,1001,1
2018,1001,1
2019,1001,1
2020,1001,1
2015,1002,1
2016,1002,1
2017,1002,1
2018,1002,1
2019,1002,1
2020,1002,1
2015,1003,2
2016,1003,2
2017,1003,2
2018,1003,2
2019,1003,1
2020,1003,1
2019,1004,1
2020,1004,1
2016,1005,1
2017,1005,1
2018,1005,1
2019,1005,1
2020,1005,1
2015,1006,2
2016,1006,2
2017,1006,2
2018,1006,2
2019,1006,2
2020,1006,2
2015,1007,1
2016,1007,1
2017,1007,1
2018,1007,1
2019,1007,1
2020,1007,1
2015,1008,1
2016,1008,1
2017,1008,1
2018,1008,1
2019,1008,1
2020,1008,1
2015,1009,1
2016,1009,1
2017,1009,1
2018,1009,1
2015,1010,1
2016,1010,1
2017,1010,1
2018,1010,1
2019,1010,1
2020,1010,1
2015,1011,2
2016,1011,2
2017,1011,2
2018,1011,2
2019,1011,2
2020,1011,2
2015,1012,1
2016,1012,2
2017,1012,2
2018,1012,2
2019,1012,2
2020,1012,2
2015,1013,2
2016,1013,2
2017,1013,2
2015,1014,1
2016,1014,1
2017,1014,1
2018,1014,1
2019,1014,1
2020,1014,1
2015,1015,1
2016,1015,1
2017,1015,1
2018,1015,1
2019,1015,1
2020,1015,1
2015,1016,1
2016,1016,1
2017,1016,1
2018,1016,1
2019,1016,1
2020,1016,1
2015,1017,1
2016,1017,1
2017,1017,1
2018,1017,1
2019,1017,1
2020,1017,1
2015,1018,1
2016,1018,1
2017,1018,1
2018,1018,1
2019,1018,1
2020,1018,1
2015,1019,2
2016,1019,2
2017,1019,2
2018,1019,2
2019,1019,2
2020,1019,2
2015,1020,1
2016,1020,1
2017,1020,1
2018,1020,1
2019,1020,1
2015,1021,1
2016,1021,1
2017,1021,1
2018,1021,1
2019,1021,1
2020,1021,1
2015,1022,1
2016,1022,1
2017,1022,1
2018,1022,1
2019,1022,1
2020,1022,1
2015,1023,1
2016,1023,1
2017,1023,1
2018,1023,1
2019,1023,1
2020,1023,1
2015,1024,1
2016,1024,1
2017,1024,1
2018,1024,1
2019,1024,1
2020,1024,1
2015,1025,1
2016,1025,1
2017,1025,1
2018,1025,1
2019,1025,1
2020,1025,1
2015,1026,1
2016,1026,1
2015,1027,1
2016,1027,1
2017,1027,1
2018,1027,1
2019,1027,1
2020,1027,1
2015,1028,1
2016,1028,1
2017,1028,3
2018,1028,3
2019,1028,3
2020,1028,3
2015,1029,1
2016,1029,1
2017,1029,1
2018,1029,1
2019,1029,1
2020,1029,1
2015,1030,1
2016,1030,1
2017,1030,1
2018,1030,1
2019,1030,1
2020,1030,1
2015,1031,2
2016,1031,2
2017,1031,2
2018,1031,2
2019,1031,2
2020,1031,2
2015,1032,1
2016,1032,1
2017,1032,1
2018,1032,1
2019,1032,1
2020,1032,1
2015,1033,1
2016,1033,1
2017,1033,1
2018,1033,2
2019,1033,2
2020,1033,2
2015,1034,1
2016,1034,1
2017,1034,1
2018,1034,3
2019,1034,3
2020,1034,3
2015,1035,1
2016,1035,1
2017,1035,1
2018,1035,1
2019,1035,1
2020,1035,1
2017,1036,1
2018,1036,1
2019,1036,1
2020,1036,1
2015,1037,1
2016,1037,1
2017,1037,1
2018,1037,3
2019,1037,3
2020,1037,3
2015,1038,1
2016,1038,1
2017,1038,1
2018,1038,1
2019,1038,1
2020,1038,1
2018,1039,1
2019,1039,1
2020,1039,1
2016,1040,1
2017,1040,1
2018,1040,1
2019,1040,1
2020,1040,1
2015,1041,1
2016,1041,1
2017,1041,1
2018,1041,1
2019,1041,1
2020,1041,1
2018,1042,2
2019,1042,2
2020,1042,2
2015,1043,1
2016,1043,1
2017,1043,1
2018,1043,1
2019,1043,1
2015,1044,1
2016,1044,1
2017,1044,1
2018,1044,1
2019,1044,1
2020,1044,2
2015,1045,1
2016,1045,1
2017,1045,1
2018,1045,1
2019,1045,1
2020,1045,1
2015,1046,1
2016,1046,1
2017,1046,1
2018,1046,1
2019,1046,1
2020,1046,1
2015,1047,2
2016,1047,2
2017,1047,2
2018,1047,2
2019,1047,2
2020,1047,2
2015,1048,2
2016,1048,2
2017,1048,2
2018,1048,2
2019,1048,2
2020,1048,2
2015,1049,1
2016,1049,1
2017,1049,1
2018,1049,1
2019,1049,1
2020,1049,1
2015,1050,1
2016,1050,1
2017,1050,1
2018,1050,2
2019,1050,2
2020,1050,2
2015,1051,2
2016,1051,2
2017,1051,2
2018,1051,2
2019,1051,2
2020,1051,2
2015,1052,1
2016,1052,1
2017,1052,1
2018,1052,1
2019,1052,1
2020,1052,1
2015,1053,1
2016,1053,1
2017,1053,3
2018,1053,3
2015,1054,1
2016,1054,1
2017,1054,1
2018,1054,1
2019,1054,1
2020,1054,1
2015,1055,1
2016,1055,1
2017,1055,1
2018,1055,1
2019,1055,1
2020,1055,1
2016,1056,1
2015,1057,2
2016,1057,2
2017,1057,2
2018,1057,2
2019,1057,2
2020,1057,2
2020,1058,1
2015,1059,1
2016,1059,1
2017,1059,1
2018,1059,1
2019,1059,1
2020,1059,1
2015,1060,1
2016,1060,1
2017,1060,1
2018,1060,1
2019,1060,1
2020,1060,1
2015,1061,1
2016,1061,1
2017,1061,1
2018,1061,1
2019,1061,1
2020,1061,1
2015,1062,1
2016,1062,1
2017,1062,1
2018,1062,1
2019,1062,1
2020,1062,1
2015,1063,1
2016,1063,1
2017,1063,1
2015,1064,2
2016,1064,2
2017,1064,2
2018,1064,2
2019,1064,2
2020,1064,2
2020,1065,1
2015,1066,1
2016,1066,1
2017,1066,1
2018,1066,1
2019,1066,1
2020,1066,1
2018,1067,1
2019,1067,1
2020,1067,1
2015,1068,2
2016,1068,2
2017,1068,2
2018,1068,2
2019,1068,2
2020,1068,2
2015,1069,2
2016,1069,2
2017,1069,2
2018,1069,2
2019,1069,2
2020,1069,2
2015,1070,1
2016,1070,1
2017,1070,1
2018,1070,1
2019,1070,1
2020,1070,1
2018,1071,1
2019,1071,1
2020,1071,1
2019,1072,3
2020,1072,3
2016,1073,1
2017,1073,1
2018,1073,1
2019,1073,1
2020,1073,1
2015,1074,1
2016,1074,1
2017,1074,1
2018,1074,1
2019,1074,1
2020,1074,1
2015,1075,1
2016,1075,1
2017,1075,2
2018,1075,2
2019,1075,2
2020,1075,2
2015,1076,1
2016,1076,1
2017,1076,1
2018,1076,1
2019,1076,1
2020,1076,1
2019,1077,1
2020,1077,1
2015,1078,1
2016,1078,1
2017,1078,1
2018,1078,1
2019,1078,1
2020,1078,1
2015,1079,1
2016,1079,1
2017,1079,1
2018,1079,1
2019,1079,1
2020,1079,1
2015,1080,1
2016,1080,1
2017,1080,1
2018,1080,1
2019,1080,1
2020,1080,1
2015,1081,1
2016,1081,1
2017,1081,1
2018,1081,1
2019,1081,1
2020,1081,1
2018,1082,3
2019,1082,3
2020,1082,3
2015,1083,1
2016,1083,1
2017,1083,1
2018,1083,1
2019,1083,1
2020,1083,1
2017,1084,1
2018,1084,1
2019,1084,1
2020,1084,1
2018,1085,1
2019,1085,1
2020,1085,1
2020,1086,1
2015,1087,1
2016,1087,1
2017,1087,1
2018,1087,1
2019,1087,1
2020,1087,1
2015,1088,1
2017,1089,1
2018,1089,1
2019,1089,1
2020,1089,1
2015,1090,1
2016,1090,1
2017,1090,1
2018,1090,1
2019,1090,1
2020,1090,1
2015,1091,1
2015,1092,2
2016,1092,2
2017,1092,2
2018,1092,1
2019,1092,1
2020,1092,1
2015,1093,1
2016,1093,1
2017,1093,1
2018,1093,1
2019,1093,1
2020,1093,1
2015,1094,1
2016,1094,1
2017,1094,3
2018,1094,3
2019,1094,3
2016,1095,1
2017,1095,1
2018,1095,1
2019,1095,1
2020,1095,1
2015,1096,2
2016,1096,2
2017,1096,1
2018,1096,1
2019,1096,1
2020,1096,1
2015,1097,1
2016,1097,1
2017,1097,1
2018,1097,1
2019,1097,1
2020,1097,1
2015,1098,1
2016,1098,1
2017,1098,1
2018,1098,1
2019,1098,1
2020,1098,1
2020,1099,1
2015,1100,1
2016,1100,1
2017,1100,1
2018,1100,1
2019,1100,1
2020,1100,1
2017,1101,1
2018,1101,1
2019,1101,2
2020,1101,2
2015,1102,2
2016,1102,2
2017,1102,2
2016,1103,1
2017,1103,1
2018,1103,1
2019,1103,1
2020,1103,1
2015,1104,1
2016,1104,1
2017,1104,1
2018,1104,1
2019,1104,1
2020,1104,1
2015,1105,1
2016,1105,1
2017,1105,1
2018,1105,1
2019,1105,1
2020,1105,1
2015,1106,1
2016,1106,1
2017,1106,1
2018,1106,1
2019,1106,3
2020,1106,3
2015,1107,1
2016,1107,3
2017,1107,3
2018,1107,3
2019,1107,3
2020,1107,3
2015,1108,1
2016,1108,1
2017,1108,1
2018,1108,1
2019,1108,1
2020,1108,1
2015,1109,2
2016,1109,2
2017,1109,2
2018,1109,2
2019,1109,2
2020,1109,2
2015,1110,1
2016,1110,1
2017,1110,1
2018,1110,3
2019,1110,3
2020,1110,3
2019,1111,1
2020,1111,1
2015,1112,1
2016,1112,1
2017,1112,1
2018,1112,1
2019,1112,1
2020,1112,1
2018,1113,1
2019,1113,1
2020,1113,1
2019,1114,1
2020,1114,1
2015,1115,1
2016,1115,1
2017,1115,1
2018,1115,1
2019,1115,1
2020,1115,1
2015,1116,1
2016,1116,1
2017,1116,1
2018,1116,1
2019,1116,1
2015,1117,1
2016,1117,1
2017,1117,1
2018,1117,1
2019,1117,1
2020,1117,1
2015,1118,1
2016,1118,1
2017,1118,1
2018,1118,1
2019,1118,1
2020,1118,1
2017,1119,1
2018,1119,1
2019,1119,1
2020,1119,1
2015,1120,1
2016,1120,1
2017,1120,1
2018,1120,1
2019,1120,1
2020,1120,1
2015,1121,1
2016,1121,1
2017,1121,1
2018,1121,1
2019,1121,3
2020,1121,3
2015,1122,1
2016,1122,1
2017,1122,1
2015,1123,1
2016,1123,3
2017,1123,3
2018,1123,3
2019,1123,3
2020,1123,3
2015,1124,2
2016,1124,2
2017,1124,2
2018,1124,2
2019,1124,2
2020,1124,2
2016,1125,1
2019,1126,1
2020,1126,1
2015,1127,1
2016,1127,1
2017,1127,1
2018,1127,1
2019,1127,1
2020,1127,1
2015,1128,1
2016,1128,1
2017,1128,1
2018,1128,1
2019,1128,1
2020,1128,1
2015,1129,1
2016,1129,1
2017,1129,1
2018,1129,1
2019,1129,1
2020,1129,1
2015,1130,1
2016,1130,1
2017,1130,1
2015,1131,1
2016,1131,1
2017,1131,1
2018,1131,1
2019,1131,1
2020,1131,1
2018,1132,1
2019,1132,1
2020,1132,1
2020,1133,1
2015,1134,1
2016,1134,1
2017,1134,1
2018,1134,1
2019,1134,1
2020,1134,1
2015,1135,1
2016,1135,1
2017,1135,1
2018,1135,2
2019,1135,2
2020,1135,2
2015,1136,1
2016,1136,1
2017,1136,1
2018,1136,1
2019,1136,1
2020,1136,1
2016,1137,1
2017,1137,1
2018,1137,1
2019,1137,1
2020,1137,1
2015,1138,1
2016,1138,1
2017,1138,1
2018,1138,1
2019,1138,1
2020,1138,1
2018,1139,1
2019,1139,1
2020,1139,1
2015,1140,2
2016,1140,2
2017,1140,2
2018,1140,2
2019,1140,3
2020,1140,3
2015,1141,1
2016,1141,1
2017,1141,1
2018,1141,1
2019,1141,1
2020,1141,1
2019,1142,1
2020,1142,1
2015,1143,1
2016,1143,1
2017,1143,1
2018,1143,1
2019,1143,1
2020,1143,1
2015,1144,1
2016,1144,1
2017,1144,1
2018,1144,1
2019,1144,1
2020,1144,1
2015,1145,2
2016,1145,2
2017,1145,2
2018,1145,2
2019,1145,2
2020,1145,2
2015,1146,1
2016,1146,1
2017,1146,1
2018,1146,1
2019,1146,1
2020,1146,1
2015,1147,2
2016,1147,2
2017,1147,2
2018,1147,2
2019,1147,2
2020,1147,2
2015,1148,1
2016,1148,1
2017,1148,1
2018,1148,1
2019,1148,1
2020,1148,1
2015,1149,1
2016,1149,1
2017,1149,1
2018,1149,1
2019,1149,1
2020,1149,1
2015,1150,2
2016,1150,2
2017,1150,2
2018,1150,2
2019,1150,2
2020,1150,2
2020,1151,1
2015,1152,1
2016,1152,1
2017,1152,1
2018,1152,1
2019,1152,1
2020,1152,1
2015,1153,1
2016,1153,1
2017,1153,1
2018,1153,1
2019,1153,1
2020,1153,1
2020,1154,1
2015,1155,1
2015,1156,1
2016,1156,1
2017,1156,1
2018,1156,1
2019,1156,1
2020,1156,1
2017,1157,1
2018,1157,1
2019,1157,1
2020,1157,1
2015,1158,1
2016,1158,1
2017,1158,1
2018,1158,1
2019,1158,1
2020,1158,1
2015,1159,1
2016,1159,1
2017,1159,1
2018,1159,1
2019,1159,1
2020,1159,1
2015,1160,1
2016,1160,1
2017,1160,1
2018,1160,1
2019,1160,1
2020,1160,1
2018,1161,1
2019,1161,1
2020,1161,1
2015,1162,1
2016,1162,1
2017,1162,1
2018,1162,1
2019,1162,1
2020,1162,1
2015,1163,1
2015,1164,1
2016,1164,1
2017,1164,1
2018,1164,1
2019,1164,1
2020,1164,1
2015,1165,2
2016,1165,2
2017,1165,2
2018,1165,2
2019,1165,2
2020,1165,2
2015,1166,1
2016,1166,1
2017,1166,1
2018,1166,1
2019,1166,1
2020,1166,1
2015,1167,1
2016,1167,1
2017,1167,1
2018,1167,1
2019,1167,1
2020,1167,1
2016,1168,1
2017,1168,1
2018,1168,1
2019,1168,1
2020,1168,1
2015,1169,2
2016,1169,2
2017,1169,2
2018,1169,2
2019,1169,2
2020,1169,2
2015,1170,1
2016,1170,1
2017,1170,1
2015,1171,1
2016,1171,1
2017,1171,1
2018,1171,1
2019,1171,1
2020,1171,1
2015,1172,2
2016,1172,2
2017,1172,2
2018,1172,2
2019,1172,2
2020,1172,2
2015,1173,1
2016,1173,1
2017,1173,1
2018,1173,1
2019,1173,1
2020,1173,1
2015,1174,1
2016,1174,1
2017,1174,1
2018,1174,1
2019,1174,1
2020,1174,1
2015,1175,1
2016,1175,1
2017,1175,1
2018,1175,3
2019,1175,3
2020,1175,3
2015,1176,1
2016,1176,1
2017,1176,1
2018,1176,1
2019,1176,1
2020,1176,1
2017,1177,1
2018,1177,1
2019,1177,1
2020,1177,1
2015,1178,1
2016,1178,1
2017,1178,1
2018,1178,1
2019,1178,1
2020,1178,1
2015,1179,1
2016,1179,1
2017,1179,1
2018,1179,1
2019,1179,1
2020,1179,1
2018,1180,1
2019,1180,1
2020,1180,1
2015,1181,1
2016,1181,3
2017,1181,3
2018,1181,3
2019,1181,3
2020,1181,3
2015,1182,1
2016,1182,1
2017,1182,1
2018,1182,1
2019,1182,1
2020,1182,1
2015,1183,1
2016,1183,1
2017,1183,1
2018,1183,1
2019,1183,1
2020,1183,1
2015,1184,1
2016,1184,2
2017,1184,2
2018,1184,2
2019,1184,2
2020,1184,2
2015,1185,1
2016,1185,1
2017,1185,1
2018,1185,1
2019,1185,1
2020,1185,1
2015,1186,1
2016,1186,1
2017,1186,1
2018,1186,1
2019,1186,1
2020,1186,1
2015,1187,1
2016,1187,1
2017,1187,1
2018,1187,1
2019,1187,3
2020,1187,3
2015,1188,1
2016,1188,1
2017,1188,1
2018,1188,1
2019,1188,1
2020,1188,1
2015,1189,1
2016,1189,1
2017,1189,1
2018,1189,1
2019,1189,1
2020,1189,1
2015,1190,1
2016,1190,1
2017,1190,1
2018,1190,1
2019,1190,1
2020,1190,1
2015,1191,2
2016,1191,2
2017,1191,2
2015,1192,1
2016,1192,1
2017,1192,1
2018,1192,1
2019,1192,1
2020,1192,1
2015,1193,1
2016,1193,1
2017,1193,1
2018,1193,1
2019,1193,1
2020,1193,1
2020,1194,1
2016,1195,2
2017,1195,2
2018,1195,2
2019,1195,2
2020,1195,2
2020,1196,1
2015,1197,1
2016,1197,1
2017,1197,1
2018,1197,1
2019,1197,1
2020,1197,1
2015,1198,1
2016,1198,1
2017,1198,1
2018,1198,1
2019,1198,1
2020,1198,1
2015,1199,1
2016,1199,1
2017,1199,1
2018,1199,1
2019,1199,1
2020,1199,2
2015,1200,1
2016,1200,1
2017,1200,1
2015,1201,1
2016,1201,1
2017,1201,1
2018,1201,1
2019,1201,1
2020,1201,1
2015,1202,1
2016,1202,1
2017,1202,1
2018,1202,1
2019,1202,1
2020,1202,1
2015,1203,1
2016,1203,1
2017,1203,1
2018,1203,1
2019,1203,1
2020,1203,1
2018,1204,1
2019,1204,1
2020,1204,1
2015,1205,1
2016,1205,1
2017,1205,1
2018,1205,1
2019,1205,1
2020,1205,1
2015,1206,1
2016,1206,1
2017,1206,1
2018,1206,1
2019,1206,1
2020,1206,1
2015,1207,1
2016,1207,1
2017,1207,1
2018,1207,1
2019,1207,1
2020,1207,1
2015,1208,1
2016,1208,1
2017,1208,1
2018,1208,1
2019,1208,1
2020,1208,1
2015,1209,1
2016,1209,1
2017,1209,1
2018,1209,1
2019,1209,1
2020,1209,1
2015,1210,1
2016,1210,1
2017,1210,1
2018,1210,1
2019,1210,1
2020,1210,1
2015,1211,1
2016,1211,1
2017,1211,1
2018,1211,1
2019,1211,1
2020,1211,1
2015,1212,2
2016,1212,2
2017,1212,2
2018,1212,3
2019,1212,3
2020,1212,3
2015,1213,1
2016,1213,1
2017,1213,1
2018,1213,1
2019,1213,1
2020,1213,1
2015,1214,1
2016,1214,1
2017,1214,1
2018,1214,1
2019,1214,1
2020,1214,2
2015,1215,1
2016,1215,1
2017,1215,1
2018,1215,1
2019,1215,1
2020,1215,1
2015,1216,2
2016,1216,2
2017,1216,2
2018,1216,2
2019,1216,2
2020,1216,2
2015,1217,1
2016,1217,1
2017,1217,1
2018,1217,1
2019,1217,1
2020,1217,1
2015,1218,1
2016,1218,1
2017,1218,1
2018,1218,1
2019,1218,1
2020,1218,1
2015,1219,1
2016,1219,1
2017,1219,1
2018,1219,1
2019,1219,1
2020,1219,1
2015,1220,2
2016,1220,2
2017,1220,2
2018,1220,2
2019,1220,2
2020,1220,2
2015,1221,1
2016,1221,1
2017,1221,1
2018,1221,1
2019,1221,1
2020,1221,1
2015,1222,1
2016,1222,1
2017,1222,1
2018,1222,1
2019,1222,1
2020,1222,1
2015,1223,1
2016,1223,1
2017,1223,1
2018,1223,1
2019,1223,1
2020,1223,1
2015,1224,1
2016,1224,1
2017,1224,1
2018,1224,1
2019,1224,1
2020,1224,1
2018,1225,2
2019,1225,2
2020,1225,2
2015,1226,1
2016,1226,1
2017,1226,1
2018,1226,1
2019,1226,1
2020,1226,1
2015,1227,2
2016,1227,2
2017,1227,2
2018,1227,2
2019,1227,2
2020,1227,2
2015,1228,1
2016,1228,1
2017,1228,1
2018,1228,1
2019,1228,1
2020,1228,1
2016,1229,1
2017,1229,1
2015,1230,1
2016,1230,1
2017,1230,2
2018,1230,2
2019,1230,2
2020,1230,2
2019,1231,1
2020,1231,1
2020,1232,3
2020,1233,1
2015,1234,1
2016,1234,1
2017,1234,1
2018,1234,1
2019,1234,1
2020,1234,1
2015,1235,1
2016,1235,1
2017,1235,1
2018,1235,1
2019,1235,1
2020,1235,1
2015,1236,1
2016,1236,1
2017,1236,1
2018,1236,1
2019,1236,1
2020,1236,1
2015,1237,1
2016,1237,1
2017,1237,1
2018,1237,1
2019,1237,1
2020,1237,1
2015,1238,2
2016,1238,2
2017,1238,2
2018,1238,2
2019,1238,2
2020,1238,2
2015,1239,1
2016,1239,1
2017,1239,1
2018,1239,1
2019,1239,1
2020,1239,1
2017,1240,2
2018,1240,2
2019,1240,2
2020,1240,2
2015,1241,1
2016,1241,1
2017,1241,1
2018,1241,1
2019,1241,1
