year,firm_ID,accounting_standard
2020,1241,1
2015,1242,1
2016,1242,1
2017,1242,1
2018,1242,1
2019,1242,1
2020,1242,1
2020,1243,2
2015,1244,1
2016,1244,1
2017,1244,1
2018,1244,1
2019,1244,3
2020,1244,3
2015,1245,2
2016,1245,2
2017,1245,2
2018,1245,2
2019,1245,2
2020,1245,2
2015,1246,1
2016,1246,1
2015,1247,1
2016,1247,1
2017,1247,1
2018,1247,1
2019,1247,1
2020,1247,1
2015,1248,1
2016,1248,1
2017,1248,1
2018,1248,1
2019,1248,1
2020,1248,1
2015,1249,1
2016,1249,1
2017,1249,1
2018,1249,1
2019,1249,1
2020,1249,1
2015,1250,2
2016,1250,2
2017,1250,2
2018,1250,2
2019,1250,2
2020,1250,2
2015,1251,2
2016,1251,2
2017,1251,2
2018,1251,2
2019,1251,2
2020,1251,2
2015,1252,1
2016,1252,1
2017,1252,1
2018,1252,1
2019,1252,1
2020,1252,1
2015,1253,1
2016,1253,1
2017,1253,1
2018,1253,1
2019,1253,1
2020,1253,1
2015,1254,1
2016,1254,1
2017,1254,1
2018,1254,1
2019,1254,1
2020,1254,1
2015,1255,1
2016,1255,1
2017,1255,1
2018,1255,1
2019,1255,1
2020,1255,1
2015,1256,1
2016,1256,1
2017,1256,1
2018,1256,1
2019,1256,1
2020,1256,1
2015,1257,1
2016,1257,1
2017,1257,1
2018,1257,1
2019,1257,1
2020,1257,1
2015,1258,1
2016,1258,1
2017,1258,1
2018,1258,1
2019,1258,1
2020,1258,1
2015,1259,2
2016,1259,2
2017,1259,2
2018,1259,2
2019,1259,2
2020,1259,2
2015,1260,1
2016,1260,1
2017,1260,1
2018,1260,2
2019,1260,2
2020,1260,2
2015,1261,1
2016,1261,1
2017,1261,1
2018,1261,1
2019,1261,1
2020,1261,1
2015,1262,1
2016,1262,1
2017,1262,1
2018,1262,1
2019,1262,1
2020,1262,1
2015,1263,1
2016,1263,1
2017,1263,1
2018,1263,1
2019,1263,1
2020,1263,1
2015,1264,1
2016,1264,1
2017,1264,1
2018,1264,1
2019,1264,1
2020,1264,1
2015,1265,1
2016,1265,1
2017,1265,1
2018,1265,1
2019,1265,1
2020,1265,1
2015,1266,1
2016,1266,1
2017,1266,1
2018,1266,1
2019,1266,1
2020,1266,1
2015,1267,1
2016,1267,1
2017,1267,1
2018,1267,1
2019,1267,1
2020,1267,1
2015,1268,1
2016,1268,1
2017,1268,1
2018,1268,1
2019,1268,1
2020,1268,1
2015,1269,1
2016,1269,1
2017,1269,1
2018,1269,1
2019,1269,1
2020,1269,1
2015,1270,1
2016,1270,1
2017,1270,1
2018,1270,1
2019,1270,1
2015,1271,1
2016,1271,1
2017,1271,1
2018,1271,1
2019,1271,1
2020,1271,1
2015,1272,1
2016,1272,1
2017,1272,1
2018,1272,1
2019,1272,1
2020,1272,1
2019,1273,1
2020,1273,1
2015,1274,1
2016,1274,1
2017,1274,1
2018,1274,1
2019,1274,1
2020,1274,1
2020,1275,1
2015,1276,1
2016,1276,1
2017,1276,1
2018,1276,1
2019,1276,1
2020,1276,1
2015,1277,1
2016,1277,1
2017,1277,1
2018,1277,1
2019,1277,1
2020,1277,1
2015,1278,1
2016,1278,1
2017,1278,1
2018,1278,1
2019,1278,1
2020,1278,1
2018,1279,1
2019,1279,1
2020,1279,1
2015,1280,2
2016,1280,2
2017,1280,2
2018,1280,2
2019,1280,2
2020,1280,2
2015,1281,1
2016,1281,1
2017,1281,1
2018,1281,1
2019,1281,1
2020,1281,1
2015,1282,1
2016,1282,1
2017,1282,1
2018,1282,1
2019,1282,1
2020,1282,2
2015,1283,2
2016,1283,2
2017,1283,2
2018,1283,2
2019,1283,2
2020,1283,2
2015,1284,1
2016,1284,1
2017,1284,1
2018,1284,1
2019,1284,1
2020,1284,1
2018,1285,1
2019,1285,1
2020,1285,1
2015,1286,1
2016,1286,1
2017,1286,1
2018,1286,1
2019,1286,1
2020,1286,1
2015,1287,1
2016,1287,1
2017,1287,3
2018,1287,3
2019,1287,3
2020,1287,3
2015,1288,1
2015,1289,1
2016,1289,1
2017,1289,1
2018,1289,1
2019,1289,1
2020,1289,1
2017,1290,1
2018,1290,1
2019,1290,1
2020,1290,1
2015,1291,1
2016,1291,3
2017,1291,3
2018,1291,3
2019,1291,3
2020,1291,3
2015,1292,1
2016,1292,1
2017,1292,1
2018,1292,1
2019,1292,1
2020,1292,1
2015,1293,1
2016,1293,1
2017,1293,1
2018,1293,1
2019,1293,1
2020,1293,1
2015,1294,1
2016,1294,1
2017,1294,1
2018,1294,1
2019,1294,1
2020,1294,1
2015,1295,1
2016,1295,1
2017,1295,1
2018,1295,1
2019,1295,1
2020,1295,1
2015,1296,1
2016,1296,2
2017,1296,2
2018,1296,2
2019,1296,2
2020,1296,2
2015,1297,1
2016,1297,1
2017,1297,1
2018,1297,1
2019,1297,1
2020,1297,1
2015,1298,1
2016,1298,1
2017,1298,1
2018,1298,1
2019,1298,1
2020,1298,1
2016,1299,2
2017,1299,2
2018,1299,2
2019,1299,2
2020,1299,2
2017,1300,1
2018,1300,1
2019,1300,1
2020,1300,1
2015,1301,1
2016,1301,1
2017,1301,1
2018,1301,1
2019,1301,1
2020,1301,1
2015,1302,1
2016,1302,1
2017,1302,1
2018,1302,1
2019,1302,1
2020,1302,1
2015,1303,2
2016,1303,2
2017,1303,2
2018,1303,2
2019,1303,2
2020,1303,2
2015,1304,1
2016,1304,3
2017,1304,3
2018,1304,3
2019,1304,3
2020,1304,3
2015,1305,1
2016,1305,1
2017,1305,2
2018,1305,2
2019,1305,2
2020,1305,2
2015,1306,1
2016,1306,1
2017,1306,1
2018,1306,2
2019,1306,2
2020,1306,2
2015,1307,1
2016,1307,1
2017,1307,1
2015,1308,2
2016,1308,2
2017,1308,2
2018,1308,2
2019,1308,2
2020,1308,2
2015,1309,1
2016,1309,1
2017,1309,1
2018,1309,1
2019,1309,1
2020,1309,1
2015,1310,2
2016,1310,2
2017,1310,2
2018,1310,2
2015,1311,2
2016,1311,2
2017,1311,2
2018,1311,2
2019,1311,2
2020,1311,2
2015,1312,1
2016,1312,1
2017,1312,1
2018,1312,1
2019,1312,1
2020,1312,1
2015,1313,1
2016,1313,1
2017,1313,1
2018,1313,1
2019,1313,1
2020,1313,1
2015,1314,1
2016,1314,1
2017,1314,1
2018,1314,1
2019,1314,1
2020,1314,1
2015,1315,1
2016,1315,1
2017,1315,1
2018,1315,1
2019,1315,1
2020,1315,1
2015,1316,1
2016,1316,1
2017,1316,1
2018,1316,1
2019,1316,1
2020,1316,1
2015,1317,1
2016,1317,1
2017,1317,1
2018,1317,1
2019,1317,1
2020,1317,1
2015,1318,1
2016,1318,1
2017,1318,1
2018,1318,1
2019,1318,2
2020,1318,2
2016,1319,1
2017,1319,1
2018,1319,1
2019,1319,1
2020,1319,1
2015,1320,1
2016,1320,1
2017,1320,1
2018,1320,1
2019,1320,1
2020,1320,1
2015,1321,1
2016,1321,1
2017,1321,1
2018,1321,1
2019,1321,1
2020,1321,1
2015,1322,1
2016,1322,1
2017,1322,1
2018,1322,1
2019,1322,1
2020,1322,1
2015,1323,1
2016,1323,1
2017,1323,1
2018,1323,1
2019,1323,1
2015,1324,1
2016,1324,1
2017,1324,1
2018,1324,1
2019,1324,1
2020,1324,1
2015,1325,1
2016,1325,1
2017,1325,1
2018,1325,2
2019,1325,2
2020,1325,2
2015,1326,1
2016,1326,1
2017,1326,1
2018,1326,2
2019,1326,2
2020,1326,2
2015,1327,1
2016,1327,1
2017,1327,1
2018,1327,1
2019,1327,1
2020,1327,2
2015,1328,2
2016,1328,2
2017,1328,2
2018,1328,2
2019,1328,2
2020,1328,2
2015,1329,1
2016,1329,1
2017,1329,1
2018,1329,1
2019,1329,1
2020,1329,1
2015,1330,1
2016,1330,1
2017,1330,1
2018,1330,3
2019,1330,3
2020,1330,3
2015,1331,1
2016,1331,1
2017,1331,1
2018,1331,1
2015,1332,1
2016,1332,1
2017,1332,1
2018,1332,1
2019,1332,1
2020,1332,1
2015,1333,1
2018,1334,2
2019,1334,2
2020,1334,2
2018,1335,1
2019,1335,1
2020,1335,1
2015,1336,2
2016,1336,2
2017,1336,2
2018,1336,2
2019,1336,2
2020,1336,1
2017,1337,1
2018,1337,1
2019,1337,1
2020,1337,1
2015,1338,1
2016,1338,1
2017,1338,1
2018,1338,1
2019,1338,1
2020,1338,1
2015,1339,1
2016,1339,1
2017,1339,1
2018,1339,1
2019,1339,1
2020,1339,1
2015,1340,1
2016,1340,1
2017,1340,1
2018,1340,1
2019,1340,1
2020,1340,1
2015,1341,1
2016,1341,1
2017,1341,1
2018,1341,1
2019,1341,1
2020,1341,1
2015,1342,1
2016,1342,1
2017,1342,1
2018,1342,1
2019,1342,1
2020,1342,1
2015,1343,1
2016,1343,1
2017,1343,1
2018,1343,1
2019,1343,1
2020,1343,1
2015,1344,1
2016,1344,1
2017,1344,1
2018,1344,1
2019,1344,1
2020,1344,1
2015,1345,1
2016,1345,1
2017,1345,1
2018,1345,1
2019,1345,1
2020,1345,1
2015,1346,1
2016,1346,1
2017,1346,1
2018,1346,1
2019,1346,1
2020,1346,1
2015,1347,2
2016,1347,2
2017,1347,2
2018,1347,2
2019,1347,2
2020,1347,2
2015,1348,1
2016,1348,1
2017,1348,1
2018,1348,1
2019,1348,1
2020,1348,1
2015,1349,1
2016,1349,1
2017,1349,1
2018,1349,1
2019,1349,1
2020,1349,1
2015,1350,1
2016,1350,1
2017,1350,1
2018,1350,1
2019,1350,1
2020,1350,1
2017,1351,1
2018,1351,2
2019,1351,2
2020,1351,2
2015,1352,2
2016,1352,2
2017,1352,2
2018,1352,2
2019,1352,2
2020,1352,2
2015,1353,1
2016,1353,1
2017,1353,1
2018,1353,1
2019,1353,1
2020,1353,1
2015,1354,1
2016,1354,1
2017,1354,1
2018,1354,1
2019,1354,1
2020,1354,1
2015,1355,1
2016,1355,1
2017,1355,1
2018,1355,1
2019,1355,1
2020,1355,1
2015,1356,1
2016,1356,1
2017,1356,1
2018,1356,3
2019,1356,3
2020,1356,3
2016,1357,1
2017,1357,1
2018,1357,1
2019,1357,1
2020,1357,1
2015,1358,1
2016,1358,1
2017,1358,1
2018,1358,1
2019,1358,1
2020,1358,1
2015,1359,2
2016,1359,2
2017,1359,2
2018,1359,2
2019,1359,2
2020,1359,2
2015,1360,2
2016,1360,2
2017,1360,2
2018,1360,2
2019,1360,2
2020,1360,2
2016,1361,1
2017,1361,1
2018,1361,1
2019,1361,1
2020,1361,1
2015,1362,1
2016,1362,1
2017,1362,1
2018,1362,1
2019,1362,1
2020,1362,1
2015,1363,2
2016,1363,2
2017,1363,2
2018,1363,2
2019,1363,2
2020,1363,2
2020,1364,1
2015,1365,1
2016,1365,1
2017,1365,1
2018,1365,1
2019,1365,1
2020,1365,1
2015,1366,1
2016,1366,1
2017,1366,1
2018,1366,1
2015,1367,1
2016,1367,1
2017,1367,1
2015,1368,1
2016,1368,1
2017,1368,1
2018,1368,1
2019,1368,1
2020,1368,1
2015,1369,1
2016,1369,1
2017,1369,1
2018,1369,1
2019,1369,1
2020,1369,1
2015,1370,1
2016,1370,1
2017,1370,1
2018,1370,1
2019,1370,1
2020,1370,1
2015,1371,1
2016,1371,1
2017,1371,1
2015,1372,1
2016,1372,1
2017,1372,1
2018,1372,1
2019,1372,1
2020,1372,1
2015,1373,1
2016,1373,1
2017,1373,1
2018,1373,1
2019,1373,1
2020,1373,1
2015,1374,1
2016,1374,1
2017,1374,1
2018,1374,1
2019,1374,1
2020,1374,1
2015,1375,2
2016,1375,2
2017,1375,2
2018,1375,2
2019,1375,2
2020,1375,2
2018,1376,1
2019,1376,1
2020,1376,1
2015,1377,2
2016,1377,1
2017,1377,1
2018,1377,1
2015,1378,1
2016,1378,1
2017,1378,1
2015,1379,1
2016,1379,1
2017,1379,1
2018,1379,1
2019,1379,1
2020,1379,1
2019,1380,1
2020,1380,1
2015,1381,1
2016,1381,1
2017,1381,1
2018,1381,1
2019,1381,1
2015,1382,2
2016,1382,3
2017,1382,3
2018,1382,3
2019,1382,3
2020,1382,3
2015,1383,1
2016,1383,2
2017,1383,2
2018,1383,2
2019,1383,2
2020,1383,2
2015,1384,1
2016,1384,1
2017,1384,1
2018,1384,1
2019,1384,1
2020,1384,1
2015,1385,1
2016,1385,1
2017,1385,1
2018,1385,1
2019,1385,1
2020,1385,1
2019,1386,2
2020,1386,2
2015,1387,1
2016,1387,1
2017,1387,1
2018,1387,1
2019,1387,1
2020,1387,1
2015,1388,1
2016,1388,1
2017,1388,1
2018,1388,1
2019,1388,1
2020,1388,1
2015,1389,1
2016,1389,1
2017,1389,1
2018,1389,1
2019,1389,1
2020,1389,1
2015,1390,1
2016,1390,1
2017,1390,1
2018,1390,1
2019,1390,1
2020,1390,1
2015,1391,2
2016,1391,2
2017,1391,2
2018,1391,2
2019,1391,2
2020,1391,1
2015,1392,1
2016,1392,1
2017,1392,1
2018,1392,1
2019,1392,1
2020,1392,1
2018,1393,2
2019,1393,2
2020,1393,2
2018,1394,2
2019,1394,2
2020,1394,2
2015,1395,1
2016,1395,1
2017,1395,1
2018,1395,1
2019,1395,1
2020,1395,2
2015,1396,1
2016,1396,1
2017,1396,1
2018,1396,1
2019,1396,1
2020,1396,1
2015,1397,2
2016,1397,2
2017,1397,2
2018,1397,2
2019,1397,2
2020,1397,2
2015,1398,1
2016,1398,1
2017,1398,1
2018,1398,1
2019,1398,1
2020,1398,1
2015,1399,2
2016,1399,2
2017,1399,2
2018,1399,2
2019,1399,2
2020,1399,2
2015,1400,1
2016,1400,1
2017,1400,1
2018,1400,1
2019,1400,1
2020,1400,1
2015,1401,1
2016,1401,1
2017,1401,1
2018,1401,1
2019,1401,1
2020,1401,1
2015,1402,2
2016,1402,2
2017,1402,2
2018,1402,2
2019,1402,2
2020,1402,2
2016,1403,1
2017,1403,1
2018,1403,1
2019,1403,1
2020,1403,1
2015,1404,1
2016,1404,1
2017,1404,1
2018,1404,1
2019,1404,1
2020,1404,2
2015,1405,1
2016,1405,1
2017,1405,1
2018,1405,1
2019,1405,1
2020,1405,1
2015,1406,1
2016,1406,1
2017,1406,1
2018,1406,1
2019,1406,1
2020,1406,1
2015,1407,1
2016,1407,1
2017,1407,1
2018,1407,1
2019,1407,1
2020,1407,1
2015,1408,1
2016,1408,1
2017,1408,1
2018,1408,1
2019,1408,1
2020,1408,1
2015,1409,1
2016,1409,1
2017,1409,1
2018,1409,1
2019,1409,1
2020,1409,1
2015,1410,1
2016,1410,1
2017,1410,1
2018,1410,1
2019,1410,1
2020,1410,1
2015,1411,2
2016,1411,2
2017,1411,2
2018,1411,2
2019,1411,2
2020,1411,2
2015,1412,1
2016,1412,1
2017,1412,1
2018,1412,1
2019,1412,1
2020,1412,1
2015,1413,2
2016,1413,2
2017,1413,2
2018,1413,2
2019,1413,2
2020,1413,2
2019,1414,3
2020,1414,3
2015,1415,1
2016,1415,1
2017,1415,1
2018,1415,1
2019,1415,1
2020,1415,1
2015,1416,1
2016,1416,1
2017,1416,1
2018,1416,1
2019,1416,1
2020,1416,1
2015,1417,1
2016,1417,1
2017,1417,1
2018,1417,1
2019,1417,1
2020,1417,1
2015,1418,1
2016,1418,1
2017,1418,1
2018,1418,1
2019,1418,1
2020,1418,1
2015,1419,1
2016,1419,1
2017,1419,1
2018,1419,1
2019,1419,1
2020,1419,1
2018,1420,1
2019,1420,1
2020,1420,1
2015,1421,1
2016,1421,3
2017,1421,3
2018,1421,3
2019,1421,3
2020,1421,3
2015,1422,1
2016,1422,1
2017,1422,1
2018,1422,1
2019,1422,1
2020,1422,1
2015,1423,1
2016,1423,1
2017,1423,1
2015,1424,1
2016,1424,1
2017,1424,1
2018,1424,1
2019,1424,1
2020,1424,1
2015,1425,2
2016,1425,2
2017,1425,2
2018,1425,2
2019,1425,2
2020,1425,2
2015,1426,2
2016,1426,2
2017,1426,2
2018,1426,2
2019,1426,2
2020,1426,2
2015,1427,1
2016,1427,1
2017,1427,1
2018,1427,1
2019,1427,1
2020,1427,2
2015,1428,1
2016,1428,1
2017,1428,1
2018,1428,1
2019,1428,1
2020,1428,1
2015,1429,1
2016,1429,1
2017,1429,1
2018,1429,1
2019,1429,1
2020,1429,1
2015,1430,1
2016,1430,1
2017,1430,1
2018,1430,1
2019,1430,1
2020,1430,1
2015,1431,1
2016,1431,1
2017,1431,1
2018,1431,1
2019,1431,1
2020,1431,1
2015,1432,1
2016,1432,1
2017,1432,1
2018,1432,1
2019,1432,1
2020,1432,1
2015,1433,1
2016,1433,1
2017,1433,1
2018,1433,1
2019,1433,1
2020,1433,1
2015,1434,1
2016,1434,1
2017,1434,1
2018,1434,1
2019,1434,3
2020,1434,3
2015,1435,2
2016,1435,2
2017,1435,2
2018,1435,2
2019,1435,2
2020,1435,2
2015,1436,2
2016,1436,2
2017,1436,2
2018,1436,2
2019,1436,1
2020,1436,1
2015,1437,1
2016,1437,1
2017,1437,1
2018,1437,1
2019,1437,1
2020,1437,1
2015,1438,1
2016,1438,1
2017,1438,1
2018,1438,1
2019,1438,1
2020,1438,2
2015,1439,1
2016,1439,1
2017,1439,1
2018,1439,1
2019,1439,1
2020,1439,1
2016,1440,2
2017,1440,2
2018,1440,2
2019,1440,2
2020,1440,2
2015,1441,1
2016,1441,1
2017,1441,1
2018,1441,1
2019,1441,1
2020,1441,1
2015,1442,1
2016,1442,1
2017,1442,1
2018,1442,1
2019,1442,1
2020,1442,1
2015,1443,1
2016,1443,1
2017,1443,1
2018,1443,1
2019,1443,1
2020,1443,2
2015,1444,1
2016,1444,1
2017,1444,1
2018,1444,1
2019,1444,1
2020,1444,1
2015,1445,1
2016,1445,1
2017,1445,1
2018,1445,1
2019,1445,1
2020,1445,1
2015,1446,2
2016,1446,2
2017,1446,2
2018,1446,2
2019,1446,2
2020,1446,2
2015,1447,1
2016,1447,1
2017,1447,2
2015,1448,2
2016,1448,2
2017,1448,2
2018,1448,2
2019,1448,2
2020,1448,2
2015,1449,1
2016,1449,1
2017,1449,1
2018,1449,1
2019,1449,1
2020,1449,1
2020,1450,1
2015,1451,1
2016,1451,1
2017,1451,1
2018,1451,1
2019,1451,1
2020,1451,1
2015,1452,1
2016,1452,1
2017,1452,1
2018,1452,1
2019,1452,1
2020,1452,1
2015,1453,1
2016,1453,1
2017,1453,1
2018,1453,1
2019,1453,1
2020,1453,1
2015,1454,1
2016,1454,1
2017,1454,1
2018,1454,1
2019,1454,1
2020,1454,1
2015,1455,1
2016,1455,1
2017,1455,1
2018,1455,1
2019,1455,1
2020,1455,1
2015,1456,1
2016,1456,1
2017,1456,1
2018,1456,1
2019,1456,1
2020,1456,1
2015,1457,1
2016,1457,1
2017,1457,1
2018,1457,1
2019,1457,1
2020,1457,1
2015,1458,1
2016,1458,1
2017,1458,1
2018,1458,1
2015,1459,1
2016,1459,1
2017,1459,1
2018,1459,1
2019,1459,1
2020,1459,1
2016,1460,1
2017,1460,1
2018,1460,1
2019,1460,1
2020,1460,1
2015,1461,1
2016,1461,1
2017,1461,1
2018,1461,1
2019,1461,1
2020,1461,1
2015,1462,1
2016,1462,1
2017,1462,1
2018,1462,1
2019,1462,1
2020,1462,1
2015,1463,1
2016,1463,1
2017,1463,1
2018,1463,1
2019,1463,1
2020,1463,1
2015,1464,1
2016,1464,1
2017,1464,1
2018,1464,1
2019,1464,1
2020,1464,1
2015,1465,1
2016,1465,1
2017,1465,1
2018,1465,1
2019,1465,1
2020,1465,1
2015,1466,1
2016,1466,1
2017,1466,1
2018,1466,1
2019,1466,2
2020,1466,2
2015,1467,1
2016,1467,1
2017,1467,1
2018,1467,1
2019,1467,1
2020,1467,1
2017,1468,1
2018,1468,1
2019,1468,1
2020,1468,1
2015,1469,1
2016,1469,1
2017,1469,1
2018,1469,1
2019,1469,1
2020,1469,1
2015,1470,1
2016,1470,1
2017,1470,1
2018,1470,1
2019,1470,1
2020,1470,1
2015,1471,2
2016,1471,2
2017,1471,2
2018,1471,2
2019,1471,2
2020,1471,2
2015,1472,1
2016,1472,1
2017,1472,1
2018,1472,1
2019,1472,1
2020,1472,1
2015,1473,1
2016,1473,1
2017,1473,1
2018,1473,1
2019,1473,1
2020,1473,1
2015,1474,1
2016,1474,3
2017,1474,3
2018,1474,3
2019,1474,3
2020,1474,3
2015,1475,1
2016,1475,1
2017,1475,1
2018,1475,1
2019,1475,1
2020,1475,1
2015,1476,1
2016,1476,1
2017,1476,1
2018,1476,1
2019,1476,1
2020,1476,1
2015,1477,1
2016,1477,1
2017,1477,1
2018,1477,1
2019,1477,1
2020,1477,1
2015,1478,1
2016,1478,1
2017,1478,1
2018,1478,1
2019,1478,1
2020,1478,1
2019,1479,2
2020,1479,2
2017,1480,1
2018,1480,1
2019,1480,1
2020,1480,1
2015,1481,1
2016,1481,1
2017,1481,1
2018,1481,1
2019,1481,2
2020,1481,2
2015,1482,1
2016,1482,1
2017,1482,1
2018,1482,1
2019,1482,1
2020,1482,1
2017,1483,1
2018,1483,1
2019,1483,1
2020,1483,1
2015,1484,1
2016,1484,1
2017,1484,1
2018,1484,1
2019,1484,1
2020,1484,1
2018,1485,2
2019,1485,2
2020,1485,2
2017,1486,3
2018,1486,3
2019,1486,3
2020,1486,3
2015,1487,1
2016,1487,1
2017,1487,1
2018,1487,1
2019,1487,1
2020,1487,1
2018,1488,1
2019,1488,1
2020,1488,1
2015,1489,1
2016,1489,1
2017,1489,1
2018,1489,1
2019,1489,1
2020,1489,1
2015,1490,1
2016,1490,1
2017,1490,1
2018,1490,1
2019,1490,1
2020,1490,1
2015,1491,1
2016,1491,1
2017,1491,1
2018,1491,1
2019,1491,1
2020,1491,1
2015,1492,1
2016,1492,1
2017,1492,1
2018,1492,1
2019,1492,1
2020,1492,2
2015,1493,1
2016,1493,1
2017,1493,1
2015,1494,1
2016,1494,1
2017,1494,1
2018,1494,1
2019,1494,1
2020,1494,1
2015,1495,1
2016,1495,1
2017,1495,1
2018,1495,1
2019,1495,1
2020,1495,1
2020,1496,2
2015,1497,1
2016,1497,1
2017,1497,1
2018,1497,1
2019,1497,1
2020,1497,1
2015,1498,2
2016,1498,2
2017,1498,2
2018,1498,2
2019,1498,2
2020,1498,2
2015,1499,1
2016,1499,1
2017,1499,1
2018,1499,1
2019,1499,1
2020,1499,1
2015,1500,2
2016,1500,2
2017,1500,2
2018,1500,2
2019,1500,2
2020,1500,2
2015,1501,1
2016,1501,1
2017,1501,1
2018,1501,1
2019,1501,1
2020,1501,1
2015,1502,1
2016,1502,1
2017,1502,1
2018,1502,1
2015,1503,1
2016,1503,1
2017,1503,1
2018,1503,1
2019,1503,1
2020,1503,1
2015,1504,2
2016,1504,2
2017,1504,2
2018,1504,2
2019,1504,2
2020,1504,2
2015,1505,1
2016,1505,1
2017,1505,1
2018,1505,1
2015,1506,1
2016,1506,1
2017,1506,1
2018,1506,1
2019,1506,1
2020,1506,1
2018,1507,3
2019,1507,3
2020,1507,3
2015,1508,1
2016,1508,1
2017,1508,1
2018,1508,1
2019,1508,1
2020,1508,1
2015,1509,1
2016,1509,1
2017,1509,1
2018,1509,1
2015,1510,1
2016,1510,1
2017,1510,1
2018,1510,1
2019,1510,1
2015,1511,1
2016,1511,1
2017,1511,1
2018,1511,1
2019,1511,1
2020,1511,1
2015,1512,1
2016,1512,1
2017,1512,1
2018,1512,1
2019,1512,1
2020,1512,1
2015,1513,2
2016,1513,2
2017,1513,2
2018,1513,2
2019,1513,2
2020,1513,2
2015,1514,1
2016,1514,1
2017,1514,1
2018,1514,1
2019,1514,1
2020,1514,1
2015,1515,1
2016,1515,1
2017,1515,1
2018,1515,1
2019,1515,1
2020,1515,1
