firm_ID,X,lagged_ME
976,-248.15,10674.74
977,1144.88,15093.15
978,1173.14,16021.86
979,-6069.25,20434.98
980,1291.45,55354.08
981,1487.68,14052.01
982,2.36,4999.92
983,-1000.37,16382.82
984,7119.06,58092.65
985,356.8,6973.57
986,65784.23,537025.08
987,372.78,8615.45
988,25242.36,476978.98
989,298.95,5344.61
990,88.92,3183.89
991,267.72,14848.16
992,40086.35,331582.79
993,231.86,4041.51
994,-1526.11,36567.58
995,134.83,1781.35
996,-2589.48,46315.99
997,-1438.92,90182.72
998,-908.62,13870.98
999,5296.06,60311.86
1000,-152.37,5533.87
1001,99.83,4030.74
1002,5921.94,745347.99
1003,3303.46,391146.23
1004,1474.11,12246.51
1005,519.72,23165.68
1006,2538.13,39728.2
1007,1826.7,22511.59
1008,26611.33,623596.8
1009,1428.25,36287.43
1010,3262.85,35049.29
1011,45658.85,990899.99
1012,412.19,6911.46
1013,26179.67,204782.31
1014,1666.47,15933.64
1015,47340.22,423489.33
1016,1974.4,12333.27
1017,540.73,5441.16
1018,-346.12,3374.02
1019,186.9,6537.16
1020,507.95,5123.05
1021,31883.92,716854.04
1022,461,51108.53
1023,12560.33,252248.93
1024,999.22,21798.36
1025,4635.87,341751.45
1026,2358.66,18757.2
1027,592.67,10969.28
1028,61.25,1336.3
1029,1551.01,24302.13
1030,831.71,12161.15
1031,27122.92,823176.44
1032,43.79,802.32
1033,346.92,3347.05
1034,497.98,43394.45
1035,676.17,15558.47
1036,1628.01,10106.19
1037,2241.06,18847.39
1038,-10417.5,70167.91
1039,41.94,416.97
1040,126.28,2931.93
1041,-6525.76,67059.75
1042,1067.93,10039.44
1043,134.16,3155.11
1044,3278.76,87297.21
1045,831.05,14876.26
1046,651.53,5733.53
1047,43.75,6930.51
1048,249.68,1739.82
1049,1041.33,14380.46
1050,557.84,1787.71
1051,525.24,15510.25
1052,1985.52,44792.03
1053,135293.35,909376.94
1054,219.96,3305.36
1055,131.59,2686.42
1056,1985.07,62623.23
1057,292.31,13466.32
1058,685.47,12630.53
1059,33.71,2541.93
1060,83.69,1083.37
1061,501.99,6953.48
1062,-9515.97,140611
1063,73.71,57293.31
1064,9890.15,78968.88
1065,963.5,12161.87
1066,3818.65,48941.84
1067,-1217.68,8771.08
1068,-1544.71,17801.09
1069,8015.14,59384.07
1070,623.41,6447.2
1071,146987.15,785064.63
1072,1380.32,11542.95
1073,758.68,4408.94
1074,266.94,2827.93
1075,295.76,16653.11
1076,1518.66,5871.74
1077,2076.84,36414.1
1078,3868.8,46747.14
1079,2578.57,9069.14
1080,54.51,1301.71
1081,1938.76,34013.65
1082,16341.08,202329.27
1083,92.54,3658.94
1084,784.61,7190.51
1085,620.66,6079.33
1086,2318.49,22957.36
1087,1870.16,42352.5
1088,2626.31,37503.05
1089,45958.28,441291.49
1090,700.69,9176.21
1091,480.21,7507.42
1092,66138.32,273567.06
1093,-4808.9,120531.25
1094,-551.61,31404.36
1095,1793.63,66898.27
1096,17.25,16528.41
1097,-1374.61,24168.82
1098,2343.51,37382.39
1099,155.26,3018.5
1100,173.28,3064.24
1101,216925.93,1770737.45
1102,26389.57,424564.09
1103,3970.95,62716.68
1104,201.81,3577.5
1105,1739.62,47500.55
1106,469.13,1850.77
1107,308.89,4845.94
1108,1299.63,25127.04
1109,152.79,5905.82
1110,400.52,12994.24
1111,13.48,395.25
1112,11993.16,136310.88
1113,23689.57,374242.43
1114,73599.44,581023.52
1115,-59.75,1131.31
1116,18.45,3185.05
1117,28319.76,431045.49
1118,32681.21,422759.19
1119,246.15,3167
1120,21378.1,309416.55
1121,1919.84,22107.13
1122,619.55,16313.81
1123,1212.56,10967.85
1124,127.59,2084.11
1125,-73.8,6011.37
1126,652.79,5159.05
1127,1388.76,53513.5
1128,270.95,3035.97
1129,61.75,4628.94
1130,124.58,6929.09
1131,6793.63,43196.16
1132,-970.42,29262.39
1133,542.65,18707.58
1134,3343.05,89168.73
1135,4962.67,44261.67
1136,34039.87,461329.42
1137,4639.59,128463.18
1138,71490.17,1168793.55
1139,289.06,8550.59
1140,2055.63,17258.18
1141,2538.99,17198.94
1142,505.22,14526.01
1143,310.08,17301.16
1144,-21162.1,62462.41
1145,686.63,4474.22
1146,-7100.85,18148.07
1147,443.65,7002.11
1148,1447.32,14937.78
1149,1877.31,23841.07
1150,292.18,5377.54
1151,2735.25,18327.19
1152,593.14,8098.54
1153,143626.33,2983969.96
1154,14622.91,231985.49
1155,207.57,4077.32
1156,-2066.23,18054.53
1157,466.85,3782.72
1158,547.48,9375.19
1159,680.26,19759.75
1160,1089.34,36695.36
1161,69465.31,1083186.66
1162,3234.84,33545.03
1163,151.81,2169
1164,141.5,1534.18
1165,6047.5,21100.6
1166,276.12,12508.47
1167,87.31,1715.38
1168,4063.06,150231.74
1169,-141.31,2710.09
1170,8964.2,141733.78
1171,76.8,1428.8
1172,233.17,4778.98
1173,4523.85,17472.07
1174,144.16,1960.43
1175,548.86,3874.13
1176,-1082.74,8122.96
1177,-6023.14,25723.15
1178,1513.56,24375.34
1179,2695.38,50133.94
1180,447.66,7646.53
1181,17974.73,71673.85
1182,25.62,3255.3
1183,353.82,12943.76
1184,-63173.39,950667.75
1185,1526.86,10507.72
1186,629.51,5816.71
1187,-16227.55,87300.2
1188,-329.57,5282.28
1189,421.79,6040.55
1190,19544.93,224916.06
1191,1879.58,31053.96
1192,-44536.55,1097980.01
1193,1055.15,61579.47
1194,-17884.97,677746.04
1195,705.01,14720.04
1196,1442.63,11701.77
1197,1070.27,28967.22
1198,2979.6,109151.07
1199,4503.85,19916.07
1200,5702.67,93161.97
1201,824.73,5095.03
1202,471.5,5237.39
1203,1695.51,1154942.78
1204,-5925.87,32275.85
1205,6098.45,181335.79
1206,1528.41,15304.79
1207,98.56,1992.59
1208,150.1,4322.97
1209,803.84,44335.93
1210,1617.22,25286.24
1211,830.26,38003.12
1212,1298.22,12267.62
1213,1029.64,25531.44
1214,-647,21980.74
1215,3608.13,45293.92
1216,12705.66,83986.27
1217,245.39,29670.09
1218,103.31,6965.54
1219,384.36,3860.23
1220,2469.95,43720.14
1221,17685.68,251529.98
1222,14311.09,191318.19
1223,506.85,173879.05
1224,650.35,17052.39
1225,160.91,2894.63
1226,-7162.56,29895.96
1227,121.9,2129.97
1228,81.78,2017.51
1229,148.07,7345.67
1230,105.4,1860.2
1231,1486.64,9190.01
1232,595.38,11499.15
1233,3923.11,81370.41
1234,6186.47,518905.13
1235,-1891.95,5561.15
1236,3531.7,66215.68
1237,31460.26,598091.61
1238,97.28,1474.26
1239,76.98,10408.51
1240,30769.74,865682.41
1241,100.74,11746.55
1242,128.04,2886.78
1243,2030.51,6776.05
1244,3413.78,91958.38
1245,32728.8,246245.85
1246,8325.52,69849.04
1247,111.08,3009.24
1248,16.84,4899.12
1249,1318.01,18161.62
1250,130.64,3130.17
1251,37.1,2909.73
1252,1587.06,73256.76
1253,49.07,5340.91
1254,265.12,2289.54
1255,-137.78,20040
1256,10636.44,155736.27
1257,622.99,3646.01
1258,5207.96,18365.8
1259,266.36,3027.74
1260,364.01,9591.76
1261,1669.13,26596.36
1262,202.24,10832.01
1263,217.2,5753.68
1264,252.33,6707.66
1265,880.85,14713.13
1266,161.93,2975.67
1267,-312.43,30031.11
1268,507.76,16691.89
1269,261.77,4717.78
1270,110185.65,1768940.49
1271,-1288.64,97894.12
1272,1614.21,18596.46
1273,33555.55,196194.05
1274,31336.42,347379.65
1275,265.54,1496.54
1276,83.71,1947.75
1277,-4196.6,156732.13
1278,2829.05,31333.76
1279,-566.8,4494.9
1280,8060.24,113218.03
1281,1356.16,18297.04
1282,-1015.09,82613.67
1283,-31163.59,97947.05
1284,118.6,1780.75
1285,340.09,33458.85
1286,-508.99,4443.21
1287,1118.24,6307.11
1288,9171.09,129813.8
1289,-61.24,1945.72
1290,-392.71,5003.98
1291,148537.61,2905752.25
1292,-3113.68,13671.02
1293,652.4,6818.7
1294,28143.72,627659.54
1295,1178.68,14417.13
1296,3979.23,21030.59
1297,676.08,6064.92
1298,5641.7,183942.7
1299,25472.61,178202
1300,1.95,2019.77
1301,82.83,3376.21
1302,27949.97,242897.57
1303,365.11,16961.17
1304,41340.03,408053.58
1305,105.72,2844.21
1306,275.96,9736.48
1307,709.63,4310.35
1308,-207.91,5518.48
1309,8602.53,65828.13
1310,-158.06,8943.31
1311,-37.75,1859.65
1312,470.03,8364.28
1313,16342.7,261576.36
1314,2343.39,23024.1
1315,874.27,12434.13
1316,-3868.57,20318.6
1317,-59392.02,494622.98
1318,4356.05,52795.1
1319,77.7,3305.62
1320,8870.92,97635.12
1321,-19.61,5691.98
1322,250.21,3911.58
1323,1204.43,4338.2
1324,661.7,5179.87
1325,-998.64,5253.04
1326,707.33,12615.09
1327,-516.86,2448.44
1328,1024.95,5871.5
1329,782.84,8829.51
1330,1515.14,82211.64
1331,275.22,5148.11
1332,331.15,16160
1333,669.74,9212.6
1334,-2921.43,13268.88
1335,1931.07,32023.53
1336,1994.06,9070.85
1337,307.18,9269.66
1338,6529.97,189538.13
1339,1256.33,19581.25
1340,426.94,1004.63
1341,93.13,3617.8
1342,-1394.39,19405.47
1343,4400.77,49736.36
1344,8222.6,123468.69
1345,221.65,3282.69
1346,110.77,1371.6
1347,7.24,7977.76
1348,18260.16,109901.83
1349,149107.84,803561.01
1350,3774.15,42890.65
1351,-1960.94,8403.83
1352,69088.97,602235.51
1353,7203.52,324331.62
1354,953.5,10478.13
1355,104363.44,722166.46
1356,22192.12,135009.25
1357,-1341.16,74488.59
1358,2296.47,67575.31
1359,1197.73,13124.24
1360,-128842.34,329087.14
1361,3168.41,67232.5
1362,649.49,8919.19
1363,1194.62,23812.35
1364,2198.68,33475.89
1365,6551.61,70768.87
1366,-1128.78,23995.85
1367,423.92,17011.57
1368,-96.91,7677.59
1369,2766.12,41207.95
1370,1111.37,12272.6
1371,2069.52,48291.82
1372,8520.37,117910.01
1373,1837.4,22819.37
1374,-190.36,3299.25
1375,59215.27,2083692
1376,8963.95,205224.87
1377,31228.32,84962.55
1378,1867.93,28419.86
1379,2716.24,42232.19
1380,34983.4,364768.18
1381,-61351.16,228377.47
1382,334.33,4501.38
1383,349.91,9174.22
1384,3917.73,33559.32
1385,966.01,31269.29
1386,10.4,1948.07
1387,2358.02,63551.26
1388,2278.74,30270.25
1389,456.12,24529.65
1390,6365.92,88240.31
1391,206.23,2998.84
1392,576.76,33764.77
1393,1511.2,13124.78
1394,5752.16,37437.85
1395,695.31,13226.97
1396,67.02,1074.63
1397,8423.16,255650.82
1398,-407.48,9742.36
1399,-846.37,9095.01
1400,2460.54,11664.84
1401,1732.85,26007.51
1402,-2603.9,7003.01
1403,5940.19,85746.74
1404,173.9,52771.76
1405,640.75,10695.75
1406,403.29,4457.12
1407,2118.39,65536.38
1408,881.92,11701.25
1409,-294.74,1775.55
1410,1607.53,87814.18
1411,746.5,6736.37
1412,327.48,11832.8
1413,2526.92,67673.18
1414,3118.36,14792.36
1415,968.6,5388.27
1416,-1195.16,22941.09
1417,64.42,2299.73
1418,2153.55,22294.19
1419,186.46,6331.54
1420,141.32,3547.49
1421,-146625.75,598460.8
1422,3786.99,92804.9
1423,415.01,4482.02
1424,214.94,7768.68
1425,160.24,3166.53
1426,3019.62,54745.27
1427,418.63,3965.27
1428,-31551.7,212713.46
1429,1210.59,31196.05
1430,49439.18,784014.8
1431,1233.84,82383.61
1432,1885.74,6000.59
1433,975.54,5824.78
1434,532.36,3350.39
1435,25.48,516
1436,-131.4,14876.26
1437,-716.75,7199.4
1438,3459.62,16201.06
1439,6193.72,36392.76
1440,139.41,2871.11
1441,343.72,2673.36
1442,59.24,6556.65
1443,9114.09,155133.46
1444,1865.74,79777.84
1445,184.29,12425.1
1446,179.83,1378.25
1447,2877.96,25290.02
1448,102.12,1383.71
1449,579.52,9464.19
1450,131.92,3334.63
1451,2151.67,49808.96
1452,1682.9,13502.85
1453,6038.52,104084.66
1454,242.49,5561.62
1455,-8819.54,145947.48
1456,-838.81,16700.24
1457,5433.59,34657.56
1458,3689.99,19048.07
1459,233.97,32189.83
1460,13640.17,239895.13
1461,699.78,6884.35
1462,21649.43,350669.44
1463,-202.62,3674.62
1464,539.33,8273.04
1465,3113.03,74819.45
1466,2103.69,24952.09
1467,844.34,7607.93
1468,149.31,3056.42
1469,446.41,4888.74
1470,2555.68,30441.19
1471,2497.17,173772.79
1472,138944.79,762387.63
1473,119.39,4325.59
1474,-361.19,8679.1
1475,106.1,5091.33
1476,807.01,14017.15
1477,3840.81,41849.4
1478,8145.69,74230.98
1479,106.05,1286.4
1480,-451.81,7758.47
1481,-402.24,28491.34
1482,38.67,6061.69
1483,1149.92,14980.3
1484,215.31,1193.75
1485,205.36,3556.98
1486,4796.18,45950.89
1487,68715.55,2307310.24
1488,62059.89,996339.36
1489,2322.26,54447.03
1490,2432.48,20222.43
1491,545.1,2795.61
1492,-1515.55,11380.95
1493,1373.21,27267.86
1494,465157.62,5975681.1
1495,272.47,10429.16
1496,7580.09,70841.77
1497,317.35,2888.96
1498,2715.94,78794.43
1499,6937.22,118492.19
1500,2939.13,51962.27
1501,40.21,4541.61
1502,761.4,5242
1503,4358.06,110181.47
1504,-2224.63,32436.18
1505,1550,24384.74
1506,1047.27,11431.73
1507,3411.84,34491.84
1508,40.16,14384.86
1509,37640.23,204841.95
1510,200.32,8808.21
1511,-32640.67,374907.35
1512,465.73,3971.21
1513,-999.48,13040.42
1514,-10605.11,123652.8
1515,1328.2,14849.51
1516,-831.16,9400.24
1517,319.34,16902.54
1518,835.19,15713.5
1519,-942.24,11810.42
1520,777.74,20039.17
1521,20250.62,237647.69
1522,2459.12,12444.49
1523,93.76,1114.23
1524,1192.36,14079.71
1525,-941.13,26176.4
1526,-826.69,2689.48
1527,703.6,7073.98
1528,258410.05,1989564.73
1529,1381.94,15327.99
1530,671.59,12677.23
1531,1703.14,23863.72
1532,244535.23,2359001.93
1533,1059.13,9236.02
1534,-489.73,6483.38
1535,488.69,4245.94
1536,74476.57,1049836.09
1537,1224.87,130966.4
1538,438.09,13273.02
1539,1749.38,33473.55
1540,2302.82,93854.74
1541,1.41,610.31
1542,82.25,2284.19
1543,15947.72,361632.2
1544,251.17,4981.35
1545,501.09,9003.71
1546,1343.81,132365.34
1547,567.16,6919.61
1548,90504.51,376771.81
1549,5577.36,71047.03
1550,351.31,2310.58
1551,359.74,7088.7
1552,625.29,8239.23
1553,95.03,2992.57
1554,3127.11,36406.51
1555,4095.84,57559.18
1556,222.52,4398.25
1557,414.42,5373.35
1558,1604.51,101233.16
1559,6524.5,62831.96
1560,-532.35,2265.55
1561,9533.54,94701.54
1562,3903.34,67268.84
1563,596.28,19244.25
1564,7581.04,118880.18
1565,6477.22,137682.09
1566,856.72,3625.84
1567,54.64,12018.79
1568,21463.4,397707.47
1569,40003.22,738581.79
1570,2996.22,22769.89
1571,186.56,4708.33
1572,111.09,2587.21
1573,35392.65,1701985.91
1574,-134.32,2242.54
1575,938.5,22823.89
1576,138.34,3239.6
1577,6.92,3485.06
1578,757.66,14465.46
1579,65791.65,547889.18
1580,427.22,6598.56
1581,439.57,18935.52
1582,10144.5,148631.39
1583,490.18,9676.03
1584,2782.18,106919.98
1585,358.78,2945.1
1586,141.8,2446.64
1587,6850.91,25358.87
1588,5247.65,96910.98
1589,5.01,1979.12
1590,753.88,10849.88
1591,-18870.26,75072.7
1592,35692.51,128817.37
1593,-4445.56,50036.61
1594,1110.71,9874.75
1595,2632.46,14498.5
1596,6155.14,231657.46
1597,825.04,15721.71
1598,909.42,25743.47
1599,2214.68,142071.78
1600,2402.04,19492.61
1601,-579.43,7211.24
1602,84.53,3980.44
1603,419.23,5992.18
1604,571.09,18726.79
1605,19300.23,554066.49
1606,381.72,9801.94
1607,4520.67,33345.25
1608,-3225.25,41344.88
1609,555.41,9978.09
1610,214.05,3300.52
1611,4142.53,36430.55
1612,1974.53,29272.7
1613,1323.2,30382.78
1614,1297.06,16903.83
1615,-1449.67,18059.01
1616,375.13,4874.51
1617,140535.25,1731091.97
1618,56236.37,349890.29
1619,503.22,2465.07
1620,414.14,6378.86
1621,404,10198.64
1622,3631.72,68030.54
1623,1188.04,13173.03
1624,56.81,17142.68
1625,1970.52,14807.2
1626,166.44,48604.03
1627,292.82,4339.79
1628,4628.02,76796.24
1629,26013.52,266661.99
1630,-143.5,3511.27
1631,-331.11,16903.43
1632,1117.46,16964.41
1633,551.58,3594.35
1634,-107.72,2635.52
1635,195.86,3127.47
1636,-1158.42,33707.68
1637,3850.39,33764.08
1638,851.87,10723.66
1639,110.22,1995.89
1640,-19724.75,62766.95
1641,866.7,16518.44
1642,15112.38,348689.69
1643,-33.49,8597.18
1644,44607.38,316813.23
1645,4765.77,85892.98
1646,311.9,5718.83
1647,2466.55,16717.26
1648,0.79,811.77
1649,33.36,6131.95
1650,293.79,7247.56
1651,-1435.28,4981.29
1652,-49.21,6009.29
1653,19729.97,870694.78
1654,1055.12,9808.22
1655,451.54,3769.36
1656,1943.11,35456.38
1657,11765.39,38968.76
1658,896.31,8812.14
1659,-84.13,101522.17
1660,340.71,3884.99
1661,4758.59,61706.99
1662,21024.97,442516.12
1663,259.35,8751.33
1664,1912.94,142470.73
1665,66270.18,684684.1
1666,1640.85,41125.19
1667,894.31,12600.36
1668,722.95,3893.66
1669,567.8,12576.2
1670,5183.62,35224.29
1671,-10648.64,44569.94
1672,2813.02,39507.07
1673,2731.78,25471.13
1674,5594.52,179958.23
1675,-1517.4,10671.43
1676,6692.38,72991.26
1677,11.12,829.03
1678,384.88,11679.79
1679,-15.28,1392.52
1680,25648.75,500349.71
1681,-52.82,3590.37
1682,118.45,2716.47
1683,5811.01,64258.21
1684,268.8,4389.97
1685,-102.13,674.87
1686,40183.54,246901.78
1687,1458.65,29179.68
1688,579.05,6922.72
1689,610.08,5498.18
1690,2645.62,127622.35
1691,1070.65,113357.62
1692,12516.21,262792.04
1693,-6238.56,35983.52
1694,81.6,2650.13
1695,9836.56,68927.98
1696,60,1056.01
1697,383.65,11887.82
1698,7.31,12647.09
1699,588.99,10681.43
1700,59.05,2733.84
1701,-3420.54,11590.69
1702,-333.26,10842.88
1703,266.85,3216.71
1704,216.75,1334.13
1705,509.3,12171.08
1706,-2908.8,44343.9
1707,1667.39,38878.82
1708,253.56,8784.6
1709,52572.93,615046.69
1710,46,17983.82
1711,261.19,4245.81
1712,467.1,16874.79
1713,1990.79,17016.37
1714,619.17,7734.69
1715,3737.94,63206.93
1716,-630.47,16666.46
1717,519.95,6635.71
1718,151.63,4564.27
1719,12060.36,277692.64
1720,181.63,1530.81
1721,34.35,2186.63
1722,8051.78,174188.77
1723,-15479.85,47238.48
1724,929.45,7089.3
1725,344381.6,2316591.39
1726,67.54,1779.96
1727,9471.77,129537.97
1728,1529.15,20662.85
1729,-1345.2,4792.4
1730,558.87,18381.16
1731,14543.21,174494.87
1732,29.43,805.13
1733,235.8,4843.5
1734,547.76,6314.62
1735,24686.08,244094.42
1736,15350.12,221415.61
1737,-313777.27,2118941.15
1738,18427.68,272524.95
1739,729.67,41474.5
1740,1579.31,16700.17
1741,471.59,8961.58
1742,-252.32,20029.83
1743,983.16,20796.75
1744,2050.31,143802.08
1745,9342.95,87818.07
1746,118.09,7592.98
1747,-150.89,2155.41
1748,28.39,4930.66
1749,579.19,4690.27
1750,-37724.74,170244.94
1751,593.13,3189.66
1752,445.23,3195.81
1753,1247.08,10914.87
1754,339.58,7316.02
1755,42326.05,511749.01
1756,5519.85,43487.84
1757,181.32,3268.6
1758,158.3,2936.81
1759,32654.71,277267.8
1760,495.77,11774.55
1761,9657.31,126238.72
1762,-222.6,7543.8
1763,32207.38,2372685.47
1764,342.66,7493
1765,317.29,4487.95
1766,121712.69,5973434.6
1767,-214931.49,2904814.48
1768,428.71,2494.92
1769,43791.46,525305.51
1770,1025.06,56623.82
1771,139.19,5107.11
1772,1301.48,18444.96
1773,221109.83,1061425.83
1774,983.81,31782.43
1775,639.73,6301.47
1776,889.62,28175.47
1777,14.11,3819.36
1778,2647.26,20075.87
1779,49053.51,526549.28
1780,25931.08,104172.05
1781,3192.25,48253.47
1782,7478.5,50879.49
1783,186.89,8087.96
1784,382.56,4850.18
1785,-55554.49,264545.18
1786,108.4,2290.73
1787,2808,46070.57
1788,1692.72,14683.71
1789,239.4,3009.74
1790,39125.37,526568.4
1791,130.07,3611.18
1792,711.06,5331.07
1793,685.35,18380.51
1794,2112.56,10917.23
1795,-6351.32,22342.36
1796,1230.94,9306.35
1797,1137.93,11024.51
1798,2723.03,24742.53
1799,479.87,8587.48
1800,-5076.23,18146.85
1801,1743.53,14204.85
1802,730.8,7035.02
1803,-2245.29,101446.7
1804,22694.13,349762.76
1805,280.72,3375.66
1806,-4010.94,18428.45
1807,-1114.93,4788.42
1808,502.36,26013.99
1809,860.11,3843.62
1810,265.72,4959.53
1811,2379.95,21017.63
1812,2495.85,21665.51
1813,547.28,9401.68
1814,-877.97,34082.23
1815,-111.13,4047.97
1816,-5803.47,54510.02
1817,324.88,6121.34
1818,1588.9,10222.57
1819,154.43,4051.91
1820,1333.27,26433.68
1821,849.77,21943.34
1822,24947.62,184039.72
1823,391.06,4150.99
1824,1652.66,23896
1825,-1070.13,14000.05
1826,2289.87,14594.28
1827,887.04,21261.68
1828,376.64,7525.18
1829,-3416.19,179811.57
1830,-177.12,5734.85
1831,8.02,6253.4
1832,301.89,4531.53
1833,297.22,4697.41
1834,540.84,13977.88
1835,91402.17,1246807.7
1836,-1759.85,73794.04
1837,888.91,15324.54
1838,-209.37,7579.68
1839,362.13,10872.31
1840,54.8,14536.53
1841,140.96,2780.54
1842,139.94,6967.58
1843,67632.9,579623.02
1844,1453.76,26156.51
1845,25743.52,122370.72
1846,134.84,1561.23
1847,8627.95,105019.57
1848,259.9,7313.16
1849,1696.95,76668.47
1850,-180720.3,993256.97
1851,712.17,18473.28
1852,6858.85,253301.35
1853,971.17,23543.48
1854,-2009.11,39807.43
1855,1350.49,8832.7
1856,114.11,17567.77
1857,5851.77,49325.03
1858,1064.97,25692
1859,83.76,3610.35
1860,563.48,3420.17
1861,-22969.99,694250.23
1862,961.02,31149.02
1863,13130.77,320799.25
1864,-1742.02,6643.11
1865,43.38,906.27
1866,-3754.84,27501.42
1867,4861.92,46323.25
1868,-25252.74,83015.8
1869,82.34,2255.52
1870,1728.09,19338.73
1871,216.53,12646.34
1872,941.07,7833.83
1873,819.98,4919.27
1874,956.68,17986.14
1875,1189.76,13995.02
1876,1533.19,8016.71
1877,135.94,11285.76
1878,6902.65,29301.05
1879,9242.17,46266.44
1880,99.93,2331.79
1881,679.69,21603.28
1882,3397.84,79943.27
1883,95.32,10739.92
1884,475.56,11284.87
1885,1477.17,45229.73
1886,811.72,8428.97
1887,230.63,4550.38
1888,4092.32,69058.01
1889,5974.59,58470.27
1890,13863.07,96339.56
1891,1224.85,1156265.11
1892,724.37,16047.16
1893,1484.87,20705.09
1894,1426.75,16587.91
1895,8542.97,189667.26
1896,4464.52,128407.27
1897,19.26,1949.35
1898,1509.98,20044.01
1899,-234.4,2614.75
1900,7113.92,56383.46
1901,2619.69,27523.39
1902,190.39,6542.46
