firm_ID,X,lagged_ME
1903,265.34,6483.09
1904,-506.74,6194.58
1905,383.7,8479.14
1906,402.1,10217.83
1907,-9460.42,72590.63
1908,131.64,1465.07
1909,146.02,957.58
1910,219.56,23203.93
1911,499.41,6589.38
1912,68,30294.66
1913,268.02,3093.7
1914,1255.64,23277.56
1915,-73.16,2177.73
1916,53.42,2920.85
1917,-330.88,1401.21
1918,1095.81,56183.49
1919,-2868.59,22999.06
1920,333.28,2781.84
1921,-54.97,911.92
1922,270.73,3618.21
1923,15389.77,194287.67
1924,301.76,4705.66
1925,2121.83,22079.51
1926,-105.28,1140.73
1927,502.83,10982.78
1928,109.86,11936.59
1929,22807.79,500767.69
1930,334.04,10139.14
1931,28463.51,500342.76
1932,690.33,23280.5
1933,150.08,4579.87
1934,14658.02,116321.13
1935,-2959.34,17395.73
1936,4159.4,33730.15
1937,759.77,14185.67
1938,2002.33,18797.26
1939,4365.18,35637.78
1940,1065.46,13975.85
1941,5653.35,55261.54
1942,12744.66,135807.83
1943,1989.99,156497.44
1944,99502.96,806367.06
1945,1087.98,15185.71
1946,3948.84,33665.37
1947,578.87,24855.71
1948,1954.65,15345.89
1949,-2690,10572.53
1950,642.15,368646.14
1951,1781.92,22714.21
1952,60516.96,649955.83
1953,31598.95,209655.21
1954,61392.61,455423.11
1955,777.55,7860.34
1956,8192.05,100448.55
1957,-976.94,18956.44
1958,3585.89,31134.38
1959,2832.73,11677.94
1960,-308.3,4010.39
1961,-1899.48,34699.93
1962,34.56,1357.11
1963,44038.52,491985.6
1964,24.57,1170.61
1965,-714.06,38633.94
1966,61690.97,846749.71
1967,896.53,6772.49
1968,140504.36,535641.83
1969,261.49,3745.27
1970,21228.34,240703.8
1971,2111.89,53082.46
1972,61.45,1084.21
1973,517.39,8935.73
1974,-390.16,39214.94
1975,394.52,2187.49
1976,710.01,7192.27
1977,-1758.6,21451.07
1978,172.75,3377.37
1979,17604.21,420156.78
1980,2755.26,37346.31
1981,186.18,5116.14
1982,-156.99,16601.99
1983,1627.4,9261.9
1984,-573.4,2007.46
1985,103.29,7606.38
1986,3239.97,28022.39
1987,1892.52,22845.66
1988,582.36,43349.04
1989,127.15,1812.42
1990,4417.84,98176.27
1991,37451.39,436808.01
1992,1912.65,19033.8
1993,1074.42,13517.3
1994,11093.18,31307.45
1995,863.48,10620.92
1996,1054.53,18716.38
1997,1239.53,14498.9
1998,136.56,4071.01
1999,-12014.8,128955.88
2000,1951.41,20368.97
2001,1554.8,40773.74
2002,16587.36,197174.67
2003,5047.96,234430.75
2004,-352.58,2364.11
2005,238.07,6979.56
2006,-6444.57,209326.59
2007,1112.48,20909.64
2008,521.32,12087.78
2009,-1106.78,6653.17
2010,76.08,692.94
2011,-276911.71,803959.61
2012,1332.23,26963.99
2013,677.88,10874.21
2014,7735.66,22700
2015,1438.08,27370.95
2016,2233.16,118357.43
2017,542.93,36364.68
2018,116.83,10491.06
2019,289.1,15047.05
2020,72965.87,265565.42
2021,255.9,7952.79
2022,968.52,9681.27
2023,617.22,3126.52
2024,2693.51,17297.29
2025,-3921.63,809430.18
2026,179.8,3652.74
2027,736.82,5509.73
2028,1167.91,9972.55
2029,1125.52,14107.93
2030,22.36,3202.62
2031,4441.57,74967.08
2032,107.23,1570.64
2033,4842.24,183913.38
2034,423.22,6914.69
2035,139172.83,1636937.98
2036,1189.22,11736.39
2037,19.15,808.94
2038,53.22,4682.33
2039,508.99,7573.19
2040,137.39,2849.69
2041,101.84,1248.29
2042,9988.63,334153.28
2043,-7329.88,251647.29
2044,791.17,5599.56
2045,8396.62,1021459.64
2046,-6.18,5977.44
2047,7977.5,60386.54
2048,971.13,18493.51
2049,6444.09,92374.33
2050,37.46,987.19
2051,11334.61,128204.07
2052,29.4,4650.07
2053,307.11,8792.17
2054,440.5,32777.57
2055,5927.27,51722.62
2056,9388.39,99648.93
2057,56.41,1318.39
2058,1918.62,30467.23
2059,69506.22,931463.42
2060,346.28,20864.87
2061,3540.82,29713.77
2062,721.36,18223.9
2063,1773.21,38105.36
2064,38.31,6127.43
2065,2056.74,72685.88
2066,79.81,5602.47
2067,75298.5,285212.67
2068,-138682.08,472903.56
2069,2952.09,33398.98
2070,1540.54,24231.06
2071,1004.6,17030.2
2072,720.86,6650.87
2073,187.31,4126.77
2074,-1665.31,17691.87
2075,-1249.07,5082.54
2076,273.31,3050.66
2077,28.22,2753.08
2078,2225.57,19817.11
2079,18253.14,192572
2080,-711.97,8179.32
2081,6032.47,76451.18
2082,-1259.65,19504.44
2083,171.9,14658.43
2084,1445.58,23272.11
2085,345.77,8347.66
2086,142.17,3583.16
2087,8790.18,149490.5
2088,1158.18,20343.77
2089,9856.9,48364.99
2090,260.58,4148.56
2091,-951.89,6607.66
2092,37.3,34936.07
2093,25560.18,248491.25
2094,101187.21,522107.55
2095,761.18,24327.06
2096,2269.92,102728.59
2097,-21423.64,914800.21
2098,401.14,6777.77
2099,-136.77,10650.25
2100,417.02,7373.18
2101,704.79,4724.39
2102,315.32,3892.68
2103,1697.42,14912.29
2104,177.92,5504.83
2105,2684.03,24823.63
2106,680.61,7026.13
2107,41127.04,505347.02
2108,8391.17,54155.5
2109,473.87,2179.28
2110,-280.21,8498.3
2111,45,2778.8
2112,-30312.91,280350.56
2113,576.9,2356.77
2114,5798.83,31599.7
2115,3901.18,22893.1
2116,2586.99,32780.57
2117,-2616.21,16434.11
2118,576.15,4908.36
2119,401.7,4271.62
2120,1184.19,11876.03
2121,17572.66,138640.5
2122,97.67,1504.25
2123,108.47,2339.83
2124,164.68,4355.96
2125,7.31,4460.59
2126,878.37,147570.46
2127,27900.77,120928.29
2128,1268.95,30402.83
2129,657.4,4342.24
2130,1502.44,22272.06
2131,57803.57,764963.89
2132,3248.99,48039.9
2133,1045.87,20128.77
2134,1511.23,70530.8
2135,3559.36,36843.11
2136,1482.74,35922.22
2137,159.63,2479.83
2138,1750.27,32662.48
2139,6153.81,56338.82
2140,1467.9,19165.71
2141,3521.89,74570.26
2142,2656.92,17383.23
2143,2627.68,39497.18
2144,-6204.99,50433.49
2145,40.41,1044.6
2146,11815.61,55986.21
2147,1192.64,20653.38
2148,17343.96,162586.18
2149,390.7,5551.24
2150,2704.39,20518.08
2151,3828.07,50368.57
2152,-83.24,3849.34
2153,838.97,6174.41
2154,-6704.76,50215.44
2155,1589.85,35216.39
2156,5299.26,27925.8
2157,-321325.8,1878714.9
2158,22.19,471.15
2159,375.51,5337.4
2160,-8849.84,767553.36
2161,116.71,703.91
2162,9132.2,49909.21
2163,549.17,9467.15
2164,-22680.32,211758.02
2165,1496.87,18953.2
2166,7797.46,77504.66
2167,321.54,3302.76
2168,10219.07,93599.81
2169,239.45,12867.14
2170,61.23,1442.6
2171,-188.73,25297.21
2172,10407.26,78742.62
2173,-7932.72,60826.43
2174,2446.36,17040.95
2175,1219.18,3755.04
2176,20226.08,507753.55
2177,577.55,8936.14
2178,3452.9,18806.3
2179,-327.1,29077.73
2180,-2490.91,64426.32
2181,931.27,19359.08
2182,1236.03,17376.44
2183,222.98,3951.13
2184,1122.29,25541.58
2185,2996.17,722957.28
2186,451.11,97638.52
2187,331.84,11155.07
2188,797.12,9451.86
2189,176.77,1257.51
2190,141.34,5075.37
2191,71109.99,1663270.13
2192,49903.12,2370807.41
2193,2300.5,104373.67
2194,2353.96,11131.51
2195,28322.63,252128.08
2196,300.01,5828.32
2197,-4143.06,16626.18
2198,2190.91,28435.28
2199,2317.09,34924.72
2200,-6060.25,70021.48
2201,-368.21,14950.01
2202,3804.87,68163.98
2203,4255.36,55886.64
2204,3546.13,112923.51
2205,2054.68,27223.56
2206,33.27,501.91
2207,18652.66,752383.02
2208,2849.69,24989.51
2209,160.56,1939.62
2210,422.79,7580.15
2211,5108.16,319048.77
2212,141.03,3379.61
2213,12823.53,109628.73
2214,764.99,19591.12
2215,78.85,2137.7
2216,-36.45,3616.93
2217,685.47,7910.73
2218,639.07,11665.04
2219,9108.8,100307.05
2220,7573.51,66979.66
2221,1771.33,26370.92
2222,30.33,762.86
2223,752.96,7455.85
2224,665.58,13407.93
2225,-259.63,675.57
2226,13072.67,313026.06
2227,670.49,8908.86
2228,483.54,5483.35
2229,52571.42,1157949.3
2230,1015.43,14773.77
2231,1037.79,28512.44
2232,632.78,4830.49
2233,127962.67,845271.68
2234,10072.24,187821.54
2235,2298.16,12359.15
2236,-1558.41,13329.59
2237,245.44,6212.18
2238,-329.05,3834.56
2239,308.74,4177.25
2240,383.8,3961.76
2241,17784.17,211125.46
2242,1224.56,13432.62
2243,-3162.43,11364.78
2244,5737.11,148469.22
2245,-2453.64,55258.86
2246,772.33,15974.49
2247,3791.92,30272.47
2248,14909.04,235033.14
2249,160.47,2304.38
2250,994.86,10498.59
2251,924.79,10651.35
2252,89.7,12076.6
2253,8669.86,209274.59
2254,-357.83,4234.92
2255,-582.54,14543.13
2256,1244.72,16991.71
2257,581.83,6876.23
2258,1392.09,24771.67
2259,7351.9,152076.97
2260,8100.57,255393.39
2261,246.59,3655.38
2262,709.25,9688.88
2263,1701.8,30667.67
2264,974.09,7234.37
2265,2312.94,24803.66
2266,-82353.78,357870.06
2267,8705.06,83610.76
2268,1670.21,21734.71
2269,1466.1,22262.45
2270,215.85,1082.17
2271,16204.11,238968.5
2272,2316.34,40633.26
2273,346.74,13276.54
2274,1753.15,82217.06
2275,886.2,20300.71
2276,8023.9,39905.39
2277,821.23,11999.71
2278,41.49,1596.72
2279,69.72,27083.51
2280,4490.76,42927.79
2281,140.22,3412.38
2282,308.46,2650.78
2283,3732.42,8379.43
2284,1275.64,22708.42
2285,34.41,4464.63
2286,624.02,67266.73
2287,831.57,11607.02
2288,946.54,18373.02
2289,5937.32,142177.18
2290,11114.11,26888.47
2291,609.59,5393.01
2292,3084.32,52882.68
2293,175.33,4701.5
2294,1062.22,20071.42
2295,1384.47,29194.53
2296,1526.89,717795.9
2297,521.76,7062.37
2298,3029.43,82977.18
2299,2276.89,25484.69
2300,572.1,9325.35
2301,-52774.78,131900.74
2302,-1822.56,26805.19
2303,25.72,782.21
2304,463.42,3927.54
2305,35416.31,420498.52
2306,1999.94,79311.04
2307,9603.12,181563.22
2308,27.09,2568.43
2309,-1010.04,5321.54
2310,649.88,10661.08
2311,1814.3,13740.17
2312,50.51,3612.95
2313,165146.11,4148379.37
2314,483.63,5091.07
2315,100066.31,518958.49
2316,201139.14,1538954.6
2317,2679.22,20819.87
2318,4841.69,37502.98
2319,3075.79,24216.57
2320,264.77,18181.58
2321,2015.02,23967.66
2322,1733.87,14485.6
2323,1120.96,23248.33
2324,-1627.33,7991.55
2325,2858.88,26309.9
2326,976.71,6062.93
2327,148369.61,2048974.59
2328,274.03,6306.16
2329,4838.68,101920.69
2330,1031.52,28948.14
2331,540.98,16827.62
2332,29376.28,422524.07
2333,3174.89,13724.76
2334,1327.83,16249.55
2335,432.25,5241.46
2336,-46.88,371.86
2337,-9.23,742.3
2338,-45.47,7669.01
2339,327.98,3878.37
2340,739.17,7870.66
2341,619.42,13510.04
2342,-1174.58,7397.46
2343,405.82,9180
2344,52097.99,550646.22
2345,139.12,3429.37
2346,606.3,2629.07
2347,239.05,11912.93
2348,74,2403.85
2349,440.92,12037.25
2350,3522.59,60662.07
2351,395.65,38499.37
2352,11189.79,63715.97
2353,-1213.81,33749.61
2354,3789.74,72038.37
2355,223.68,3168.93
2356,401.07,6438.59
2357,612.48,8956.1
2358,1778.22,18353.78
2359,10.82,8784.68
2360,30.44,963.55
2361,504.94,4276.87
2362,29620.51,3184968.42
2363,1826.21,9032.9
2364,-1779.52,4595.85
2365,536.35,6307.9
2366,-338.12,14690.1
2367,1108.97,116806.22
2368,-9722.57,148129.16
2369,-10.72,2009.4
2370,42.65,590.26
2371,2058.99,50619.57
2372,29298.37,181286.26
2373,591.91,6130.8
2374,412.41,18103.38
2375,1116.19,16623.69
2376,99.67,783.33
2377,13742.18,198263.87
2378,260.67,3450.77
2379,2377.77,19353.71
2380,-135.56,3679.43
2381,289.82,38498.77
2382,329.62,16862.13
2383,229.62,3115.56
2384,-2786.95,248768.17
2385,-1270.04,83208.1
2386,-11094.13,82854.93
2387,-1250.24,24650.23
2388,389.61,23189.73
2389,1875.81,30244.59
2390,8064.09,191968.61
2391,1235.38,70125.27
2392,-6666.78,20295.66
2393,36593.82,660706.07
2394,431.64,22716.15
2395,814.35,32729.72
2396,-433.78,7622.15
2397,312.28,9339.93
2398,231649.25,2326932.23
2399,2196.21,30399.28
2400,193.98,3128.4
2401,392.93,10439.3
2402,-2904.59,36714.73
2403,976.23,49183.11
2404,615.83,9299.97
2405,124.37,5193.3
2406,260.96,4025.76
2407,13087.82,111834.84
2408,127.64,4637.77
2409,1868.09,67519.78
2410,-9382.13,64481.24
2411,282.1,12932.24
2412,-6595.51,34758.84
2413,2668.81,58246.99
2414,560.29,10840.01
2415,1186.2,22519.1
2416,1947.84,31180.87
2417,-8249.46,23934.32
2418,2724.92,54348.04
2419,-289161.9,1005192.32
2420,127979.69,803204.05
2421,243.59,2033.13
2422,137.14,2433.51
2423,141.68,3554.57
2424,12227.3,145093.75
2425,40.61,3231.66
2426,856.23,9489.21
2427,-965.56,14157.48
2428,979.51,11409.24
2429,1512.86,35234.76
2430,1646.19,23570.88
2431,29692.24,703993.07
2432,882.33,13082.73
2433,-12198.77,62793.76
2434,7551.51,160046.53
2435,2223.95,69746.84
2436,457.44,5087.27
2437,-1740.34,76131.94
2438,523.09,5507.64
2439,108.77,17959.08
2440,789.93,7481.27
2441,18615.41,299851.85
2442,24231.11,263561.41
2443,2201.35,17664.85
2444,44.71,39450.8
2445,250.84,13171.13
2446,629.08,15378.81
2447,382.98,10433.11
2448,809.75,18076.32
2449,-309.71,56210.61
2450,68.16,1810
2451,1595.15,26339.95
2452,361.6,8259.3
2453,431.1,22816.27
2454,111359.99,2318044.01
2455,929.46,7339.58
2456,2985.78,8214.65
2457,141.9,2497.67
2458,878.37,6744.22
2459,3156.9,43388.71
2460,14639.16,102607.59
2461,457.87,4350.21
2462,255.73,2878.84
2463,387.26,14760.45
2464,5375.06,56348.36
2465,1055.91,52746.48
2466,203.67,9933.03
2467,335.18,9646.31
2468,-3073.77,25728.17
2469,95.66,5983.13
2470,14641.78,72520.2
2471,1548.85,15603.49
2472,434.98,7590.58
2473,117.91,1243.45
2474,981.57,11755.14
2475,-230.92,3871.51
2476,41.27,1703.97
2477,-63105.06,394544.64
2478,520.82,5432.92
2479,489.16,13098.49
2480,2875.32,56799.63
2481,1075.77,43472.43
2482,97612.05,1368482.96
2483,60.9,1354.44
2484,9737.21,105538.83
2485,7543.13,462765.5
2486,1696.6,6020.29
2487,57.36,4753.36
2488,2027.16,74111.15
2489,1103.92,31044.41
2490,173.87,1664.32
2491,101.4,695.66
2492,2068.99,25578.48
2493,-16260.89,83488.87
2494,11221.7,88432.5
2495,7114.86,101522.79
2496,62.88,1958.66
2497,3251.84,46449.46
2498,487,4548.2
2499,769.39,3690.86
2500,3468.83,54603.16
2501,49.9,1431.26
2502,-1190.76,5055.83
2503,310.6,6768.82
2504,60223.83,664734.81
2505,166.2,2864.75
2506,8288.35,192428.94
2507,188.62,757.63
2508,60.67,1072.33
2509,307.89,8697.23
2510,1950.56,31198.08
2511,-1636.38,18511.07
2512,326.45,2968.91
2513,667.62,14013.05
2514,56.79,2583.62
2515,8831.02,186159.62
2516,2987.32,65065.23
2517,-121.67,8351.39
2518,1475.46,10003.18
2519,3366.82,33979.86
2520,916.46,8876.86
2521,1349.65,11652.72
2522,-796.49,6066.05
2523,5200.83,33046.67
2524,193.8,20565.64
2525,284.73,2588.08
2526,166.11,1646.09
2527,25.28,497.93
2528,14010.28,244519.27
2529,833.75,28699.99
2530,391.88,21551.37
2531,430.6,3849.77
2532,248.51,2504.04
2533,3099.66,52006.92
2534,3907.92,36655.68
2535,-2112.04,33067.2
2536,-2686.47,10979.77
2537,2424.77,24961.76
2538,671.52,5931.51
2539,-4313.29,56780.49
2540,-870.18,34183.42
2541,209471.49,2710193.04
2542,-6728.5,76877.87
2543,128.23,1195.59
2544,50.44,1553.93
2545,402.33,9891.07
2546,-57554.47,202117.04
2547,437.84,14434.91
2548,15323.63,141995.74
2549,-3780.56,65266.14
2550,445.33,5486.93
2551,-41667.47,160080.37
2552,542.24,4627.26
2553,-905.12,18029.65
2554,128.25,6801.06
2555,59.92,385.68
2556,260.78,4353.48
2557,272.3,6395.26
2558,1472.14,5683.98
2559,3750.16,10869.46
2560,43.66,3386.43
2561,3916.1,26712.15
2562,1041.66,34282.39
2563,-6391.23,115919.67
2564,1055.47,11011.35
2565,207.09,3744.46
2566,2580.48,15486.69
2567,29.2,3060.51
2568,52749.8,867738.46
2569,9814.68,153353.63
2570,20803.52,141495.19
2571,335.13,3353.57
2572,87.25,1688.96
2573,342.13,31356.2
2574,-13327.56,142468.96
2575,-281.95,3934.03
2576,723.65,14174.48
2577,2428.54,32196.64
2578,7543.09,127164
2579,36514.93,1306268.7
2580,256.91,4199.64
2581,-372.19,14177.82
2582,16.37,952.22
2583,782.66,24778.03
2584,4515.41,65252.01
2585,14739.55,132150.28
2586,11110.88,102619.99
2587,-2154.22,113213.46
2588,4361.72,86657.12
2589,178.88,20269.75
2590,2757.45,62977.42
2591,2482.88,57944.33
2592,4961.65,46101.23
2593,107.4,24886.07
2594,170.71,6356.27
2595,14.35,2750.71
2596,1131.52,15544.57
2597,19451.69,380170.64
2598,101502.28,485445.72
2599,1363.43,31307.48
2600,8895.47,79317.88
2601,2773.33,23477.14
2602,1573.88,20156.86
2603,84.6,1474.5
2604,228474.11,1459098.83
2605,797.69,7213.43
2606,928.77,9324.15
2607,10436.37,1521111.96
2608,-454.22,20362.54
2609,-14800.24,55210.55
2610,4619.65,28769.83
2611,54602.58,591018.17
2612,344.14,9768.56
2613,318.76,4368.18
2614,-1813.22,56104.4
2615,-17204.64,47098.81
2616,3003.5,91592.65
2617,14508.3,138419.08
2618,478.08,18372.84
2619,74.71,41147.18
2620,51324.41,807247.24
2621,68.73,1741.7
2622,644.62,16824.99
2623,921.31,114785.21
2624,826922.51,22370463.53
2625,319.54,9308.5
2626,-2149.55,7264.72
2627,651.77,12546.6
2628,43.29,74003.57
2629,1016.91,22740.07
2630,4.46,10863.16
2631,159.34,3696.76
2632,273068.53,1465245.81
2633,102.92,10455.92
2634,-20949.77,116561.74
2635,434.27,5043.4
2636,904.45,28914.99
2637,360.92,8266.63
2638,2757.83,59858.68
2639,566.02,16031.91
2640,4360.97,27640.95
2641,14619.91,346253.63
2642,12553.22,94994.97
2643,5040.8,23403.1
2644,13.32,1038.97
2645,8984.02,334645.91
2646,93.3,1127.55
2647,6363.84,55836.4
2648,-1598.54,11454.94
2649,186.7,3270.68
2650,13095.12,341720.9
2651,-10837.15,221118.84
2652,4438.33,47367.35
2653,83337.15,1410322.11
2654,8643.32,91896.64
2655,239.47,3738.86
2656,185.39,2754.38
2657,8552.3,88576.97
2658,-2410.04,13496.56
2659,3052.15,14413.15
2660,-2024.14,24217.44
2661,491.37,22615.83
2662,23.36,1299.69
2663,512.81,29641.29
2664,590.47,8418.32
2665,1594.1,84629.46
2666,1637.48,37484.09
2667,74268.05,946622.31
2668,146342.71,744513.2
2669,327.2,6372.37
2670,2409.05,26379.82
2671,3291.01,15078.29
2672,471.56,5305.25
2673,5132.31,55673.72
2674,4989.67,30656.12
2675,161.58,2282.47
2676,30088.64,621917.63
2677,608.42,24275.76
2678,91.61,5331.92
2679,408.74,7099.91
2680,30148.43,1472957.17
2681,-91.76,16098.01
2682,58130.71,572177.4
2683,44.28,2827.52
2684,-1090.45,53408.19
2685,501.08,6569.31
2686,-17321.82,90991.41
2687,284.9,5428.81
2688,4057.53,58388.37
2689,-10493.77,27078.08
2690,2527.75,13182.74
2691,-3592.76,21050.02
2692,-1391.75,48749.59
2693,5445.53,38333.93
2694,3526.53,140386.8
2695,20944.95,171536.55
2696,2125.39,11780.45
2697,142.51,2089.62
2698,360.5,96066.63
2699,760.26,10663.77
2700,601.43,8098.66
2701,-833.63,11035.78
2702,-12963.85,55167.43
2703,-6010.08,20138.1
2704,2313.65,31273.4
2705,80.46,3055.47
2706,36211.31,1501996.74
2707,-454.95,2818.92
2708,4239.4,108381.38
2709,223.37,8652.71
2710,1854.11,35658.4
2711,50488.9,667229.98
2712,-3795.05,15570.25
2713,227.34,4416.74
2714,793.86,73067.28
2715,8612.77,424429.06
2716,221.53,8901.94
2717,1139.29,16582.43
2718,818.23,21019.9
2719,104.9,2964.65
2720,2002.84,24661.88
2721,581.39,5996.45
2722,1112.79,13099.26
2723,612.92,9223.32
2724,274.41,7466.05
2725,3595.46,43192.38
2726,2752,49089.75
2727,1924.46,10598.01
2728,109.34,4343.57
2729,1331.46,28299.65
2730,-1216.99,28862.3
2731,2047.35,8031.22
2732,719.72,4148.48
2733,74.14,9667.68
2734,87335.74,933014.04
2735,139823.85,1503617.45
2736,12034.38,27005.37
2737,17160.67,168331.11
2738,2053.02,14778.01
2739,17.24,4531.27
2740,759.14,11018.08
2741,113.05,30416.41
2742,1468.47,30676.41
2743,42575.43,250709.89
2744,414.07,7615.52
2745,13202.71,161897.66
2746,7557.41,115169.76
2747,-1638.94,5979.25
2748,88.73,6088.58
2749,210.86,4140.04
2750,692.63,8749.83
2751,14.36,1093.63
2752,-510.4,3600.78
2753,467.28,10660.09
2754,10659.88,184495.98
2755,4986.55,133307.34
2756,736.1,21430.48
2757,848.31,16314.88
2758,349.01,5090.23
2759,532.39,3903
2760,311757.1,4849928.55
2761,-104.19,765.2
2762,118.92,2538.15
2763,438.39,18289.12
2764,293.62,5506.85
2765,7867.86,124260.17
2766,-1276.3,4110.72
2767,13210.42,115320.6
2768,1368.48,15856.05
2769,3022.76,128670.44
2770,898.76,15997.7
2771,3863.23,34927.27
2772,209.79,2047.8
2773,3059.91,66577.23
2774,770.34,3607.06
2775,1030.22,104864.38
2776,1272.84,95779.99
2777,1855.17,14003.53
2778,108.32,1160.63
2779,1417.85,30920.14
2780,56604.18,266101.5
2781,60.85,1252.34
2782,192.21,3519.31
2783,7029.58,48799.87
2784,-516,11324.81
2785,266.68,5494.58
2786,280.13,6085.65
2787,3214.44,59726.46
2788,524.42,9194.24
2789,183.43,2798.03
2790,298.9,2648.21
2791,531.15,12609.28
2792,2510.68,52281.78
2793,62.84,2346.36
2794,499.97,6286.95
2795,3432.29,44574.06
2796,70.76,969.75
2797,4903.86,53349.06
2798,7033.8,32489.41
2799,-455.58,25823.96
2800,1304.68,15109.38
2801,14.59,4854.29
2802,-56.58,23856.67
2803,4356.81,95937.38
2804,29579.53,457404.44
2805,7130.07,85942.62
2806,557.81,12418.56
2807,3283.49,141226.61
2808,4009,22083.61
2809,359.9,5308.67
2810,1924.69,15482.71
2811,357.72,9732.71
2812,6318.25,124467.21
2813,164.44,3277.93
2814,19669.14,259384.23
2815,1018.71,23933.22
2816,88.39,2150.19
2817,412.86,49775.84
2818,76.13,7674.55
2819,445.73,7247.05
2820,53412.66,775924.9
2821,182.87,4522.79
2822,-7548.95,441388.48
2823,-2023.94,12872.41
2824,878.15,9654.92
2825,644.41,24579.99
2826,37.84,322.79
2827,2652.56,45638.94
2828,-1350.82,3650.61
