firm_ID,X,lagged_ME
2829,564.85,7370.43
2830,165.49,3978.16
2831,26260.97,416359.9
2832,1394.13,7575.44
2833,41965.79,400948.72
2834,54424.62,408714.19
2835,-6578.64,29090.17
2836,16.18,767.69
2837,-874382.4,2247876.66
2838,125.91,5094.73
2839,159.92,13285.98
2840,-2696.1,21868.94
2841,1632.8,47639.14
2842,-1507.95,3860.28
2843,1197.79,13841.02
2844,6094.87,35983.62
2845,4903.76,103711.71
2846,137.83,3947.19
2847,30655.49,636493.52
2848,2661.85,36281.52
2849,2267.96,39921.6
2850,5607.93,72645.8
2851,146,1614.2
2852,2872.86,30957.55
2853,232.19,10300.8
2854,1451.55,17550.3
2855,531.76,6681.79
2856,80.9,1242.2
2857,-502.29,2869.15
2858,1781.37,14850.65
2859,162.01,2564.5
2860,1999.31,15392.16
2861,-2518.22,7938.17
2862,898.65,9321.89
2863,1472.88,9367.72
2864,917.09,33815.12
2865,1508.1,32005.46
2866,43458.9,298626.97
2867,1028.03,15778.2
2868,173.01,9518.77
2869,123.02,7311.93
2870,1856.33,15745.83
2871,3521.49,17944.74
2872,9506.53,38181.23
2873,-9317.6,108748.75
2874,33122.28,365928.1
2875,1408.2,16311.52
2876,5093.04,100482.33
2877,86.09,5827.97
2878,1111.57,2338130.19
2879,38884.34,2508167.76
2880,2334.95,18777.43
2881,473,8526.39
2882,10.96,8952.28
2883,-2411.39,35328.59
2884,328.04,3539.3
2885,5142.27,23648.14
2886,217.86,5165.19
2887,129868.95,771646.68
2888,6580.04,147612.24
2889,-1420.11,16472.9
2890,1446.07,19630.06
2891,3936.09,75547.71
2892,144.24,8453.83
2893,577.05,5284.61
2894,-51.78,9416.79
2895,8686.69,83971.43
2896,705.99,69881.95
2897,185.02,1433
2898,5764.92,57628.84
2899,9547.31,271584.01
2900,508.88,6118.29
2901,-2142.74,180073.64
2902,604.06,6141.34
2903,13399.8,366373.7
2904,45660.48,289753.23
2905,339.45,6591.33
2906,639.94,19448.83
2907,97.04,1447.86
2908,10465.3,89315.77
2909,2217.67,16967.67
2910,53600.02,406221.36
2911,1002.64,52640.24
2912,7246.01,62492.61
2913,177.12,7096.61
2914,802.06,42753.8
2915,1515.21,7731.18
2916,1025866.77,10553073.32
2917,5319.93,106507.28
2918,3747.42,90072.85
2919,1494.84,20691.99
2920,321.88,5235.97
2921,1676.19,7327.54
2922,2293.35,43049.13
2923,4479.66,75503.06
2924,2201.52,38546.45
2925,671.21,5963.27
2926,873.35,5548.84
2927,1588.67,11317.25
2928,14739.47,143764.45
2929,274.21,14832.55
2930,5412.94,117336.68
2931,1240.31,74581.79
2932,6372.53,87754.27
2933,104.08,2235.58
2934,9687.71,106737.39
2935,303.42,4342.94
2936,-69.37,2219.3
2937,954.86,9263.6
2938,6543.51,52840.64
2939,2000.73,31216.16
2940,4611.22,45742.12
2941,19.23,1526.21
2942,2796.33,98143.42
2943,3090.38,10173.52
2944,31.35,2691.43
2945,276.4,8653.44
2946,-30525.05,186291.4
2947,147.35,4431.43
2948,580.56,11710.58
2949,2136.57,34698.55
2950,-80.85,2386.76
2951,1638.35,38328.45
2952,-200652.9,487512.21
2953,346.83,5156.52
2954,1068.16,19853.44
2955,-8348.24,100994.87
2956,-296.03,54583.6
2957,1119.24,6683.76
2958,102.86,1465.42
2959,19060.15,205341.04
2960,2532.29,13980.66
2961,299.14,8816.19
2962,4144.97,54232.38
2963,345.63,5055.77
2964,14312.13,252151.9
2965,268.89,3857.83
2966,276114.58,4982849.76
2967,132356.25,829249.33
2968,610.21,5422.31
2969,1.08,509.81
2970,-63.58,3901.54
2971,37918.75,2317171.58
2972,-5269.84,736686.12
2973,-1213.82,16527.15
2974,2964.68,114683.34
2975,91082.68,549623.41
2976,2179.06,19964.13
2977,159.6,23202.1
2978,14582.93,103380.38
2979,191765.95,2161476.31
2980,439.4,4170.66
2981,-1523.53,8901.55
2982,-12775.37,60077.17
2983,1360.4,20722.3
2984,135.4,2359.12
2985,66.52,627.95
2986,15985.8,37991.51
2987,208.18,5024.83
2988,-7614.37,250862.24
2989,427.29,11264.38
2990,-78.75,3761.57
2991,47492.45,621335.68
2992,1141.41,26170.46
2993,-6080.86,78144.85
2994,3650.6,59800.11
2995,13942.48,142484.25
2996,3014.89,89494.01
2997,380.99,22175.06
2998,255.89,6039.7
2999,526.82,5336.57
3000,3228.55,49161.9
3001,6807.38,205832.28
3002,12717.69,101843.88
3003,3436.06,44935.82
3004,2148.23,29459.98
3005,29.32,1270.63
3006,7127.42,43235.85
3007,20787.95,584114.34
3008,9053.48,96973.34
3009,1367.55,15179.59
3010,22438.87,194267.5
3011,10094.19,300368.17
3012,139.38,3271.66
3013,92.53,1884.58
3014,4754.34,65349.58
3015,4679.41,52364.28
3016,2356.71,42962.93
3017,1928.53,44925.05
3018,422.97,4807.42
3019,11009.71,110997.56
3020,50252.65,653681.31
3021,537.8,9922.61
3022,351.95,15578.22
3023,-272.35,3982.09
3024,1047.87,18284.94
3025,-1876.4,52825.73
3026,43476.06,484038.33
3027,19.55,429.99
3028,413.26,5091.5
3029,795.19,9500.78
3030,566.14,4898.48
3031,803.32,9404.96
3032,486.92,3680.67
3033,11749.67,69407.33
3034,7461.4,232385.35
3035,44677.38,1150589.63
3036,-1079.72,5579.6
3037,1129.06,21609.46
3038,50.98,3314.4
3039,-390.51,4401.31
3040,309.44,7769.81
3041,308.55,3025.23
3042,280.67,9409.88
3043,443.65,4702.97
3044,261.58,2589.93
3045,346.59,2164.76
3046,222.29,34269.53
3047,294.09,5256.25
3048,423.22,1613.17
3049,6007.36,152615.78
3050,4594.04,66482.2
3051,2942.73,11813.32
3052,343.98,5354.83
3053,148.12,1240.09
3054,45471.55,668643.87
3055,-641.44,7470.08
3056,26573.82,348157.24
3057,4915.87,137423.65
3058,145.44,6559.31
3059,14088.47,124829.84
3060,83.05,987.2
3061,1540.88,7222.91
3062,23047.63,2452961.21
3063,4283.48,39809.38
3064,34918.26,379371.78
3065,1783.02,31348.19
3066,543.3,7045.01
3067,338.23,3631.94
3068,27908.33,381687.14
3069,419.51,5181.05
3070,351.8,4091.28
3071,-738.51,3773.13
3072,56701.64,334389.94
3073,2662.35,48422.5
3074,949.27,6960.59
3075,1061.98,9019.01
3076,299.21,3337.28
3077,73.71,2584.31
3078,2228.22,40791.01
3079,380.61,8987.93
3080,-4488.89,34927.24
3081,976.46,14442
3082,-96.35,1746.19
3083,2262.65,29739.41
3084,88.98,2285.3
3085,23.32,1450.07
3086,102.68,25472.93
3087,2773.05,13999.54
3088,413.12,3727.22
3089,-544.7,9248.53
3090,5318.66,53417.94
3091,205.22,2263.52
3092,3371.87,21942.44
3093,-1062.47,5923.67
3094,-7967.9,25976.37
3095,2184.04,24554.28
3096,298.06,1519.51
3097,183.05,8489.25
3098,367.72,1920.88
3099,10429.48,75348.18
3100,2843.42,19165.21
3101,70.39,1135.54
3102,1163.06,14788.51
3103,9735.75,134783.39
3104,290.85,2488.98
3105,3084.08,48559.54
3106,1157.98,48036.34
3107,628.79,3248.33
3108,160.35,4553.17
3109,73.42,2260.81
3110,394.4,4399.8
3111,2585.86,16220.93
3112,996.53,10073.01
3113,91.83,8929.81
3114,406.63,12067.76
3115,-700.65,12039.59
3116,726.17,8057.45
3117,7919.87,199714.86
3118,264.21,5525.49
3119,-87709.73,383360.51
3120,1640.1,27112.83
3121,75335.65,1679065.49
3122,383.34,7847.47
3123,581.77,12140.58
3124,581.51,9291.58
3125,-17807.02,161293.91
3126,-5542.74,37112.22
3127,21.89,544.66
3128,-441.07,3820.52
3129,135.28,3283.21
3130,29120.98,296387.2
3131,654.95,5677.63
3132,9212.38,110069.38
3133,436.37,3990.48
3134,-42313.11,220567.16
3135,2167.86,42867.04
3136,1832.32,49038.03
3137,-1689.85,20081.34
3138,398.64,3189.79
3139,1405.41,18974.42
3140,-4923.64,21269.12
3141,2382.04,16834.27
3142,-914.07,29474.97
3143,7172.85,106502.18
3144,3555.36,76987.06
3145,1156.47,14007.01
3146,210.36,4252.59
3147,554.69,7964.59
3148,2254.24,117848.35
3149,12.13,12163.34
3150,-3780.56,25557.58
3151,472.11,5977.89
3152,1822.78,8208.37
3153,460.05,5456.21
3154,172.77,1484.39
3155,-89.4,7381.46
3156,9729.17,108225.15
3157,559,7708.59
3158,273.95,2912.4
3159,-761.93,2626.5
3160,355.9,22630.83
3161,291.7,14720.98
3162,3617.86,63728.4
3163,487.9,6791.2
3164,99310.75,715940.09
3165,448.3,8799.44
3166,98685.52,2483245.85
3167,267.07,2882.88
3168,2389.19,35252.62
3169,350.47,5701.21
3170,423.73,8708.17
3171,11.01,3442.29
3172,342.42,7374.04
3173,64.88,1814.79
3174,888.54,15084.98
3175,16300.53,90992.87
3176,-317.95,1439.44
3177,12546.42,154538.19
3178,576.26,10427.17
3179,2010.51,12684.63
3180,-878.69,3487.55
3181,224.55,5696.76
3182,205.88,2867.93
3183,1245.14,8721.93
3184,1048.07,9933.38
3185,5808.82,113606.03
3186,431.69,3521.61
3187,525.69,9120.5
3188,912.75,12277.17
3189,-2685.32,22855.93
3190,-519.15,39018.85
3191,-61.26,16563.55
3192,1027.1,17263.06
3193,2413.24,36821.93
3194,1580.91,32047.68
3195,5993.89,103804
3196,11656.17,123565.98
3197,216.12,4374.65
3198,65814.17,416168.02
3199,113.41,508.24
3200,-554.16,9553.01
3201,1145.99,20119.75
3202,175.36,5878.57
3203,1883.83,25466.62
3204,-30271.47,752169.77
3205,208.85,2261.71
3206,15379.58,377737.33
3207,3769.43,48320.53
3208,1934.09,28172.11
3209,2920.44,94348.89
3210,1021.29,17929.83
3211,4665.21,45266.29
3212,3741.98,130370.54
3213,-1989.45,9076.38
3214,5867.23,55581.27
3215,974.04,14372.79
3216,97.67,2254.42
3217,1348.14,45772.66
3218,94.11,2346.68
3219,6745.82,223831.36
3220,911.72,11450.49
3221,1916.8,13790.82
3222,199.13,4360.74
3223,292.06,5736.76
3224,247.68,10432.62
3225,330.8,9736.47
3226,-1174.66,8710.76
3227,272.06,3010.47
3228,4903.78,21314.9
3229,1369.97,17687.89
3230,600.31,4345.08
3231,-108.26,2148.16
3232,262.39,6072.2
3233,181.61,3779.4
3234,4559.21,69041.44
3235,133.11,7235.64
3236,63.88,1489.21
3237,305.64,4416.6
3238,242,4524.13
3239,641.89,4033.27
3240,521.81,290138.93
3241,974.03,12867.03
3242,121681.66,3706136.91
3243,-19.5,3038.76
3244,1519.87,60475.22
3245,24704.2,135934.87
3246,595.44,13332.46
3247,3093.6,20561.41
3248,1355.71,19110.53
3249,-1293.86,642076.91
3250,46.98,16970.1
3251,550.3,7600.27
3252,67.08,2838.99
3253,-163.96,16664.19
3254,203.82,3190.37
3255,187.93,1614.93
3256,3891.34,25492.38
3257,9345.44,60565
3258,6334.83,60847.88
3259,6329.6,36643.68
3260,-26303.49,244470.49
3261,231.4,2211.85
3262,-6278.28,260163.23
3263,-1016.61,5874.56
3264,1615.88,45862.42
3265,1338.02,26656.49
3266,722.41,11947.17
3267,401.73,2997.92
3268,2883.63,67028.94
3269,434.61,4427.01
3270,1590.42,9807.05
3271,295.12,6006.79
3272,-331.3,2975
3273,67925.3,672460.01
3274,83.37,1040.62
3275,388.3,9753.18
3276,242.54,5681.08
3277,161.12,2015.87
3278,349.29,20060.9
3279,3189.99,23567.08
3280,658.61,12050.77
3281,-24.95,1474.33
3282,-394.63,30675.01
3283,446.55,12670.7
3284,147.5,1832.68
3285,2152.34,45618.17
3286,-1122.53,17201.83
3287,662.66,3554.55
3288,-7392.95,71888.18
3289,-2419.5,52623.98
3290,567.32,25925.3
3291,6793.29,49670.97
3292,268.9,7301.65
3293,9.08,368.41
3294,2214.97,35062.02
3295,-1298.66,8271.88
3296,718.41,24189.85
3297,71.94,9899.92
3298,72.58,1264.14
3299,199.51,7340.87
3300,427.4,3328.06
3301,216.46,60627.96
3302,84.86,2786.04
3303,2280.53,58703.11
3304,33536.75,447468.17
3305,643.42,12376.68
3306,4819.11,58884.26
3307,2734.1,23283.02
3308,183.54,2775.3
3309,339.58,4807.04
3310,-1360.26,6728.35
3311,1896.28,43115.19
3312,-118.22,3461.97
3313,11879.16,2437747.35
3314,709434.15,5417717.13
3315,-3108.76,13150.89
3316,597.62,5021.63
3317,292.95,5998.65
3318,-717.82,43069.01
3319,1135.49,20895.44
3320,1102.72,9228.86
3321,242.69,1109.98
3322,177.91,1078.39
3323,256.89,9456.69
3324,952.93,9262
3325,433.14,6247.97
3326,-38369.03,280542.22
3327,-433.22,14382.84
3328,1217.6,25645.11
3329,1983.97,32855.4
3330,464.22,5780.88
3331,8927.26,69262.59
3332,6894.2,100560.61
3333,596.08,3876.96
3334,5997.18,19653.93
3335,381.73,4699.02
3336,198.61,10078.75
3337,610.77,3837.67
3338,619.69,5390.57
3339,136.49,1403.92
3340,1334.04,27589.72
3341,2525.38,31288.22
3342,1083.65,12484.42
3343,862.67,11233.96
3344,1908.69,13618.78
3345,13.83,376.07
3346,36.2,8593.99
3347,6919.77,49008.89
3348,368.35,3704.22
3349,31480.81,304051.09
3350,8125.26,377377.28
3351,4833.77,53065.21
3352,48.25,1007.6
3353,527.15,6734.85
3354,8411.47,127220.27
3355,419.11,12646.03
3356,1808.94,26373.75
3357,1050.39,11331.74
3358,78.6,630.82
3359,1667.51,283853.06
3360,-11987.92,153706.05
3361,-1709.82,85637.07
3362,16748.17,196271.53
3363,2018.74,15703.26
3364,19837.98,520096.06
3365,-1580.82,23873.54
3366,875.87,8976.01
3367,-543.38,2356.09
3368,422.72,3877.56
3369,-1287.7,36960.57
3370,7693.14,74885.69
3371,11394.06,65750.67
3372,107.93,2656.5
3373,200.29,2213.97
3374,-9873.75,79113.71
3375,870.64,11842.22
3376,31298.73,373313.62
3377,3619.36,99760.91
3378,1203.02,174167.19
3379,2203.28,23700.68
3380,98.54,3696.95
3381,222.25,2849.42
3382,10033.42,314428.64
3383,372.14,5413.95
3384,35.26,2555.28
3385,75358.64,199837.84
3386,402.39,13225.57
3387,7916.91,185550.8
3388,11461.49,126003.21
3389,146.46,2641.05
3390,40.47,180213.43
3391,8682.74,57113.12
3392,-8201.94,24840.1
3393,2093.13,48288.96
3394,60.19,6971.5
3395,-719.31,35864.48
3396,195.96,6314.68
3397,167.63,1903.4
3398,105955.22,1044110.22
3399,67.99,1842.92
3400,2621.93,50592.19
3401,256.49,7596.41
3402,-48825.84,219419.54
3403,60468.95,604969
3404,461.6,20671.46
3405,5229.83,66336.47
3406,1464.31,16817.33
3407,500.08,16349.23
3408,52.5,1350.03
3409,-484.89,41065.31
3410,94.68,40044
3411,-221034.62,3029784.65
3412,17.34,3796.08
3413,1221.5,25671.91
3414,1104.09,7629.93
3415,-1397.33,12052.45
3416,10711.35,176409.12
3417,38.31,957.79
3418,2283.64,17002.64
3419,195.99,8227.5
3420,53.15,1694.13
3421,181.34,3259.12
3422,11342.06,72722.62
3423,-9726.4,23765.18
3424,724.8,5531.75
3425,122.76,3158.94
3426,603.59,2066.17
3427,3644.62,149095.02
3428,325.08,5486.17
3429,2836.65,40555.27
3430,-6303.44,82735.59
3431,-7624.42,409991.82
3432,4229.35,32362.41
3433,11780.01,83859.97
3434,384.49,4018.1
3435,161512.89,2867382.58
3436,819.53,19856.6
3437,1292.47,21797.35
3438,65550.44,981950.64
3439,1218.09,20752.91
3440,5932.76,151980.78
3441,51.08,5747.84
3442,573.45,4491.72
3443,12590.28,103400.82
3444,5816.62,151924.59
3445,998.42,9497.61
3446,31643.75,169445.78
3447,1885.63,22006.54
3448,85.62,5561.2
3449,-451.23,3754.69
3450,-611.44,3028.42
3451,1183.42,9640.65
3452,11792.24,64016.76
3453,82.73,1058.71
3454,7614.19,192756.79
3455,-25112.94,106805.77
3456,3199.16,46238.07
3457,2485.51,25082.24
3458,554.17,15247.68
3459,14726.62,98461.39
3460,-17845.25,447215.08
3461,1852.78,21395.61
3462,316.58,7861.5
3463,3510.1,94349.17
3464,1503.78,27830.19
3465,72.69,841.49
3466,175.52,3187.89
3467,30600.03,699403.06
3468,18814.39,123148.76
3469,5827.97,119626.86
3470,19335.33,224897.37
3471,21830.94,191130.38
3472,2131.39,30393.2
3473,-1208.62,23753.1
3474,4880.44,35999.91
3475,724.49,32119.2
3476,143.98,5298.96
3477,3201.65,69187.56
3478,35322.92,917514.62
3479,105,25273.78
3480,1151.93,21088.85
3481,1545.82,19891.54
3482,82.58,4025
3483,295.52,2356.63
3484,4107.94,68244.56
3485,-36376.74,231045.73
3486,242.19,26389.19
3487,207.53,2614.44
3488,3804.78,64681.34
3489,533.22,10452.88
3490,298.29,2364.77
3491,-19753.43,239322.63
3492,-282.33,5338.77
3493,2301.96,65929.18
3494,1536.79,201493.83
3495,456.75,14781.45
3496,880.2,19102.66
3497,169.24,6657.81
3498,2570.37,56865
3499,1215.21,16822.91
3500,83.08,4468.2
3501,9774.39,148392.03
3502,454.72,5485.11
3503,3642.81,38390.7
3504,29303.79,1016586.09
3505,163.35,2457.05
3506,250.92,2402.81
3507,662.66,10737.62
3508,720.84,13525.07
3509,1227.46,10672.26
3510,323.13,9530.14
3511,1888.21,39244.69
3512,31.41,9091.86
3513,1289.8,21602.84
3514,19836.44,281595.25
3515,14677.66,151487.19
3516,1539.54,27017.33
3517,6217.93,50958.61
3518,2.53,5945.71
3519,199.87,4746.54
3520,38702.06,191080.15
3521,748.26,17847.24
3522,-279.01,6801.1
3523,24334.28,1155496.05
3524,266.2,7890.86
3525,15814.22,173497.88
3526,528.78,464455.89
3527,-83.03,9388.94
3528,4566.46,43695.88
3529,1686.78,40387.38
3530,-588.52,68219.95
3531,1250.94,6012.15
3532,-651.39,11457.18
3533,222.62,8418.52
3534,3221.6,22374.07
3535,-9672.85,931958.59
3536,38181.67,277041.16
3537,425.03,6749.82
3538,1260.99,8910.51
3539,8499.95,108932.23
3540,513.63,12651.43
3541,2803.61,19783.14
3542,1645.62,22568.69
3543,-476.23,4476.36
3544,1850.79,74262.68
3545,37773.75,379105.83
3546,420.68,5833.83
3547,1001.54,21620.41
3548,-9849.38,95419.44
3549,457.79,9611.45
3550,7.85,2582.18
3551,925.61,20976.79
3552,1449.92,10734.52
3553,1246.54,12056.11
3554,1157.77,17031.65
3555,221.22,3577.74
3556,795.07,8130.54
3557,851.07,30372.75
3558,98523.27,953162.14
3559,334.31,6557.14
3560,-4145.74,102302.99
3561,435.46,3405.61
3562,-138.31,3665.58
3563,101.47,7303.95
3564,2357.48,20401.19
3565,247.67,7237.95
3566,128.08,1461.66
3567,1434.69,13455.44
3568,-26799.02,158207.98
3569,4768.46,63670.66
3570,292.23,9967.21
3571,1529.67,26838.19
3572,-63.47,2081.21
3573,344.97,8242.56
3574,-778.37,4381.9
3575,7061.03,19620.65
3576,-63.89,15605.12
3577,54840.57,682486.19
3578,1206.71,14379.49
3579,12244.95,109918.56
3580,1568.6,414112.82
3581,-36062.54,146631.45
3582,82.06,5892.7
3583,103.83,5032.83
3584,-7447.58,111698.37
3585,202.62,3375.84
3586,5272.2,31951.21
3587,485.65,7130.24
3588,-25557.91,1691032.69
3589,1817.67,60704.13
3590,411126.76,1432458.08
3591,7642.81,113732.98
3592,100.21,1938.34
3593,661.23,4714.8
3594,279.63,2500.22
3595,6902.06,42465.24
3596,99449.46,1286664.88
3597,1732.2,21715.87
3598,976.14,18379.8
3599,45.32,1464.56
3600,1019.38,11928.92
3601,3124.34,28483.05
3602,1716.95,94550.09
3603,-654.4,10329.96
3604,304.46,6443.11
3605,48359.76,611493.45
3606,5843.96,71794.58
3607,972.74,5171.54
3608,23770.9,134755.75
3609,288.63,14623.56
3610,278.49,14074.39
3611,-1362.06,3384.74
3612,133.05,4286.95
3613,42295.37,140202.27
3614,3073.07,98663.72
3615,5356.05,63986.99
3616,1647.88,12844.21
3617,0,10004.2
3618,9818.56,70627.44
3619,66.52,1007.95
3620,463.48,8822.32
3621,21.26,1836.76
3622,1352.75,82139.06
3623,30.99,1208.17
3624,279.22,76788.11
3625,823.27,4806.76
3626,58.61,6242.95
3627,4289.87,64130.35
3628,199.21,2024.87
3629,143.54,3130.3
3630,446.18,14489.48
3631,2679.98,36673.5
3632,63.78,1527.82
3633,283.23,2671.74
3634,131.72,4175.75
3635,1751.47,42240.48
3636,236.41,5146.86
3637,112.69,1150.69
3638,1492.51,89866.37
3639,4376.03,81455.05
3640,1442.61,12225.89
3641,-2797.6,28537.8
3642,3884.2,57830.76
3643,737.37,4376.07
3644,1273.24,11989.14
3645,-372.31,3966.15
3646,8681.63,299123.26
3647,846.49,21221.31
3648,-2923.9,21225.95
3649,65.46,5467.65
3650,-942832.95,3511063.05
3651,3811.26,39910.07
3652,7043.88,45706.79
3653,5534.55,86608.83
3654,1822.63,22602.06
3655,89.32,2289.16
3656,561.37,7697.15
3657,1296.34,50892.38
3658,145.39,4072.9
3659,983.76,5776.09
3660,5497.32,87328.13
3661,2399.19,22188.88
3662,1030.96,70155.72
3663,792.04,12266.95
3664,565.26,12076.04
3665,242.24,12903.52
3666,5225.47,35501.78
3667,306.82,9617.29
3668,159.91,1506.82
3669,1313.11,16441.74
3670,49864.66,409466.52
3671,343.43,1868.4
3672,145.89,656.34
3673,810.7,9120.48
3674,435.76,18109.6
3675,668.11,8869.06
3676,1196.09,3384.03
3677,452.74,5772.91
3678,6482.58,81247.12
3679,145.71,14537.21
3680,-169.29,18054.58
3681,397.67,4643.96
3682,1012.57,25629.06
3683,5545.27,49266.28
3684,1417.67,25133.41
3685,678.22,17766.5
3686,-16222,40980.76
3687,4818.59,52273.81
3688,874.58,12489.24
3689,-8933.33,71208
3690,237.39,3801.82
3691,145.6,6377.29
3692,58.51,1998.53
3693,986.79,6317.15
3694,3.78,1126.58
3695,-1109.47,49580.49
3696,2093.61,30492.89
3697,1156.38,15714.6
3698,6799.97,98519.31
3699,167.87,3259.24
3700,2255.26,12571.93
3701,3860.79,19643.42
3702,2170.93,21551.75
3703,70.47,2343.49
3704,71.73,1249.38
3705,-145.27,2567.05
3706,175.88,3093.63
3707,51.45,4456.78
3708,1285.93,30048.35
3709,445.75,13423.79
3710,2139.56,255678.19
3711,953.36,6689.47
3712,1807.07,172030.46
3713,1293.57,82154.41
3714,-2718.06,12784.23
3715,2078777.67,11416729.1
3716,6490.59,78604.52
3717,19353.62,67451.98
3718,2055.87,20479.94
3719,5409.28,31695.99
3720,10102.06,297075.34
3721,-168.6,7255.15
3722,19032.99,986170.39
3723,122.56,3667.22
3724,13662.11,446383.82
3725,-759.61,23927.55
3726,-188.27,5523.1
3727,2710.96,41668.25
3728,5975.75,47180.93
3729,131291.75,2437946.74
3730,8075.41,101354.75
3731,1096.01,8313.21
3732,12611.53,102295.63
3733,-2638.07,19319.71
3734,831.88,15836.3
3735,86193.74,1340916.58
3736,409.44,5666.44
3737,8428.79,127543.99
3738,113113.54,603969.21
3739,684.32,7395.7
3740,996.49,40056.18
3741,878.28,19907.37
3742,404.76,10889.55
3743,315.66,14218.93
3744,1942.38,42091.44
3745,3.46,834.15
3746,15528.04,139437.07
3747,12187.29,245017.05
3748,35301.93,510395.32
3749,24199.8,515002.14
3750,1928.24,67040.77
3751,2281.48,42225.88
3752,99.9,1758.21
3753,2306.11,32100.16
3754,1215.37,24086.54
3755,15697.99,360842.01
3756,635.73,16132.63
