Re,R_Me
0.0013614523755676568,-6.871948145005758e-4
-0.012613461733058745,0.0021732711339482076
0.0015323213796013908,0.017665476638098233
-0.0013730775933120522,0.004777287248203263
0.029177895357337967,0.005286331297138007
-2.105151161617847e-4,0.019019565144488132
0.007332232431318179,0.00815831810069257
-0.0021392611429831183,-0.006789084998454973
-0.014737246117304918,-0.001781653517349175
-8.824990061966037e-4,3.0712079059482065e-4
0.027882779627995617,0.014767525995593576
0.009973076142105939,0.007282745815312443
0.004206755965356008,0.007637449239926559
-0.0036834888271082425,0.005125207104349973
-0.02993977990573321,-6.470587649873164e-4
0.025512891952445108,0.019641788374942702
-0.017134389124763998,0.008478178280994196
0.004713859814521908,-0.012864737504929204
0.03228495867421855,0.010240586945149566
-0.02080761409052976,7.217296883269431e-5
0.007803190441926854,-0.005080957894811867
-0.00274582211554613,0.0022789485318483807
-0.024832749372289957,-0.004718792499632409
-0.022831243041319584,-0.0021457165449512896
-0.023676275269950045,-0.0012463321765361574
-0.0123320106511973,-0.010440525888295436
-0.0160159593545372,0.011422115301604089
0.01236203177298168,0.00549491682970713
0.02780626666110458,-0.005689888337710895
-0.011993229339562338,0.015025022399572041
0.014795742498260003,0.007859955162707405
0.01179865341228588,0.0016112726646301191
0.00993346889736943,0.011918682287109947
-0.009507646874272038,0.011771525747841068
0.0030857707995073013,0.011281767546334273
2.4739915162775607e-4,0.010130466207859165
0.011904181134556812,0.008963734262348859
-0.0038543593353547404,0.0036304955251547596
0.014733331683511139,0.0015169522725834283
-0.005045631212955251,8.716911438664838e-4
0.014433195307309663,-0.001849672252648379
-0.014175504598902454,0.0023660502201598224
-0.020950765346512003,-0.00679198719647595
0.0560559616867536,0.02295037632339619
-1.413807478492365e-4,0.014627924440050035
0.0020853231260987795,-0.005559738975957826
0.009456861275083068,6.775816449815734e-4
-0.0069333782620541184,1.2531275616948535e-4
0.011737819496241707,0.010921362732116538
0.006666142332416282,0.0034446693721226903
-6.491639726819085e-4,0.006360469350350482
0.0024483740178654068,0.003919444513390705
9.572198189729186e-4,0.003795397615805311
0.03679776242366611,0.016019110123005924
-0.009866840905132917,0.002211432576482887
-0.009341546675687741,0.017299687341949907
-0.00289439924685724,-0.009245926059790924
0.00789307593613229,0.009229570252531781
0.00822492108326334,0.005239275882026146
-0.004412983461770384,0.006036775509320107
-0.012644871992454097,0.00745444103016309
0.01816636564504797,-1.8358204642710332e-4
-0.00458816405004181,0.0012810060768040075
-0.014148414924187688,-0.004654454907735392
-0.0052187695268728325,-0.005115317630144643
-4.5865438782051243e-4,0.006795301808989313
0.018830399356332246,0.008048277211843494
0.002828270024883366,0.0046256967352323345
0.015075809810526943,0.012153737229344683
3.087937818270761e-4,0.021920920843292082
0.0030660139849884188,-8.578797188188089e-5
-0.010050314470874497,-0.01583132241266626
0.0057027631052729,0.01287661778415658
-0.013585022771070689,-0.001975192101129817
-0.019516520777903317,-0.0017916627321665005
0.03314921914394001,0.013048375262180101
0.009230667989063062,0.001700460082484079
-0.020159363720577504,-0.006405058829953837
-0.006951353089264135,0.005736800859239483
-0.016149701834590923,0.0029638321842822223
0.03309782585757152,0.004216585980881048
0.02135271316959077,0.007503292816223275
-0.003521258525708765,9.566566296689248e-4
0.010941597975231067,0.009747131272869119
-0.005265490139594956,0.0022571970293854054
-0.004653609783461434,0.007039982759351521
-0.007090211451145009,0.013665571159158556
-0.006100015916920329,0.007935448929855248
0.024247651573872746,0.001344016337008837
0.0036030900934775996,0.014115632483064144
0.005672577572009443,0.01277066244687658
0.006266847982523157,0.008915923649588015
0.0197056961371804,0.006234144139627121
-0.00783834348506527,-0.001271159463740324
-0.009450603919485198,0.015950262528151515
0.023872088343228855,-0.0010317338466790437
6.599938203004372e-4,0.023109526051548722
-0.005145029152688896,0.017439464030530167
-0.017200472210026074,0.00212544168004539
-0.01997060510189704,-0.004722399079743002
-0.00888376001476447,-0.00198563464512136
0.010845668944970487,0.006391344846145944
0.016630266856110618,0.002030252330109479
0.01056094586635071,0.0011568594669095138
-0.006472873380332255,-0.0040745918729778756
0.0019961653832069205,0.003776715131075269
-0.01095939944311649,-0.00263080543427108
-0.013435671610584992,-0.010278134224560729
0.013030979564128204,8.738084090490514e-4
-0.011020335465361592,0.012125410761050465
0.027977282289858595,-8.159841894241626e-4
0.0015295040569171248,0.009431792143081338
1.3698315608597685e-4,-0.009844608590553177
-0.009550599388401262,0.003685485930382203
-0.005679696370173376,0.008664865001903499
-0.016965183193196794,0.006774731287381368
-0.0011043030958289167,0.005081849353749081
0.005629004043804488,-0.0013820101288311284
0.0037123897694271084,-0.003191988827044588
-0.012710588238198968,-0.004702548827442222
