firm_ID,event_date,time
1,2019-09-24,17:00
2,2019-09-09,15:00
3,2019-11-01,16:00
4,2019-04-26,14:00
5,2019-03-29,17:00
6,2019-09-09,17:00
7,2019-08-13,14:00
8,2019-09-05,15:00
9,2019-02-08,15:30
10,2019-10-25,16:00
11,2019-01-30,17:00
12,2019-01-30,15:00
13,2019-04-11,16:00
14,2019-01-08,15:00
15,2019-09-02,17:00
16,2019-11-01,16:00
17,2019-09-02,12:00
18,2019-11-21,15:00
19,2019-01-31,15:00
20,2019-01-25,15:00
21,2019-01-08,15:30
22,2019-12-13,15:30
23,2019-04-11,12:00
24,2019-01-30,14:00
25,2019-01-31,15:30
26,2019-10-11,14:00
27,2019-02-01,15:30
28,2019-09-27,14:00
29,2019-09-26,15:30
30,2019-06-28,12:00
31,2019-08-28,15:00
32,2019-06-03,15:00
33,2018-12-28,15:00
34,2019-12-18,16:00
35,2019-06-25,15:00
36,2019-07-01,15:00
37,2019-07-12,15:00
38,2019-07-05,15:30
39,2019-01-21,16:00
40,2019-10-23,14:00
41,2019-11-11,15:00
42,2019-08-02,16:00
43,2019-05-13,15:30
44,2019-10-25,14:00
45,2019-01-31,14:00
46,2019-01-04,14:00
47,2019-12-02,14:00
48,2019-09-18,12:00
49,2019-07-24,15:00
50,2019-09-26,17:00
51,2019-07-10,17:00
52,2019-02-08,14:00
53,2019-10-11,15:00
54,2019-06-12,17:00
55,2019-06-03,15:30
56,2019-09-12,15:00
57,2019-07-16,12:00
58,2019-09-20,14:00
59,2019-08-14,15:30
60,2019-06-04,14:00
61,2019-08-27,12:00
62,2019-04-24,16:00
63,2019-10-29,15:30
64,2019-01-31,15:30
65,2019-07-24,17:00
66,2019-04-02,14:00
67,2019-12-17,17:00
68,2019-07-04,16:00
69,2019-03-01,14:00
70,2019-05-08,15:30
71,2019-06-05,15:30
72,2019-10-03,14:00
73,2019-08-29,15:00
74,2019-10-28,15:00
75,2018-12-28,16:00
76,2019-10-10,15:30
77,2019-12-12,15:30
78,2019-02-19,15:30
79,2019-07-16,16:00
80,2019-11-25,15:30
81,2019-12-09,17:00
82,2019-02-28,12:00
83,2019-12-09,14:00
84,2019-07-23,15:30
85,2019-01-30,15:00
86,2019-06-14,14:00
87,2019-12-19,15:30
88,2019-09-26,15:00
89,2019-12-13,14:00
90,2019-02-01,15:30
91,2019-12-23,12:00
92,2019-03-18,15:00
93,2019-06-05,15:00
94,2019-06-26,12:00
95,2019-06-24,12:00
96,2019-03-04,15:00
97,2019-03-06,14:00
98,2019-11-22,12:00
99,2019-12-27,12:00
100,2019-03-19,15:00
101,2019-07-23,17:00
102,2019-02-27,14:00
103,2019-11-05,16:00
104,2019-09-24,15:30
105,2019-04-04,15:00
106,2019-05-20,14:00
107,2019-12-13,17:00
108,2019-07-12,14:00
109,2019-09-09,14:00
110,2019-10-07,15:00
111,2019-02-28,14:00
112,2019-12-18,15:30
113,2019-09-20,15:00
114,2019-02-06,14:00
115,2019-03-27,17:00
116,2019-07-09,15:00
117,2019-09-12,14:00
118,2019-07-25,15:00
119,2019-05-29,15:30
120,2019-03-19,14:00
121,2019-12-24,15:00
122,2019-10-30,17:00
123,2019-04-25,15:30
124,2019-08-08,15:30
125,2019-05-23,15:30
126,2019-07-22,14:00
127,2019-03-01,14:00
128,2019-07-10,15:30
129,2019-10-31,12:00
130,2019-02-22,15:00
131,2019-06-14,12:00
132,2019-01-23,15:30
133,2019-11-27,17:00
134,2019-07-08,17:00
135,2019-10-30,15:00
136,2019-05-21,15:00
137,2019-11-15,14:00
138,2019-01-21,14:00
139,2019-10-23,14:00
140,2019-05-09,12:00
141,2019-02-19,15:30
142,2019-11-14,15:00
143,2019-05-14,15:30
144,2019-03-22,15:00
145,2019-11-29,12:00
146,2019-12-23,15:30
147,2019-07-29,15:30
148,2019-08-29,15:30
149,2019-05-07,15:00
150,2019-10-17,12:00
151,2019-07-19,15:30
152,2019-07-24,14:00
153,2019-02-06,14:00
154,2019-12-18,15:30
155,2019-04-17,15:00
156,2019-03-27,12:00
157,2019-04-16,15:00
158,2019-05-27,15:30
159,2019-03-25,14:00
160,2019-05-16,15:30
161,2019-09-27,14:00
162,2019-05-17,15:00
163,2019-05-22,17:00
164,2019-05-07,14:00
165,2019-11-22,12:00
166,2019-10-17,15:00
167,2019-11-29,15:30
168,2019-04-11,14:00
169,2019-02-08,15:30
170,2019-10-24,14:00
171,2019-12-13,16:00
172,2019-05-15,15:30
173,2019-07-22,17:00
174,2019-01-15,15:30
175,2019-12-03,12:00
176,2019-10-31,16:00
177,2019-11-06,16:00
178,2019-12-12,15:30
179,2019-05-27,15:30
180,2019-09-09,17:00
181,2019-10-15,14:00
182,2019-09-13,15:00
183,2019-03-04,15:30
184,2019-02-21,14:00
185,2019-02-04,15:30
186,2019-09-25,15:00
187,2019-10-28,14:00
188,2019-09-04,15:30
189,2019-03-04,15:30
190,2019-05-14,17:00
191,2019-01-09,15:00
192,2019-04-10,15:30
193,2019-01-17,14:00
194,2019-09-27,16:00
195,2019-12-16,16:00
196,2019-12-06,16:00
197,2019-07-01,15:30
198,2019-03-11,12:00
199,2019-09-18,15:30
200,2019-12-26,15:30
201,2019-03-20,14:00
202,2019-05-31,12:00
203,2019-10-24,17:00
204,2019-11-15,17:00
205,2019-03-19,17:00
206,2019-09-11,14:00
207,2019-01-15,14:00
208,2019-07-23,15:00
209,2019-03-08,17:00
210,2019-05-15,15:30
211,2019-03-27,16:00
212,2019-12-03,15:30
213,2019-11-22,12:00
214,2019-07-31,15:30
215,2019-02-18,15:30
216,2019-05-10,16:00
217,2019-08-22,15:00
218,2019-04-02,14:00
219,2019-03-05,15:30
220,2019-08-15,15:00
221,2019-09-20,12:00
222,2019-02-25,15:00
223,2019-03-08,15:30
224,2019-07-10,16:00
225,2019-09-26,14:00
226,2019-09-18,15:00
227,2019-12-27,12:00
228,2019-03-26,15:30
229,2019-08-01,14:00
230,2019-02-15,14:00
231,2019-05-21,15:00
232,2019-08-15,15:30
233,2019-04-16,15:00
234,2019-08-26,15:30
235,2019-02-26,14:00
236,2019-10-02,16:00
237,2019-04-26,16:00
238,2019-10-25,16:00
239,2019-12-12,17:00
240,2019-04-18,15:00
241,2019-10-11,14:00
242,2019-10-01,15:00
243,2019-11-19,12:00
244,2019-07-25,14:00
245,2019-11-14,12:00
246,2019-03-26,15:30
247,2019-09-11,12:00
248,2019-09-06,12:00
249,2019-04-09,15:00
250,2019-11-27,15:30
251,2019-01-08,15:30
252,2019-09-02,16:00
253,2019-11-26,12:00
254,2019-10-21,15:30
255,2019-02-04,14:00
256,2019-11-22,16:00
257,2019-10-25,15:00
258,2019-07-04,16:00
259,2019-07-10,15:30
260,2019-11-01,17:00
261,2019-10-03,17:00
262,2018-12-28,15:30
263,2019-06-27,17:00
264,2019-07-22,15:00
265,2019-07-04,14:00
266,2019-10-25,15:00
267,2019-01-25,12:00
268,2019-03-13,15:30
269,2019-12-20,14:00
270,2019-06-10,15:30
271,2019-01-22,15:30
272,2019-01-18,15:30
273,2019-03-18,15:30
274,2019-06-20,14:00
275,2019-01-30,17:00
276,2019-09-10,15:30
277,2019-06-14,17:00
278,2019-07-26,12:00
279,2019-11-26,15:00
280,2019-08-27,12:00
281,2019-06-07,14:00
282,2019-10-31,15:00
283,2019-07-05,17:00
284,2019-06-05,14:00
285,2019-05-29,14:00
286,2019-08-21,15:00
287,2019-07-17,14:00
288,2019-04-04,14:00
289,2019-06-27,15:30
290,2019-09-26,16:00
291,2019-08-27,15:30
292,2019-10-18,15:30
293,2019-12-25,17:00
294,2019-10-29,14:00
295,2019-03-06,15:30
296,2019-08-29,17:00
297,2019-09-20,15:30
298,2019-07-18,12:00
299,2019-11-27,15:30
300,2019-08-30,14:00
301,2019-04-04,16:00
302,2019-06-21,16:00
303,2019-01-30,14:00
304,2019-07-23,17:00
305,2019-09-02,16:00
306,2019-07-02,15:00
307,2019-03-19,15:30
308,2019-02-07,15:30
309,2019-11-21,15:30
310,2019-12-20,16:00
311,2019-06-13,15:30
312,2019-12-18,17:00
313,2019-10-23,14:00
314,2019-05-23,15:00
315,2019-07-16,14:00
316,2019-06-10,14:00
317,2019-06-07,15:00
318,2019-09-05,15:00
319,2019-07-19,14:00
320,2019-01-07,12:00
321,2019-10-01,17:00
322,2019-06-21,14:00
323,2019-11-27,16:00
324,2019-04-19,15:30
325,2019-08-09,14:00
326,2019-04-08,15:30
327,2019-11-27,12:00
328,2019-07-30,15:30
329,2019-05-30,15:30
330,2019-10-21,17:00
331,2019-11-11,17:00
332,2019-08-23,14:00
333,2019-08-02,14:00
334,2019-02-20,15:30
335,2019-06-12,12:00
336,2019-11-14,12:00
337,2019-08-20,15:30
338,2019-03-18,15:30
339,2019-08-15,12:00
340,2019-07-19,15:30
341,2019-12-27,15:00
342,2019-09-17,15:00
343,2019-08-02,16:00
344,2019-05-31,12:00
345,2019-11-06,16:00
346,2019-03-15,15:30
347,2019-08-28,15:00
348,2019-12-20,15:30
349,2019-08-29,12:00
350,2019-01-10,14:00
351,2019-03-14,14:00
352,2019-10-29,14:00
353,2019-07-18,14:00
354,2019-07-02,14:00
355,2019-09-03,16:00
356,2019-09-20,14:00
357,2019-04-09,15:30
358,2019-09-27,15:00
359,2019-02-04,17:00
360,2019-02-20,14:00
361,2019-02-25,15:30
362,2019-07-12,15:30
363,2019-10-24,14:00
364,2019-08-15,14:00
365,2019-09-05,15:00
366,2019-03-29,15:00
367,2019-11-18,15:00
368,2019-06-06,15:30
369,2019-04-25,15:00
370,2019-10-09,15:30
371,2019-12-18,15:30
372,2019-06-05,15:00
373,2019-12-10,12:00
374,2019-08-08,12:00
375,2019-03-22,14:00
376,2019-04-18,15:00
377,2019-03-26,17:00
378,2019-12-03,15:00
379,2019-04-18,12:00
380,2019-06-27,15:30
381,2019-07-31,15:00
382,2019-05-27,15:30
383,2019-06-25,15:30
384,2019-10-30,17:00
385,2019-09-09,15:30
386,2019-11-26,15:30
387,2019-11-21,15:30
388,2019-05-30,15:30
389,2019-11-18,12:00
390,2019-08-01,15:30
391,2019-02-25,14:00
392,2019-03-20,16:00
393,2019-05-08,12:00
394,2019-08-28,14:00
395,2019-04-11,15:30
396,2019-03-19,17:00
397,2019-12-10,14:00
398,2019-08-02,14:00
399,2019-04-03,15:00
400,2019-08-29,15:00
401,2019-07-25,12:00
402,2019-02-13,15:30
403,2019-04-02,12:00
404,2019-10-01,15:30
405,2019-07-25,17:00
406,2019-03-26,17:00
407,2019-11-28,15:30
408,2019-07-12,15:30
409,2019-06-06,15:00
410,2019-03-08,14:00
411,2019-11-13,15:00
412,2019-04-10,15:30
413,2019-08-01,15:00
414,2019-07-01,15:00
415,2019-07-03,12:00
416,2019-05-16,12:00
417,2019-01-21,15:30
418,2019-08-22,15:30
419,2019-04-17,14:00
420,2019-02-07,15:00
421,2019-01-29,15:00
422,2019-03-12,15:30
423,2019-04-04,16:00
424,2019-06-03,15:30
425,2019-04-17,12:00
426,2019-03-29,16:00
427,2019-02-12,12:00
428,2019-07-31,15:00
429,2019-07-29,14:00
430,2019-10-09,14:00
431,2019-06-04,15:00
432,2019-09-13,15:30
433,2019-12-20,15:00
434,2019-10-09,16:00
435,2019-09-18,15:00
436,2019-07-03,14:00
437,2019-03-05,15:30
438,2019-10-17,14:00
439,2019-02-12,14:00
440,2019-12-16,12:00
441,2019-05-23,15:30
442,2019-09-09,15:30
443,2019-08-02,16:00
444,2019-05-30,12:00
445,2019-02-06,15:00
446,2019-08-26,16:00
447,2019-08-27,14:00
448,2019-11-25,15:30
449,2019-03-13,14:00
450,2019-06-25,15:30
451,2019-07-24,15:30
452,2019-09-06,17:00
453,2019-08-29,16:00
454,2019-08-29,15:00
455,2019-02-18,12:00
456,2019-11-06,16:00
457,2019-01-24,14:00
458,2019-08-20,16:00
459,2019-10-18,15:30
460,2019-01-17,14:00
461,2019-09-13,17:00
462,2019-07-09,15:30
463,2019-07-05,15:00
464,2019-04-05,15:30
465,2019-12-23,16:00
466,2019-09-27,15:00
467,2019-05-16,15:30
468,2019-01-24,15:30
469,2019-02-14,15:00
470,2019-06-19,15:30
471,2019-12-26,12:00
472,2019-09-02,17:00
473,2019-09-09,15:30
474,2019-02-01,12:00
475,2019-10-24,15:00
476,2019-05-30,14:00
477,2019-07-09,15:00
478,2019-09-13,15:30
479,2019-03-27,12:00
480,2019-08-16,16:00
481,2019-02-18,17:00
482,2019-02-06,14:00
483,2019-04-26,14:00
484,2019-10-21,14:00
485,2019-07-17,12:00
486,2019-07-08,14:00
487,2019-08-06,15:30
488,2019-12-12,16:00
489,2019-06-07,14:00
490,2019-05-28,16:00
491,2019-10-25,14:00
492,2019-12-02,14:00
493,2019-11-28,14:00
494,2019-01-11,15:00
495,2019-11-12,15:30
496,2019-08-27,17:00
497,2019-12-17,14:00
498,2019-11-20,15:30
499,2019-11-12,15:00
500,2019-03-27,16:00
501,2019-10-08,15:00
502,2019-11-08,14:00
503,2019-07-30,15:00
504,2019-07-25,12:00
505,2019-05-22,12:00
506,2019-03-19,15:30
507,2019-07-26,15:30
508,2019-11-19,12:00
509,2019-11-22,15:00
510,2019-06-21,17:00
511,2019-04-04,15:00
512,2019-07-05,12:00
513,2019-04-26,16:00
514,2019-12-25,15:30
515,2019-06-21,15:00
516,2019-10-09,15:30
517,2019-01-22,14:00
518,2019-02-13,12:00
519,2019-05-29,17:00
520,2019-02-14,15:00
521,2019-11-20,15:00
522,2019-06-10,15:30
523,2019-02-27,15:00
524,2019-05-22,12:00
525,2019-03-05,15:30
526,2019-10-31,17:00
527,2019-10-17,15:00
528,2019-01-24,17:00
529,2019-03-18,16:00
530,2019-03-05,15:30
531,2019-12-05,14:00
532,2019-09-04,15:30
533,2019-12-02,15:30
534,2019-02-13,16:00
535,2019-11-22,15:30
536,2019-04-01,14:00
537,2019-06-14,15:30
538,2019-03-18,15:30
539,2019-07-25,15:00
540,2019-06-21,12:00
541,2019-11-22,15:30
542,2019-06-17,15:30
543,2019-10-15,14:00
544,2019-04-25,16:00
545,2019-07-25,14:00
546,2019-06-10,12:00
547,2019-02-12,14:00
548,2019-11-29,14:00
549,2019-09-19,12:00
550,2019-05-20,17:00
551,2019-12-26,14:00
552,2019-06-26,14:00
553,2019-07-24,16:00
554,2019-10-17,14:00
555,2019-09-20,17:00
556,2019-10-11,14:00
557,2019-06-05,14:00
558,2019-03-27,17:00
559,2019-03-18,15:30
560,2019-09-05,16:00
561,2019-01-09,15:30
562,2019-10-25,16:00
563,2019-05-16,15:30
564,2019-08-05,14:00
565,2019-10-21,17:00
566,2019-12-23,16:00
567,2019-06-28,15:30
568,2019-05-20,12:00
569,2019-02-25,14:00
570,2019-04-16,12:00
571,2019-07-17,15:30
572,2019-05-16,15:30
573,2019-05-14,12:00
574,2019-11-18,15:00
575,2019-01-16,15:00
576,2019-04-24,15:00
577,2019-10-15,15:30
578,2019-09-06,15:00
579,2019-01-08,15:30
580,2019-01-25,16:00
581,2019-12-27,15:00
582,2019-04-01,15:30
583,2019-02-13,15:30
584,2019-10-11,15:00
585,2019-10-16,14:00
586,2019-11-08,12:00
587,2019-02-06,15:00
588,2019-07-12,14:00
589,2019-05-31,14:00
590,2019-09-04,15:00
591,2019-01-28,15:00
592,2019-11-05,14:00
593,2019-07-03,14:00
594,2019-11-08,14:00
595,2019-08-07,17:00
596,2019-05-29,15:30
597,2019-06-20,15:30
598,2019-01-25,15:30
599,2019-11-11,16:00
600,2019-01-21,17:00
601,2019-07-01,15:00
602,2019-12-12,15:30
603,2019-08-22,15:30
604,2019-11-20,14:00
605,2019-07-31,16:00
606,2019-02-05,15:30
607,2019-01-31,15:00
608,2019-11-15,15:30
609,2019-09-24,15:30
610,2019-02-05,15:00
611,2019-02-18,15:00
612,2019-01-16,15:00
613,2019-09-13,17:00
614,2019-04-22,15:00
615,2019-02-05,17:00
616,2019-10-08,16:00
617,2019-04-22,17:00
618,2019-08-13,14:00
619,2019-10-18,15:30
620,2019-09-26,16:00
621,2019-06-28,15:00
622,2019-10-01,15:30
