date,R_M
2016-01-04,-0.0043555809947492434
2016-01-05,-0.006662203835875869
2016-01-06,0.02163141606412694
2016-01-07,-0.025958809417435766
2016-01-08,-0.01340883918684697
2016-01-12,0.005650603355220512
2016-01-13,0.006006992473766021
2016-01-14,-0.004066430989523322
2016-01-15,-0.0014725950668146978
2016-01-18,-0.002176382454021777
2016-01-19,-0.01648031303384286
2016-01-20,0.006993093660672698
2016-01-21,-0.0028169482975797847
2016-01-22,-0.01588936410397324
2016-01-25,0.0018893515217377173
2016-01-26,0.002715993186427267
2016-01-27,-0.007560085179956286
2016-01-28,-0.006942805988144956
2016-01-29,0.004279513168870187
2016-02-01,0.0016839171347632566
2016-02-02,0.013081986676403267
2016-02-03,-0.0029318244149398264
2016-02-04,0.0027635948715070743
2016-02-05,-0.001696391771916813
2016-02-08,-0.004733912422731645
2016-02-09,8.731986437689116e-4
2016-02-10,-0.010730103358121454
2016-02-12,-0.014703615891124915
2016-02-15,0.004753577964101123
2016-02-16,-0.01288524112072255
2016-02-17,0.013490585161848834
2016-02-18,-0.00936422859637192
2016-02-19,-8.947492443082502e-5
2016-02-22,0.0038754592556979944
2016-02-23,0.013309194259590082
2016-02-24,-0.01916410314690331
2016-02-25,-0.003951097643760801
2016-02-26,5.750441864048515e-4
2016-02-29,-0.016364520696217216
2016-03-01,0.012248688999681819
2016-03-02,0.005529368414645703
2016-03-03,0.008466491519988554
2016-03-04,0.0018531958821481705
2016-03-07,0.014266580225928522
2016-03-08,0.00273551552161856
2016-03-09,0.003566025779259125
2016-03-10,0.0037270097158432704
2016-03-11,-8.692434476954733e-5
2016-03-14,0.007208625208294689
2016-03-15,0.010899240664821718
2016-03-16,0.01172093424228479
2016-03-17,0.01305888507103662
2016-03-18,0.0024423646244950423
2016-03-22,-0.00504841667100234
2016-03-23,-0.0014807321614957228
2016-03-24,-0.0019524711658388814
2016-03-25,-0.017009138617236727
2016-03-28,-0.011893314465675382
2016-03-29,-0.005252747813773027
2016-03-30,-0.010339245048677366
2016-03-31,-0.014873447294627827
2016-04-01,0.00228477736835407
2016-04-04,0.013577979067561296
2016-04-05,0.004026326814880774
2016-04-06,-0.019044329786967303
2016-04-07,-0.00217864135387218
2016-04-08,0.019376518728431515
2016-04-11,0.01599172470990772
2016-04-12,0.002799145594823552
2016-04-13,-8.461980819321363e-4
2016-04-14,8.133246963097649e-4
2016-04-15,0.0068651471534497644
2016-04-18,-0.006482012023094175
2016-04-19,-0.0017110522514880335
2016-04-20,-0.0038740993245310524
2016-04-21,-0.004348671558851891
2016-04-22,-0.004051260682986171
2016-04-25,-0.015141358778617985
2016-04-26,-0.013090763909392983
2016-04-27,-0.03069147248894702
2016-04-28,-0.010855621097435592
2016-05-02,-0.018231216212629152
2016-05-06,0.00343629256783785
2016-05-09,0.009666728547606395
2016-05-10,-0.008715352481117962
2016-05-11,-5.580788506905219e-4
2016-05-12,-0.020507213913568908
2016-05-13,0.018639842449212525
2016-05-16,0.004015520797939311
2016-05-17,-0.014937303200116008
2016-05-18,0.00326435411097682
2016-05-19,-0.01203576458638997
2016-05-20,-0.003434860933016241
2016-05-23,-0.0050836898774718016
2016-05-24,-0.0034542268509092614
2016-05-25,0.002802727058047418
2016-05-26,-0.008059311394347514
2016-05-27,0.009863467730131107
2016-05-30,0.0013013490758658351
2016-05-31,0.011230021963235902
2016-06-01,-0.011448520565362065
2016-06-02,0.005182502276373936
2016-06-03,0.0031785870512971064
2016-06-06,0.010556974037600019
2016-06-07,-0.0028686688457045108
2016-06-08,-0.009488932471362151
2016-06-09,0.003360877982736175
2016-06-10,0.013095975493634468
2016-06-13,-0.017786822917292267
2016-06-14,0.014466114469539442
2016-06-15,-0.011035021020240355
2016-06-16,0.01826973323893996
2016-06-17,-0.003629446781220547
2016-06-20,-0.013956456678446388
2016-06-21,0.004298885501510818
2016-06-22,-0.0010456347567042504
2016-06-23,0.018086763837306865
2016-06-24,0.00928622728827916
2016-06-27,0.003109801923190701
2016-06-28,6.725992606054041e-4
2016-06-29,-0.0048161926381029814
2016-06-30,-0.003806053850005385
2016-07-01,-0.003236548154411567
2016-07-04,-0.0012510837176196799
2016-07-05,-0.018546512770792205
2016-07-06,0.01701687957831647
2016-07-07,-0.0011434916896483386
2016-07-08,-0.0012173989739648857
2016-07-11,0.01722772655271607
2016-07-12,0.00606237721775699
2016-07-13,-0.022380435835954886
2016-07-14,-0.020934202484515954
2016-07-15,0.008106386515417022
2016-07-19,-0.002618658200240331
2016-07-20,0.03160199533311957
2016-07-21,-2.479153363886746e-4
2016-07-22,-0.0031776412499167628
2016-07-25,-0.011529760618925017
2016-07-26,0.009928728376352074
2016-07-27,0.01151195518134355
2016-07-28,0.00885167257211284
2016-07-29,0.01559747097985729
2016-08-01,-0.01435765430856656
2016-08-02,-0.004602845480941587
2016-08-03,0.011643940267062761
2016-08-04,-0.011667531260223466
2016-08-05,-0.0012132721501575943
2016-08-08,0.007266211178823234
2016-08-09,0.025575382210430396
2016-08-10,-0.00788120254084544
2016-08-12,-4.957553252406406e-5
2016-08-15,-0.011909274969865326
2016-08-16,-5.053906620953042e-4
2016-08-17,0.003768700930251653
2016-08-18,-0.013997026660391015
2016-08-19,-0.009887300135807072
2016-08-22,0.010379382743725999
2016-08-23,-0.013252191827026668
2016-08-24,-8.71494727952165e-5
2016-08-25,-0.010797613765475713
2016-08-26,-0.007739311196759037
2016-08-29,-0.013054218753532887
2016-08-30,-0.0018877983904905977
2016-08-31,-0.0029059146231991653
2016-09-01,0.0018798039537553342
2016-09-02,-0.00701283875275024
2016-09-05,-0.005313371514449601
2016-09-06,0.008142661236962617
2016-09-07,-0.012829586888832348
2016-09-08,-0.008583573081667623
2016-09-09,-0.007424633310966803
2016-09-12,0.013570540612066433
2016-09-13,0.006031459745746615
2016-09-14,-0.010506966847607947
2016-09-15,-0.00716729852653083
2016-09-16,0.017924722168089626
2016-09-20,-0.016701863440077482
2016-09-21,0.0018571052580655509
2016-09-23,-0.006186573246720821
2016-09-26,0.01640890042864594
2016-09-27,0.003529497816523867
2016-09-28,-0.0032663925582751877
2016-09-29,0.001402014150152236
2016-09-30,2.6347278742408096e-4
2016-10-03,0.0030297414025427997
2016-10-04,-0.0024806434311324364
2016-10-05,0.0011884787507313599
2016-10-06,-0.0028434221342356607
2016-10-07,0.0135698152814413
2016-10-11,0.0029067982765880857
2016-10-12,5.023377955436252e-4
2016-10-13,0.0027541922596244204
2016-10-14,-0.00974379171804081
2016-10-17,-0.020834496670447098
2016-10-18,0.025348700699641347
2016-10-19,-0.004817157629745466
2016-10-20,0.020301652928228272
2016-10-21,0.0018273826764770142
2016-10-24,-0.0075387484792924534
2016-10-25,-0.001967454669091456
2016-10-26,-0.007337404719819747
2016-10-27,-0.009903303570084777
2016-10-28,-0.006259627264482077
2016-10-31,-0.0128720286243161
2016-11-01,-0.004059326146372555
2016-11-02,0.006082977879767508
2016-11-04,-0.010662700124418676
2016-11-07,0.002738229190833818
2016-11-08,-5.360518191878696e-4
2016-11-09,0.01151974235619963
2016-11-10,0.007541804612377188
2016-11-11,0.003591370711305371
2016-11-14,-0.007499175747347101
2016-11-15,0.017044830595297666
2016-11-16,-0.006762360109269068
2016-11-17,-0.009442603376113468
2016-11-18,-0.0014725301971520515
2016-11-21,-0.0033403642109059288
2016-11-22,0.017138228134378715
2016-11-24,0.01570087922449623
2016-11-25,-0.023346126032832815
2016-11-28,-0.006535048653200794
2016-11-29,-0.004143662063480883
2016-11-30,0.0029259086050073117
2016-12-01,4.7329140737661435e-4
2016-12-02,0.010758201209934795
2016-12-05,-0.005482140369374661
2016-12-06,0.018634056238753197
2016-12-07,-0.007334968173533145
2016-12-08,0.027649259650765232
2016-12-09,-0.0014362191488637853
2016-12-12,-0.006422156692306624
2016-12-13,-0.014330191917371154
2016-12-14,0.022427754773870903
2016-12-15,0.01857750203395469
2016-12-16,-0.003440278585520288
2016-12-19,-0.004068704387737392
2016-12-20,0.016705825505466884
2016-12-21,-0.00833645891219395
2016-12-22,-0.005966697405377847
2016-12-26,-7.037392358020867e-4
2016-12-27,0.011449306371355921
2016-12-28,0.011581738566407346
2016-12-29,-0.011798259602981582
2016-12-30,0.003186727308311491
2017-01-04,0.02609006634060307
2017-01-05,0.012753672092348244
2017-01-06,0.0120677189116309
2017-01-10,-0.0013190414232188625
2017-01-11,0.005223065088600467
2017-01-12,0.001292670140174664
2017-01-13,-0.01870841219527723
2017-01-16,-7.99515137481846e-4
2017-01-17,-0.008885189542805344
2017-01-18,0.0028952600629851017
2017-01-19,-0.01071339146404925
2017-01-20,0.027765724598934866
2017-01-23,-0.005310856284386088
2017-01-24,-0.0015393769509167501
2017-01-25,-0.004237819171360766
2017-01-26,-0.021644520629548726
2017-01-27,0.006153062664351763
2017-01-30,-0.01402314631424278
2017-01-31,-0.007071729364555483
2017-02-01,0.0026775218264326155
2017-02-02,-0.002049605495850153
2017-02-03,-0.001419120166790873
2017-02-06,-0.012041400981567807
2017-02-07,0.010324388599345594
2017-02-08,0.012441066569857802
2017-02-09,0.020260575801479545
2017-02-10,-0.005582456804507957
2017-02-13,0.015363961908505726
2017-02-14,-0.016867810379411402
2017-02-15,0.0020560308778621796
2017-02-16,0.002334311389874086
2017-02-17,0.005026222600646892
2017-02-20,0.004292970814356288
2017-02-21,-0.007499152699992411
2017-02-22,0.00715236032890313
2017-02-23,-0.003160659918009443
2017-02-24,4.943925678973656e-4
2017-02-27,-0.014305165187875593
2017-02-28,0.009281198966948536
2017-03-01,4.2397113961603475e-4
2017-03-02,-0.0014530138000544922
2017-03-03,-0.02058353868336101
2017-03-06,-0.0050936175929002315
2017-03-07,-0.0034551545065903905
2017-03-08,-0.007829065688085292
2017-03-09,-0.005275751223316456
2017-03-10,-0.004952559861357221
2017-03-13,0.014068064634277115
2017-03-14,0.014746433971542329
2017-03-15,0.00822676069691475
2017-03-16,0.006020175637960661
2017-03-17,-8.446381336347178e-4
2017-03-21,0.008791466735617879
2017-03-22,0.017038110008656297
2017-03-23,0.004704963337465618
2017-03-24,-0.001985617931924147
2017-03-27,-0.002293347520976298
2017-03-28,0.002236876047302089
2017-03-29,0.014950970311170706
2017-03-30,0.018096825304884975
2017-03-31,0.004447862247754971
2017-04-03,0.003490443526572536
2017-04-04,-0.00645014760563468
2017-04-05,0.002352447706436337
2017-04-06,0.010653812531964697
2017-04-07,0.01490123131146444
2017-04-10,-0.01098406205029836
2017-04-11,0.017166803932599586
2017-04-12,0.0041423529320840135
2017-04-13,0.006826651348808738
2017-04-14,-0.009325256177308904
2017-04-17,0.01060366931073432
2017-04-18,0.016946587938958813
2017-04-19,-0.01008138854569966
2017-04-20,-0.005699706897129931
2017-04-21,-0.013023935474459245
2017-04-24,-0.009189816976590135
2017-04-25,0.016925345314544118
2017-04-26,0.009322401524007293
2017-04-27,-0.00830119768276325
2017-04-28,-0.0034414268628068776
2017-05-01,0.006823313628528155
2017-05-02,-0.005295503287637928
2017-05-08,-0.008319087518158077
2017-05-09,-0.0018161315621239892
2017-05-10,-0.00887342690295413
2017-05-11,-0.005861759468498542
2017-05-12,0.015535841460164132
2017-05-15,9.227718655656967e-4
2017-05-16,-0.006186194021128193
2017-05-17,0.0039036157560706276
2017-05-18,-0.002997061916310909
2017-05-19,-0.004527131192269985
2017-05-22,0.003963999315265089
2017-05-23,-0.008401507352004482
2017-05-24,-0.0062258746653084075
2017-05-25,-0.007751707008069635
2017-05-26,-0.0035779470492385067
2017-05-29,-0.020498101924980035
2017-05-30,0.008247993935195328
2017-05-31,0.015200206755436027
2017-06-01,0.010430463955151868
2017-06-02,-0.0015424952359392391
2017-06-05,0.013108267761414232
2017-06-06,-0.02058323400290423
2017-06-07,0.012028066468264981
2017-06-08,0.003933101882059663
2017-06-09,0.011519910591288051
2017-06-12,0.004907452620381892
2017-06-13,-0.005261383643805744
2017-06-14,0.013137155774921944
2017-06-15,0.004241859586331125
2017-06-16,-0.013957359987571066
2017-06-19,0.0037271899321727068
2017-06-20,0.015044111053462927
2017-06-21,0.003652152685390725
2017-06-22,0.009108807493246902
2017-06-23,-0.021575516624660954
2017-06-26,-0.01654602397923072
2017-06-27,0.0065556164853699745
2017-06-28,0.005065827682957406
2017-06-29,-0.0018294369564782263
2017-06-30,-0.008804210516913127
2017-07-03,-0.0037791632937665106
2017-07-04,-0.017509733967970086
2017-07-05,0.004239974675557848
2017-07-06,0.0056021521272229076
2017-07-07,0.004927158289887944
2017-07-10,0.004259283925862288
2017-07-11,0.004689135274978062
2017-07-12,0.02467133457795243
2017-07-13,0.013702858830518017
2017-07-14,0.0025092334268434617
2017-07-18,-0.0025849272596229446
2017-07-19,0.0018682072117532488
2017-07-20,-0.012170307822501024
2017-07-21,0.017616185389209678
2017-07-24,0.004390057829958317
2017-07-25,4.0675740128761733e-4
2017-07-26,-0.013961277952042928
2017-07-27,0.010207228863931458
2017-07-28,0.00799175289803879
2017-07-31,-7.964780384047609e-4
2017-08-01,-0.005982146863767545
2017-08-02,-0.00805640085618437
2017-08-03,0.0026112121475857985
2017-08-04,7.601998135195522e-4
2017-08-07,-0.02704729467953517
2017-08-08,0.007402591720362544
2017-08-09,-0.003184850726109301
2017-08-10,0.03253476964707035
2017-08-14,0.004219879188983548
2017-08-15,0.005490100461974965
2017-08-16,0.002810963218838109
2017-08-17,-6.618198180408687e-4
2017-08-18,0.007433228581386375
2017-08-21,0.0027853483639728133
2017-08-22,-0.0023715600084624144
2017-08-23,0.008950677357283365
2017-08-24,0.012449755754911357
2017-08-25,7.618125026175873e-4
2017-08-28,-0.0062062567013096304
2017-08-29,-0.0033458032841706393
2017-08-30,0.0031628982942782124
2017-08-31,-0.015566144720770472
2017-09-01,7.788929764347649e-4
2017-09-04,-0.007723719261307495
2017-09-05,0.012353331220885565
2017-09-06,0.013776351538835226
2017-09-07,-6.607615493458637e-4
2017-09-08,-0.01652625825104649
2017-09-11,0.008570486627363105
2017-09-12,0.015090308755680749
2017-09-13,-0.007276433681041596
2017-09-14,0.012469508677236193
2017-09-15,0.00590168027623829
2017-09-19,-8.9402588590563e-5
2017-09-20,0.00190898557328467
2017-09-21,0.005861180298592955
2017-09-22,-0.007744772637772858
2017-09-25,0.015066838175649912
2017-09-26,0.01238860559679146
2017-09-27,0.011521524767548181
2017-09-28,0.011866811801543567
2017-09-29,0.01924244955798439
2017-10-02,0.002461397669939131
2017-10-03,-0.001803797320511797
2017-10-04,-0.028142347866419892
2017-10-05,0.0018635605891685612
2017-10-06,0.013481498043751178
2017-10-10,-0.006183901495546693
2017-10-11,0.01127830602289464
2017-10-12,-0.0016648656182399987
2017-10-13,0.008053290298888361
2017-10-16,-0.0043780602587618215
2017-10-17,-0.00128496981873764
2017-10-18,-0.0032208729359255233
2017-10-19,-0.0040422703245214615
2017-10-20,-0.01073496528203986
2017-10-23,-0.010678430354018305
2017-10-24,0.010019756622392857
2017-10-25,0.0011755289833811607
2017-10-26,-0.0074156209931963675
2017-10-27,4.366087712705921e-5
2017-10-30,0.009347572845827701
2017-10-31,0.008231605562497002
2017-11-01,0.0017074817258937438
2017-11-02,0.0016066046552894195
2017-11-06,0.009391440232315534
2017-11-07,0.007172063963884306
2017-11-08,0.015538613561105244
2017-11-09,-0.01509285560511162
2017-11-10,-0.003783379487299017
2017-11-13,0.02379284653095558
2017-11-14,-0.009899064932698294
2017-11-15,-0.01681514457162884
2017-11-16,-0.004520246721611106
2017-11-17,-0.00544388034304679
2017-11-20,-0.005544191387673549
2017-11-21,-0.010272221075303536
2017-11-22,0.003007231462215394
2017-11-24,0.01427918805409939
2017-11-27,-0.0011694875199436444
2017-11-28,0.007224237665217518
2017-11-29,-6.184293671040296e-4
2017-11-30,1.8862679964604185e-4
2017-12-01,0.010815508621303156
2017-12-04,-1.6372040395600966e-4
2017-12-05,-3.641928113473063e-4
2017-12-06,0.008555175949837538
2017-12-07,0.005351986989688117
2017-12-08,-0.014486897611367028
2017-12-11,0.010142633926357591
2017-12-12,-0.025640315388396985
2017-12-13,0.005331142953771468
2017-12-14,1.3721489942596413e-4
2017-12-15,-0.004359999771077177
2017-12-18,0.01078751712411111
2017-12-19,-0.013272606486146712
2017-12-20,-0.014901611256654778
2017-12-21,-5.836240783801374e-4
2017-12-22,9.851393154940665e-4
2017-12-25,-0.0064279166925940686
2017-12-26,0.011219949195504324
2017-12-27,0.011361378787278595
2017-12-28,-0.00277548800243114
2017-12-29,0.00726569702742679
2018-01-04,-0.01535369853201347
2018-01-05,-0.005843366672738052
2018-01-09,-0.01543451009162844
2018-01-10,0.023770792075842748
2018-01-11,0.02179050495565087
2018-01-12,0.01938397622122115
2018-01-15,0.00880184682833348
2018-01-16,0.011144833278454171
2018-01-17,0.020935080545235994
2018-01-18,0.0075287799129090715
2018-01-19,0.007863687205583851
2018-01-22,-0.007695465071793135
2018-01-23,2.560169344104393e-4
2018-01-24,-0.006925268099851264
2018-01-25,-0.006705645362233287
2018-01-26,0.007442987564773744
2018-01-29,0.007941772815883711
2018-01-30,-0.011003192201909163
2018-01-31,0.009352895397925142
2018-02-01,0.010745876817284243
2018-02-02,-0.0032890229539767383
2018-02-05,0.007416177880363827
2018-02-06,0.00887997775162294
2018-02-07,-0.005887097943399299
2018-02-08,0.010618226545554967
2018-02-09,0.010901226670766038
2018-02-13,0.0010204485654379354
2018-02-14,0.005928555556020705
2018-02-15,-0.00566646893495848
2018-02-16,0.013982866456680695
2018-02-19,-0.006210389962998809
2018-02-20,-0.005835545554415551
2018-02-21,0.01136617912568158
2018-02-22,-3.8538824194497183e-4
2018-02-23,0.020691964003308458
2018-02-26,-0.015148769300191075
2018-02-27,-0.007443556293395786
2018-02-28,-0.014985932996017047
2018-03-01,0.005123937389888121
2018-03-02,0.010329944999566784
2018-03-05,0.006223551007047122
2018-03-06,0.024232488895390744
2018-03-07,0.012561266026368843
2018-03-08,-0.0027833609900888862
2018-03-09,0.0032048050170897895
2018-03-12,-0.01204089119579156
2018-03-13,0.010373724440491183
2018-03-14,0.005198439509740956
2018-03-15,-0.016304909245706715
2018-03-16,0.0010920292409110615
2018-03-19,-0.007701374289151919
2018-03-20,0.012749114680565549
2018-03-22,0.0026204280794717757
2018-03-23,0.004097826000447561
2018-03-26,-6.70186337440832e-4
2018-03-27,-0.011852364518315851
2018-03-28,-0.014217132442649652
2018-03-29,-0.009492369763180677
2018-03-30,0.011155249723517223
2018-04-02,-0.010696879836791205
2018-04-03,0.013388651314866383
2018-04-04,0.012885004955731418
2018-04-05,0.014337068763430681
2018-04-06,0.010361756746456747
2018-04-09,-0.001981701791495263
2018-04-10,-0.0036866981782091536
2018-04-11,-0.0016935843865917633
2018-04-12,-0.0029574120821435753
2018-04-13,-0.0015655354099475228
2018-04-16,0.005228356476520948
2018-04-17,0.005337275027572835
2018-04-18,0.014169809975193114
2018-04-19,-0.014386563198974814
2018-04-20,7.92857693223537e-4
2018-04-23,0.010173432868470987
2018-04-24,0.007393496217463667
2018-04-25,0.00038530570489454195
2018-04-26,0.0052375201123690505
2018-04-27,0.0011331430762814953
2018-05-01,0.007643719698107927
2018-05-02,-0.004590038083674951
2018-05-07,0.003851930797778684
2018-05-08,0.015326414066362988
2018-05-09,0.0068971065883471775
2018-05-10,0.011186685657963212
2018-05-11,0.008846859717526594
2018-05-14,0.005707322400787095
2018-05-15,0.006331384304279491
2018-05-16,0.0010527006908330136
2018-05-17,0.006051261616760188
2018-05-18,-0.006838491442991172
2018-05-21,-0.012346389923524836
2018-05-22,0.001893053693942324
2018-05-23,-0.023554667908454667
2018-05-24,-0.007643251703443147
2018-05-25,0.00924238784943898
2018-05-28,0.010655331115161901
2018-05-29,0.012120710336703719
2018-05-30,-0.004749934335800565
2018-05-31,0.006432390755705839
2018-06-01,0.004406129052203083
2018-06-04,7.753510564299659e-4
2018-06-05,-0.0016684561818017599
2018-06-06,0.0013231608524760744
2018-06-07,-0.00968309569247853
2018-06-08,-0.00982824632171581
2018-06-11,0.028398181127470612
2018-06-12,0.0012702087059386696
2018-06-13,0.002506992380013629
2018-06-14,-0.009915106625366609
2018-06-15,0.002159634572046142
2018-06-18,0.015552686535521816
2018-06-19,-0.01716132602829831
2018-06-20,-0.016856216615337417
2018-06-21,0.012639086444916715
2018-06-22,0.00408704639273072
2018-06-25,0.0037073054681290157
2018-06-26,0.005935422063454771
